m_B,deltaE,nFlux_pi0,nFlux_eta
26.0263,50,45,0
26.0263,60,37,0
26.0263,70,37,0
26.0263,80,21,0
26.0263,90,42,0
26.0263,100,23,0
26.0263,110,25,0
26.0263,120,34,0
26.0263,130,35,0
26.0263,140,22,0
26.0263,150,50,0
26.0263,160,19,0
26.0263,170,36,0
26.0263,180,23,0
26.0263,190,41,0
26.0263,200,30,0
26.0263,210,41,0
26.0263,220,47,0
26.0263,230,38,0
26.0263,240,42,0
26.0263,250,32,0
26.0263,260,34,4
26.0263,270,40,2
26.0263,280,69,4
26.0263,290,43,1
26.0263,300,38,0
26.0263,310,35,1
26.0263,320,37,5
26.0263,330,26,4
26.0263,340,32,6
26.0263,350,41,4
26.0263,360,42,4
26.0263,370,19,1
26.0263,380,37,2
26.0263,390,29,3
26.0263,400,27,10
26.0263,410,15,2
26.0263,420,30,4
26.0263,430,26,9
26.0263,440,37,2
26.0263,450,32,13
26.0263,460,25,3
26.0263,470,28,5
26.0263,480,34,2
26.0263,490,21,4
26.0263,500,21,7
26.0263,510,40,3
26.0263,520,31,4
26.0263,530,35,4
26.0263,540,30,2
26.0263,550,43,3
26.0263,560,26,6
26.0263,570,23,2
26.0263,580,31,5
26.0263,590,25,7
26.0263,600,18,4
26.0263,610,23,3
26.0263,620,23,2
26.0263,630,32,1
26.0263,640,14,2
26.0263,650,14,3
26.0263,660,20,8
26.0263,670,20,6
26.0263,680,18,5
26.0263,690,8,0
26.0263,700,13,0
26.0263,710,18,6
26.0263,720,18,4
26.0263,730,11,4
26.0263,740,10,5
26.0263,750,8,7
26.0263,760,8,4
26.0263,770,7,4
26.0263,780,8,3
26.0263,790,7,5
26.0263,800,4,5
26.0263,810,3,7
26.0263,820,5,8
26.0263,830,6,10
26.0263,840,4,8
26.0263,850,7,5
26.0263,860,7,11
26.0263,870,7,6
26.0263,880,4,7
26.0263,890,2,12
26.0263,900,13,4
26.0263,910,13,11
26.0263,920,4,2
26.0263,930,12,9
26.0263,940,20,22
26.0263,950,14,6
26.0263,960,16,3
26.0263,970,11,2
26.0263,980,4,6
26.0263,990,3,9
27.732,0,0,0
27.732,10,0,0
27.732,20,0,0
27.732,30,0,0
27.732,40,23,0
27.732,50,35,0
27.732,60,47,0
27.732,70,29,0
27.732,80,31,0
27.732,90,50,0
27.732,100,26,0
27.732,110,26,0
27.732,120,30,0
27.732,130,29,0
27.732,140,30,0
27.732,150,44,0
27.732,160,35,0
27.732,170,25,0
27.732,180,27,0
27.732,190,39,0
27.732,200,28,0
27.732,210,48,0
27.732,220,44,0
27.732,230,37,0
27.732,240,37,0
27.732,250,24,1
27.732,260,40,3
27.732,270,56,6
27.732,280,40,5
27.732,290,35,0
27.732,300,37,2
27.732,310,28,2
27.732,320,46,5
27.732,330,28,6
27.732,340,32,3
27.732,350,39,2
27.732,360,27,1
27.732,370,31,4
27.732,380,33,4
27.732,390,29,9
27.732,400,38,5
27.732,410,20,2
27.732,420,36,6
27.732,430,25,2
27.732,440,41,3
27.732,450,29,6
27.732,460,35,1
27.732,470,27,8
27.732,480,29,1
27.732,490,22,3
27.732,500,23,10
27.732,510,36,5
27.732,520,35,6
27.732,530,39,4
27.732,540,26,1
27.732,550,36,6
27.732,560,40,6
27.732,570,28,5
27.732,580,22,7
27.732,590,20,3
27.732,600,18,7
27.732,610,31,7
27.732,620,16,2
27.732,630,20,1
27.732,640,13,11
27.732,650,22,6
27.732,660,27,11
27.732,670,23,9
27.732,680,21,4
27.732,690,17,2
27.732,700,15,4
27.732,710,14,7
27.732,720,13,9
27.732,730,12,5
27.732,740,18,7
27.732,750,19,14
27.732,760,6,12
27.732,770,9,4
27.732,780,4,1
27.732,790,5,6
27.732,800,8,4
27.732,810,6,7
27.732,820,3,15
27.732,830,4,4
27.732,840,6,6
27.732,850,8,4
27.732,860,5,5
27.732,870,6,8
27.732,880,6,12
27.732,890,7,11
27.732,900,7,8
27.732,910,6,4
27.732,920,15,15
27.732,930,10,8
27.732,940,10,18
27.732,950,13,4
27.732,960,23,6
27.732,970,9,2
27.732,980,2,5
27.732,990,4,12
29.5494,0,0,0
29.5494,10,0,0
29.5494,20,0,0
29.5494,30,0,0
29.5494,40,33,0
29.5494,50,39,0
29.5494,60,35,0
29.5494,70,24,0
29.5494,80,28,0
29.5494,90,36,0
29.5494,100,25,0
29.5494,110,31,0
29.5494,120,19,0
29.5494,130,22,0
29.5494,140,51,0
29.5494,150,33,0
29.5494,160,36,0
29.5494,170,31,0
29.5494,180,22,0
29.5494,190,41,0
29.5494,200,35,0
29.5494,210,41,0
29.5494,220,41,0
29.5494,230,48,0
29.5494,240,31,0
29.5494,250,46,1
29.5494,260,35,7
29.5494,270,60,2
29.5494,280,46,5
29.5494,290,35,1
29.5494,300,37,0
29.5494,310,41,0
29.5494,320,22,4
29.5494,330,39,3
29.5494,340,25,4
29.5494,350,43,7
29.5494,360,32,1
29.5494,370,30,1
29.5494,380,17,2
29.5494,390,25,6
29.5494,400,27,1
29.5494,410,23,1
29.5494,420,23,7
29.5494,430,33,5
29.5494,440,23,7
29.5494,450,53,2
29.5494,460,29,0
29.5494,470,33,3
29.5494,480,32,5
29.5494,490,29,5
29.5494,500,34,8
29.5494,510,33,6
29.5494,520,33,4
29.5494,530,30,1
29.5494,540,40,2
29.5494,550,28,6
29.5494,560,44,8
29.5494,570,13,5
29.5494,580,19,4
29.5494,590,26,9
29.5494,600,19,2
29.5494,610,21,4
29.5494,620,35,6
29.5494,630,18,1
29.5494,640,15,6
29.5494,650,25,6
29.5494,660,24,11
29.5494,670,15,12
29.5494,680,19,1
29.5494,690,20,0
29.5494,700,11,4
29.5494,710,14,8
29.5494,720,12,10
29.5494,730,14,7
29.5494,740,9,3
29.5494,750,15,4
29.5494,760,11,9
29.5494,770,4,2
29.5494,780,8,3
29.5494,790,6,10
29.5494,800,6,3
29.5494,810,6,7
29.5494,820,4,14
29.5494,830,11,5
29.5494,840,8,8
29.5494,850,10,7
29.5494,860,5,12
29.5494,870,5,5
29.5494,880,7,16
29.5494,890,9,9
29.5494,900,7,8
29.5494,910,5,10
29.5494,920,13,10
29.5494,930,9,13
29.5494,940,17,23
29.5494,950,11,6
29.5494,960,1,2
29.5494,970,8,7
29.5494,980,8,12
29.5494,990,6,12
31.4859,0,0,0
31.4859,10,0,0
31.4859,20,0,0
31.4859,30,0,0
31.4859,40,41,0
31.4859,50,39,0
31.4859,60,30,0
31.4859,70,25,0
31.4859,80,38,0
31.4859,90,39,0
31.4859,100,25,0
31.4859,110,20,0
31.4859,120,36,0
31.4859,130,33,0
31.4859,140,55,0
31.4859,150,23,0
31.4859,160,41,0
31.4859,170,17,0
31.4859,180,38,0
31.4859,190,25,0
31.4859,200,41,0
31.4859,210,47,0
31.4859,220,30,0
31.4859,230,46,0
31.4859,240,30,0
31.4859,250,35,1
31.4859,260,42,2
31.4859,270,60,2
31.4859,280,42,6
31.4859,290,50,2
31.4859,300,29,3
31.4859,310,35,2
31.4859,320,41,0
31.4859,330,20,2
31.4859,340,38,3
31.4859,350,42,3
31.4859,360,30,0
31.4859,370,27,3
31.4859,380,26,4
31.4859,390,28,5
31.4859,400,25,0
31.4859,410,35,1
31.4859,420,24,9
31.4859,430,27,2
31.4859,440,37,14
31.4859,450,31,2
31.4859,460,39,2
31.4859,470,38,5
31.4859,480,25,1
31.4859,490,34,8
31.4859,500,38,10
31.4859,510,34,0
31.4859,520,37,6
31.4859,530,33,6
31.4859,540,35,1
31.4859,550,23,2
31.4859,560,34,3
31.4859,570,23,9
31.4859,580,24,7
31.4859,590,29,6
31.4859,600,22,0
31.4859,610,32,3
31.4859,620,30,4
31.4859,630,20,1
31.4859,640,24,4
31.4859,650,14,2
31.4859,660,22,7
31.4859,670,9,8
31.4859,680,14,2
31.4859,690,16,5
31.4859,700,13,4
31.4859,710,16,3
31.4859,720,10,6
31.4859,730,9,2
31.4859,740,9,1
31.4859,750,11,10
31.4859,760,9,1
31.4859,770,10,5
31.4859,780,7,2
31.4859,790,7,1
31.4859,800,7,11
31.4859,810,4,4
31.4859,820,6,19
31.4859,830,8,11
31.4859,840,6,5
31.4859,850,10,7
31.4859,860,4,5
31.4859,870,5,4
31.4859,880,6,11
31.4859,890,7,5
31.4859,900,12,7
31.4859,910,9,6
31.4859,920,15,7
31.4859,930,15,17
31.4859,940,15,4
31.4859,950,6,3
31.4859,960,2,3
31.4859,970,10,5
31.4859,980,3,6
31.4859,990,1,9
33.5494,0,0,0
33.5494,10,0,0
33.5494,20,0,0
33.5494,30,5,0
33.5494,40,48,0
33.5494,50,42,0
33.5494,60,37,0
33.5494,70,16,0
33.5494,80,37,0
33.5494,90,30,0
33.5494,100,20,0
33.5494,110,43,0
33.5494,120,32,0
33.5494,130,18,0
33.5494,140,27,0
33.5494,150,24,0
33.5494,160,31,0
33.5494,170,31,0
33.5494,180,43,0
33.5494,190,23,0
33.5494,200,36,0
33.5494,210,54,0
33.5494,220,44,0
33.5494,230,37,0
33.5494,240,56,0
33.5494,250,29,1
33.5494,260,51,5
33.5494,270,34,6
33.5494,280,62,0
33.5494,290,22,2
33.5494,300,38,0
33.5494,310,44,7
33.5494,320,48,5
33.5494,330,13,1
33.5494,340,51,3
33.5494,350,29,1
33.5494,360,26,0
33.5494,370,35,3
33.5494,380,26,3
33.5494,390,26,4
33.5494,400,30,1
33.5494,410,32,2
33.5494,420,31,2
33.5494,430,35,7
33.5494,440,37,11
33.5494,450,33,0
33.5494,460,36,3
33.5494,470,38,3
33.5494,480,38,2
33.5494,490,32,4
33.5494,500,29,3
33.5494,510,33,5
33.5494,520,27,3
33.5494,530,29,4
33.5494,540,27,3
33.5494,550,42,8
33.5494,560,27,5
33.5494,570,19,7
33.5494,580,25,7
33.5494,590,20,7
33.5494,600,14,2
33.5494,610,21,5
33.5494,620,21,7
33.5494,630,28,1
33.5494,640,21,4
33.5494,650,21,5
33.5494,660,15,2
33.5494,670,18,4
33.5494,680,19,4
33.5494,690,15,3
33.5494,700,18,5
33.5494,710,15,6
33.5494,720,15,5
33.5494,730,19,5
33.5494,740,10,3
33.5494,750,11,10
33.5494,760,6,4
33.5494,770,8,1
33.5494,780,9,9
33.5494,790,3,6
33.5494,800,7,5
33.5494,810,16,8
33.5494,820,5,11
33.5494,830,9,5
33.5494,840,7,3
33.5494,850,4,7
33.5494,860,3,8
33.5494,870,9,7
33.5494,880,4,12
33.5494,890,7,11
33.5494,900,7,6
33.5494,910,7,3
33.5494,920,8,11
33.5494,930,27,14
33.5494,940,6,4
33.5494,950,7,2
33.5494,960,7,4
33.5494,970,3,4
33.5494,980,6,13
33.5494,990,4,8
35.748,0,0,0
35.748,10,0,0
35.748,20,0,0
35.748,30,15,0
35.748,40,41,0
35.748,50,48,0
35.748,60,35,0
35.748,70,27,0
35.748,80,39,0
35.748,90,25,0
35.748,100,31,0
35.748,110,29,0
35.748,120,16,0
35.748,130,41,0
35.748,140,38,0
35.748,150,29,0
35.748,160,26,0
35.748,170,33,0
35.748,180,38,0
35.748,190,38,0
35.748,200,39,0
35.748,210,42,0
35.748,220,53,0
35.748,230,32,0
35.748,240,41,0
35.748,250,34,0
35.748,260,56,3
35.748,270,32,7
35.748,280,41,1
35.748,290,40,1
35.748,300,37,2
35.748,310,35,2
35.748,320,38,4
35.748,330,37,1
35.748,340,28,1
35.748,350,33,0
35.748,360,32,1
35.748,370,39,4
35.748,380,33,5
35.748,390,31,5
35.748,400,36,3
35.748,410,21,7
35.748,420,30,2
35.748,430,43,2
35.748,440,30,9
35.748,450,24,0
35.748,460,42,9
35.748,470,24,2
35.748,480,44,5
35.748,490,36,6
35.748,500,39,6
35.748,510,26,6
35.748,520,27,6
35.748,530,34,6
35.748,540,34,3
35.748,550,17,6
35.748,560,17,1
35.748,570,26,7
35.748,580,28,5
35.748,590,17,7
35.748,600,16,10
35.748,610,21,4
35.748,620,18,5
35.748,630,22,3
35.748,640,27,5
35.748,650,20,7
35.748,660,18,5
35.748,670,16,4
35.748,680,14,2
35.748,690,14,0
35.748,700,8,6
35.748,710,11,8
35.748,720,18,8
35.748,730,9,4
35.748,740,6,7
35.748,750,4,11
35.748,760,10,5
35.748,770,5,2
35.748,780,7,5
35.748,790,4,4
35.748,800,6,8
35.748,810,2,15
35.748,820,6,7
35.748,830,7,6
35.748,840,4,8
35.748,850,5,14
35.748,860,7,3
35.748,870,14,10
35.748,880,9,16
35.748,890,8,4
35.748,900,7,6
35.748,910,10,4
35.748,920,17,17
35.748,930,2,15
35.748,940,6,3
35.748,950,6,4
35.748,960,8,3
35.748,970,1,6
35.748,980,2,8
35.748,990,6,5
38.0908,0,0,0
38.0908,10,0,0
38.0908,20,0,0
38.0908,30,29,0
38.0908,40,48,0
38.0908,50,35,0
38.0908,60,23,0
38.0908,70,39,0
38.0908,80,37,0
38.0908,90,33,0
38.0908,100,20,0
38.0908,110,28,0
38.0908,120,18,0
38.0908,130,46,0
38.0908,140,26,0
38.0908,150,40,0
38.0908,160,25,0
38.0908,170,43,0
38.0908,180,25,0
38.0908,190,42,0
38.0908,200,36,0
38.0908,210,38,0
38.0908,220,48,0
38.0908,230,49,0
38.0908,240,40,0
38.0908,250,56,1
38.0908,260,38,1
38.0908,270,51,12
38.0908,280,27,1
38.0908,290,33,1
38.0908,300,40,0
38.0908,310,49,4
38.0908,320,32,3
38.0908,330,34,3
38.0908,340,30,3
38.0908,350,30,4
38.0908,360,35,5
38.0908,370,38,1
38.0908,380,21,8
38.0908,390,35,5
38.0908,400,32,2
38.0908,410,38,4
38.0908,420,32,2
38.0908,430,40,9
38.0908,440,35,3
38.0908,450,31,0
38.0908,460,29,2
38.0908,470,36,3
38.0908,480,37,7
38.0908,490,26,10
38.0908,500,25,5
38.0908,510,30,4
38.0908,520,31,5
38.0908,530,27,3
38.0908,540,20,3
38.0908,550,20,5
38.0908,560,20,8
38.0908,570,22,3
38.0908,580,25,7
38.0908,590,21,2
38.0908,600,14,6
38.0908,610,18,3
38.0908,620,23,2
38.0908,630,24,6
38.0908,640,20,4
38.0908,650,13,6
38.0908,660,11,5
38.0908,670,15,1
38.0908,680,16,5
38.0908,690,17,4
38.0908,700,9,7
38.0908,710,26,8
38.0908,720,12,8
38.0908,730,11,1
38.0908,740,9,8
38.0908,750,9,9
38.0908,760,4,4
38.0908,770,3,3
38.0908,780,4,4
38.0908,790,9,4
38.0908,800,5,6
38.0908,810,5,19
38.0908,820,6,5
38.0908,830,6,3
38.0908,840,2,7
38.0908,850,7,10
38.0908,860,12,6
38.0908,870,7,5
38.0908,880,10,12
38.0908,890,16,5
38.0908,900,7,6
38.0908,910,15,5
38.0908,920,1,14
38.0908,930,2,6
38.0908,940,5,6
38.0908,950,8,4
38.0908,960,4,2
38.0908,970,4,8
38.0908,980,4,8
38.0908,990,1,3
40.5871,0,0,0
40.5871,10,0,0
40.5871,20,0,0
40.5871,30,46,0
40.5871,40,34,0
40.5871,50,28,0
40.5871,60,15,0
40.5871,70,41,0
40.5871,80,24,0
40.5871,90,35,0
40.5871,100,30,0
40.5871,110,25,0
40.5871,120,46,0
40.5871,130,41,0
40.5871,140,40,0
40.5871,150,24,0
40.5871,160,33,0
40.5871,170,40,0
40.5871,180,38,0
40.5871,190,40,0
40.5871,200,44,0
40.5871,210,46,0
40.5871,220,35,0
40.5871,230,40,0
40.5871,240,54,0
40.5871,250,49,3
40.5871,260,40,0
40.5871,270,42,1
40.5871,280,43,1
40.5871,290,44,2
40.5871,300,36,2
40.5871,310,41,6
40.5871,320,42,2
40.5871,330,33,5
40.5871,340,30,4
40.5871,350,26,2
40.5871,360,23,5
40.5871,370,31,3
40.5871,380,31,10
40.5871,390,20,3
40.5871,400,33,2
40.5871,410,35,7
40.5871,420,39,3
40.5871,430,45,9
40.5871,440,39,1
40.5871,450,33,0
40.5871,460,27,5
40.5871,470,41,0
40.5871,480,34,5
40.5871,490,31,9
40.5871,500,26,7
40.5871,510,34,2
40.5871,520,31,1
40.5871,530,19,4
40.5871,540,25,5
40.5871,550,26,5
40.5871,560,16,7
40.5871,570,21,6
40.5871,580,31,5
40.5871,590,15,2
40.5871,600,22,6
40.5871,610,20,8
40.5871,620,21,1
40.5871,630,20,7
40.5871,640,11,7
40.5871,650,9,8
40.5871,660,12,4
40.5871,670,18,4
40.5871,680,13,1
40.5871,690,8,6
40.5871,700,13,5
40.5871,710,7,3
40.5871,720,7,6
40.5871,730,4,1
40.5871,740,6,18
40.5871,750,1,5
40.5871,760,8,3
40.5871,770,6,5
40.5871,780,7,9
40.5871,790,5,6
40.5871,800,7,15
40.5871,810,10,9
40.5871,820,5,4
40.5871,830,11,3
40.5871,840,8,10
40.5871,850,9,7
40.5871,860,8,7
40.5871,870,10,11
40.5871,880,8,7
40.5871,890,9,11
40.5871,900,12,7
40.5871,910,3,5
40.5871,920,5,16
40.5871,930,5,11
40.5871,940,2,6
40.5871,950,5,2
40.5871,960,3,4
40.5871,970,2,5
40.5871,980,3,4
40.5871,990,3,7
43.247,0,0,0
43.247,10,0,0
43.247,20,12,0
43.247,30,53,0
43.247,40,58,0
43.247,50,26,0
43.247,60,40,0
43.247,70,33,0
43.247,80,35,0
43.247,90,17,0
43.247,100,37,0
43.247,110,39,0
43.247,120,45,0
43.247,130,28,0
43.247,140,43,0
43.247,150,20,0
43.247,160,44,0
43.247,170,29,0
43.247,180,43,0
43.247,190,29,0
43.247,200,42,0
43.247,210,40,0
43.247,220,61,0
43.247,230,26,0
43.247,240,45,4
43.247,250,49,1
43.247,260,43,5
43.247,270,38,1
43.247,280,44,3
43.247,290,27,1
43.247,300,29,7
43.247,310,35,2
43.247,320,26,2
43.247,330,47,5
43.247,340,33,3
43.247,350,23,0
43.247,360,41,2
43.247,370,24,0
43.247,380,25,3
43.247,390,41,1
43.247,400,30,1
43.247,410,34,1
43.247,420,44,1
43.247,430,37,10
43.247,440,35,1
43.247,450,30,3
43.247,460,32,5
43.247,470,27,5
43.247,480,31,7
43.247,490,35,6
43.247,500,39,5
43.247,510,24,4
43.247,520,26,3
43.247,530,24,3
43.247,540,27,5
43.247,550,32,3
43.247,560,20,3
43.247,570,27,3
43.247,580,21,8
43.247,590,15,1
43.247,600,25,5
43.247,610,19,5
43.247,620,11,4
43.247,630,19,5
43.247,640,20,9
43.247,650,16,8
43.247,660,19,1
43.247,670,16,6
43.247,680,14,4
43.247,690,12,4
43.247,700,15,10
43.247,710,7,10
43.247,720,12,6
43.247,730,6,5
43.247,740,4,11
43.247,750,6,7
43.247,760,9,4
43.247,770,8,4
43.247,780,4,4
43.247,790,8,7
43.247,800,6,9
43.247,810,6,5
43.247,820,9,7
43.247,830,12,4
43.247,840,11,10
43.247,850,13,5
43.247,860,12,4
43.247,870,9,10
43.247,880,18,8
43.247,890,3,19
43.247,900,7,7
43.247,910,2,15
43.247,920,6,12
43.247,930,5,10
43.247,940,2,2
43.247,950,5,5
43.247,960,4,2
43.247,970,4,10
43.247,980,1,4
43.247,990,2,7
46.0812,0,0,0
46.0812,10,0,0
46.0812,20,46,0
46.0812,30,36,0
46.0812,40,31,0
46.0812,50,28,0
46.0812,60,26,0
46.0812,70,37,0
46.0812,80,31,0
46.0812,90,42,0
46.0812,100,30,0
46.0812,110,51,0
46.0812,120,44,0
46.0812,130,30,0
46.0812,140,42,0
46.0812,150,32,0
46.0812,160,57,0
46.0812,170,45,0
46.0812,180,43,0
46.0812,190,35,0
46.0812,200,37,0
46.0812,210,47,0
46.0812,220,35,0
46.0812,230,53,0
46.0812,240,42,4
46.0812,250,51,2
46.0812,260,37,4
46.0812,270,50,1
46.0812,280,30,2
46.0812,290,26,0
46.0812,300,39,7
46.0812,310,43,4
46.0812,320,34,2
46.0812,330,32,2
46.0812,340,51,1
46.0812,350,31,1
46.0812,360,20,2
46.0812,370,28,4
46.0812,380,45,2
46.0812,390,33,6
46.0812,400,40,14
46.0812,410,35,6
46.0812,420,33,8
46.0812,430,31,3
46.0812,440,34,2
46.0812,450,44,1
46.0812,460,39,5
46.0812,470,36,5
46.0812,480,37,5
46.0812,490,31,7
46.0812,500,38,6
46.0812,510,17,18
46.0812,520,30,3
46.0812,530,23,5
46.0812,540,24,5
46.0812,550,21,3
46.0812,560,19,6
46.0812,570,18,6
46.0812,580,22,1
46.0812,590,24,6
46.0812,600,26,5
46.0812,610,16,3
46.0812,620,7,5
46.0812,630,13,5
46.0812,640,16,12
46.0812,650,16,10
46.0812,660,9,1
46.0812,670,17,1
46.0812,680,12,3
46.0812,690,12,1
46.0812,700,8,11
46.0812,710,3,7
46.0812,720,11,4
46.0812,730,3,8
46.0812,740,10,11
46.0812,750,6,7
46.0812,760,7,4
46.0812,770,9,5
46.0812,780,5,4
46.0812,790,6,16
46.0812,800,11,12
46.0812,810,10,3
46.0812,820,10,1
46.0812,830,7,7
46.0812,840,4,4
46.0812,850,9,7
46.0812,860,21,10
46.0812,870,3,18
46.0812,880,5,6
46.0812,890,7,7
46.0812,900,7,7
46.0812,910,1,13
46.0812,920,4,7
46.0812,930,3,3
46.0812,940,3,3
46.0812,950,2,5
46.0812,960,2,5
46.0812,970,3,11
46.0812,980,1,3
46.0812,990,2,7
49.1012,0,0,0
49.1012,10,10,0
49.1012,20,52,0
49.1012,30,44,0
49.1012,40,30,0
49.1012,50,29,0
49.1012,60,36,0
49.1012,70,25,0
49.1012,80,35,0
49.1012,90,27,0
49.1012,100,22,0
49.1012,110,46,0
49.1012,120,25,0
49.1012,130,26,0
49.1012,140,37,0
49.1012,150,48,0
49.1012,160,39,0
49.1012,170,39,0
49.1012,180,41,0
49.1012,190,54,0
49.1012,200,39,0
49.1012,210,44,0
49.1012,220,53,0
49.1012,230,54,4
49.1012,240,43,3
49.1012,250,34,1
49.1012,260,36,8
49.1012,270,31,2
49.1012,280,43,3
49.1012,290,48,5
49.1012,300,44,0
49.1012,310,38,2
49.1012,320,32,5
49.1012,330,22,0
49.1012,340,31,3
49.1012,350,28,6
49.1012,360,33,7
49.1012,370,41,5
49.1012,380,39,3
49.1012,390,45,1
49.1012,400,29,6
49.1012,410,42,4
49.1012,420,28,4
49.1012,430,36,2
49.1012,440,52,1
49.1012,450,49,2
49.1012,460,43,6
49.1012,470,36,14
49.1012,480,32,7
49.1012,490,35,6
49.1012,500,19,9
49.1012,510,21,2
49.1012,520,20,1
49.1012,530,15,5
49.1012,540,22,2
49.1012,550,31,9
49.1012,560,14,9
49.1012,570,28,5
49.1012,580,26,5
49.1012,590,15,3
49.1012,600,22,1
49.1012,610,17,1
49.1012,620,21,7
49.1012,630,17,7
49.1012,640,15,8
49.1012,650,14,3
49.1012,660,16,6
49.1012,670,14,4
49.1012,680,11,4
49.1012,690,7,8
49.1012,700,4,6
49.1012,710,2,5
49.1012,720,6,5
49.1012,730,6,11
49.1012,740,3,2
49.1012,750,5,6
49.1012,760,5,4
49.1012,770,4,7
49.1012,780,5,7
49.1012,790,6,10
49.1012,800,11,17
49.1012,810,12,2
49.1012,820,15,7
49.1012,830,7,13
49.1012,840,20,5
49.1012,850,4,4
49.1012,860,3,13
49.1012,870,7,6
49.1012,880,9,11
49.1012,890,5,8
49.1012,900,5,6
49.1012,910,3,19
49.1012,920,4,9
49.1012,930,3,2
49.1012,940,4,5
49.1012,950,1,3
49.1012,960,6,5
49.1012,970,0,2
49.1012,980,3,2
49.1012,990,2,7
52.319,0,0,0
52.319,10,39,0
52.319,20,46,0
52.319,30,35,0
52.319,40,24,0
52.319,50,41,0
52.319,60,43,0
52.319,70,22,0
52.319,80,31,0
52.319,90,25,0
52.319,100,51,0
52.319,110,37,0
52.319,120,46,0
52.319,130,34,0
52.319,140,40,0
52.319,150,40,0
52.319,160,44,0
52.319,170,44,0
52.319,180,38,0
52.319,190,38,0
52.319,200,41,0
52.319,210,48,0
52.319,220,43,0
52.319,230,53,0
52.319,240,32,3
52.319,250,29,6
52.319,260,38,0
52.319,270,43,0
52.319,280,32,1
52.319,290,36,4
52.319,300,37,3
52.319,310,31,3
52.319,320,33,1
52.319,330,38,2
52.319,340,32,0
52.319,350,24,2
52.319,360,37,1
52.319,370,37,5
52.319,380,46,0
52.319,390,36,7
52.319,400,42,4
52.319,410,21,3
52.319,420,36,7
52.319,430,40,1
52.319,440,32,6
52.319,450,30,2
52.319,460,32,2
52.319,470,34,10
52.319,480,39,4
52.319,490,33,4
52.319,500,29,7
52.319,510,25,2
52.319,520,33,0
52.319,530,25,5
52.319,540,29,3
52.319,550,26,2
52.319,560,24,4
52.319,570,24,6
52.319,580,8,1
52.319,590,18,5
52.319,600,20,2
52.319,610,15,7
52.319,620,14,6
52.319,630,21,3
52.319,640,14,6
52.319,650,7,3
52.319,660,8,4
52.319,670,11,5
52.319,680,3,5
52.319,690,7,12
52.319,700,8,5
52.319,710,10,2
52.319,720,8,13
52.319,730,9,10
52.319,740,13,6
52.319,750,8,1
52.319,760,12,5
52.319,770,10,3
52.319,780,17,6
52.319,790,16,10
52.319,800,10,3
52.319,810,14,5
52.319,820,26,8
52.319,830,7,11
52.319,840,6,8
52.319,850,4,9
52.319,860,9,18
52.319,870,9,3
52.319,880,3,13
52.319,890,6,8
52.319,900,3,9
52.319,910,3,15
52.319,920,3,6
52.319,930,1,2
52.319,940,0,4
52.319,950,1,6
52.319,960,5,8
52.319,970,5,7
52.319,980,3,5
52.319,990,1,2
55.7478,0,0,0
55.7478,10,41,0
55.7478,20,41,0
55.7478,30,28,0
55.7478,40,43,0
55.7478,50,49,0
55.7478,60,43,0
55.7478,70,33,0
55.7478,80,31,0
55.7478,90,47,0
55.7478,100,61,0
55.7478,110,34,0
55.7478,120,30,0
55.7478,130,44,0
55.7478,140,38,0
55.7478,150,45,0
55.7478,160,31,0
55.7478,170,41,0
55.7478,180,45,0
55.7478,190,39,0
55.7478,200,48,0
55.7478,210,42,0
55.7478,220,59,1
55.7478,230,34,3
55.7478,240,52,4
55.7478,250,27,5
55.7478,260,37,0
55.7478,270,44,2
55.7478,280,36,1
55.7478,290,39,6
55.7478,300,53,3
55.7478,310,43,3
55.7478,320,25,2
55.7478,330,32,1
55.7478,340,31,5
55.7478,350,42,2
55.7478,360,45,4
55.7478,370,38,3
55.7478,380,43,1
55.7478,390,32,8
55.7478,400,34,6
55.7478,410,58,11
55.7478,420,51,6
55.7478,430,34,0
55.7478,440,43,8
55.7478,450,37,5
55.7478,460,34,11
55.7478,470,18,6
55.7478,480,31,10
55.7478,490,21,4
55.7478,500,25,3
55.7478,510,28,2
55.7478,520,21,2
55.7478,530,30,4
55.7478,540,31,7
55.7478,550,27,9
55.7478,560,25,3
55.7478,570,19,2
55.7478,580,16,2
55.7478,590,14,2
55.7478,600,21,2
55.7478,610,13,2
55.7478,620,10,8
55.7478,630,12,2
55.7478,640,8,8
55.7478,650,9,5
55.7478,660,8,6
55.7478,670,7,5
55.7478,680,9,5
55.7478,690,9,10
55.7478,700,7,4
55.7478,710,6,3
55.7478,720,11,17
55.7478,730,5,9
55.7478,740,8,1
55.7478,750,15,7
55.7478,760,14,11
55.7478,770,13,3
55.7478,780,12,8
55.7478,790,8,19
55.7478,800,18,9
55.7478,810,10,2
55.7478,820,4,5
55.7478,830,4,8
55.7478,840,10,8
55.7478,850,6,10
55.7478,860,4,9
55.7478,870,3,12
55.7478,880,2,6
55.7478,890,6,9
55.7478,900,2,22
55.7478,910,4,1
55.7478,920,1,5
55.7478,930,1,1
55.7478,940,0,6
55.7478,950,1,9
55.7478,960,5,1
55.7478,970,2,8
55.7478,980,3,6
55.7478,990,5,8
59.4012,0,50,0
59.4012,10,65,0
59.4012,20,46,0
59.4012,30,32,0
59.4012,40,37,0
59.4012,50,34,0
59.4012,60,29,0
59.4012,70,44,0
59.4012,80,32,0
59.4012,90,47,0
59.4012,100,41,0
