m_B,deltaE,nFlux_pi0,nFlux_eta
59.4012,110,37,0
59.4012,120,40,0
59.4012,130,39,0
59.4012,140,35,0
59.4012,150,40,0
59.4012,160,50,0
59.4012,170,52,0
59.4012,180,36,0
59.4012,190,43,0
59.4012,200,47,0
59.4012,210,46,0
59.4012,220,53,1
59.4012,230,29,5
59.4012,240,53,1
59.4012,250,49,0
59.4012,260,55,4
59.4012,270,34,3
59.4012,280,24,1
59.4012,290,38,2
59.4012,300,35,3
59.4012,310,51,7
59.4012,320,39,1
59.4012,330,31,2
59.4012,340,26,5
59.4012,350,50,0
59.4012,360,29,5
59.4012,370,29,4
59.4012,380,18,1
59.4012,390,24,2
59.4012,400,24,1
59.4012,410,43,5
59.4012,420,33,1
59.4012,430,16,3
59.4012,440,33,1
59.4012,450,22,7
59.4012,460,24,2
59.4012,470,24,6
59.4012,480,17,5
59.4012,490,28,2
59.4012,500,42,2
59.4012,510,22,6
59.4012,520,15,4
59.4012,530,12,4
59.4012,540,14,2
59.4012,550,24,7
59.4012,560,11,10
59.4012,570,22,7
59.4012,580,22,6
59.4012,590,15,2
59.4012,600,18,6
59.4012,610,12,3
59.4012,620,17,5
59.4012,630,17,3
59.4012,640,15,12
59.4012,650,16,0
59.4012,660,16,6
59.4012,670,16,3
59.4012,680,16,6
59.4012,690,18,4
59.4012,700,6,13
59.4012,710,7,4
59.4012,720,8,6
59.4012,730,5,1
59.4012,740,11,3
59.4012,750,10,2
59.4012,760,11,9
59.4012,770,10,4
59.4012,780,7,2
59.4012,790,10,3
59.4012,800,4,8
59.4012,810,4,7
59.4012,820,8,12
59.4012,830,9,6
59.4012,840,6,4
59.4012,850,2,4
59.4012,860,4,8
59.4012,870,3,13
59.4012,880,2,8
59.4012,890,5,8
59.4012,900,3,5
59.4012,910,1,14
59.4012,920,0,13
59.4012,930,3,9
59.4012,940,1,8
59.4012,950,4,3
59.4012,960,1,2
59.4012,970,3,16
59.4012,980,3,8
59.4012,990,2,6
63.2941,0,64,0
63.2941,10,41,0
63.2941,20,34,0
63.2941,30,30,0
63.2941,40,30,0
63.2941,50,41,0
63.2941,60,37,0
63.2941,70,42,0
63.2941,80,40,0
63.2941,90,43,0
63.2941,100,44,0
63.2941,110,51,0
63.2941,120,51,0
63.2941,130,32,0
63.2941,140,40,0
63.2941,150,46,0
63.2941,160,53,0
63.2941,170,39,0
63.2941,180,66,0
63.2941,190,45,0
63.2941,200,41,0
63.2941,210,35,0
63.2941,220,37,2
63.2941,230,69,1
63.2941,240,36,0
63.2941,250,57,2
63.2941,260,20,5
63.2941,270,38,1
63.2941,280,27,6
63.2941,290,46,1
63.2941,300,25,4
63.2941,310,25,3
63.2941,320,29,1
63.2941,330,46,4
63.2941,340,30,3
63.2941,350,28,5
63.2941,360,15,6
63.2941,370,12,0
63.2941,380,35,3
63.2941,390,52,5
63.2941,400,22,5
63.2941,410,39,3
63.2941,420,32,3
63.2941,430,21,1
63.2941,440,15,5
63.2941,450,34,9
63.2941,460,20,3
63.2941,470,24,8
63.2941,480,25,5
63.2941,490,23,3
63.2941,500,8,3
63.2941,510,13,2
63.2941,520,19,6
63.2941,530,27,8
63.2941,540,22,9
63.2941,550,26,5
63.2941,560,22,4
63.2941,570,15,5
63.2941,580,21,5
63.2941,590,17,6
63.2941,600,22,2
63.2941,610,16,3
63.2941,620,11,7
63.2941,630,15,2
63.2941,640,21,7
63.2941,650,13,7
63.2941,660,21,3
63.2941,670,10,2
63.2941,680,12,2
63.2941,690,6,14
63.2941,700,8,14
63.2941,710,14,3
63.2941,720,11,3
63.2941,730,9,0
63.2941,740,8,10
63.2941,750,8,3
63.2941,760,6,6
63.2941,770,6,4
63.2941,780,6,4
63.2941,790,14,9
63.2941,800,8,8
63.2941,810,4,9
63.2941,820,2,5
63.2941,830,1,5
63.2941,840,4,3
63.2941,850,5,3
63.2941,860,3,9
63.2941,870,4,5
63.2941,880,1,18
63.2941,890,1,7
63.2941,900,0,10
63.2941,910,1,17
63.2941,920,5,8
63.2941,930,6,4
63.2941,940,2,6
63.2941,950,2,2
63.2941,960,6,3
63.2941,970,1,12
63.2941,980,2,2
63.2941,990,1,7
67.4421,0,50,0
67.4421,10,33,0
67.4421,20,32,0
67.4421,30,25,0
67.4421,40,28,0
67.4421,50,37,0
67.4421,60,52,0
67.4421,70,48,0
67.4421,80,46,0
67.4421,90,44,0
67.4421,100,45,0
67.4421,110,39,0
67.4421,120,39,0
67.4421,130,35,0
67.4421,140,54,0
67.4421,150,50,0
67.4421,160,54,0
67.4421,170,50,0
67.4421,180,38,0
67.4421,190,62,0
67.4421,200,50,0
67.4421,210,46,0
67.4421,220,47,2
67.4421,230,67,1
67.4421,240,35,1
67.4421,250,28,1
67.4421,260,32,2
67.4421,270,36,1
67.4421,280,43,3
67.4421,290,29,1
67.4421,300,48,6
67.4421,310,63,3
67.4421,320,48,4
67.4421,330,29,5
67.4421,340,18,3
67.4421,350,24,4
67.4421,360,28,4
67.4421,370,45,2
67.4421,380,25,6
67.4421,390,36,5
67.4421,400,38,3
67.4421,410,21,2
67.4421,420,17,7
67.4421,430,38,3
67.4421,440,22,4
67.4421,450,22,6
67.4421,460,24,5
67.4421,470,19,7
67.4421,480,12,4
67.4421,490,24,5
67.4421,500,25,4
67.4421,510,20,8
67.4421,520,24,7
67.4421,530,27,7
67.4421,540,12,4
67.4421,550,10,7
67.4421,560,18,4
67.4421,570,14,13
67.4421,580,19,4
67.4421,590,14,7
67.4421,600,24,0
67.4421,610,20,2
67.4421,620,18,5
67.4421,630,10,5
67.4421,640,11,3
67.4421,650,12,1
67.4421,660,4,0
67.4421,670,11,3
67.4421,680,11,3
67.4421,690,12,14
67.4421,700,8,3
67.4421,710,8,5
67.4421,720,10,1
67.4421,730,8,3
67.4421,740,7,7
67.4421,750,15,5
67.4421,760,15,4
67.4421,770,6,3
67.4421,780,8,9
67.4421,790,5,10
67.4421,800,5,4
67.4421,810,5,11
67.4421,820,1,5
67.4421,830,8,5
67.4421,840,3,7
67.4421,850,3,2
67.4421,860,4,6
67.4421,870,3,10
67.4421,880,2,8
67.4421,890,5,5
67.4421,900,7,19
67.4421,910,4,14
67.4421,920,8,13
67.4421,930,2,6
67.4421,940,3,3
67.4421,950,1,2
67.4421,960,4,12
67.4421,970,1,3
67.4421,980,3,5
67.4421,990,3,17
71.8619,0,33,0
71.8619,10,36,0
71.8619,20,39,0
71.8619,30,31,0
71.8619,40,30,0
71.8619,50,69,0
71.8619,60,47,0
71.8619,70,35,0
71.8619,80,50,0
71.8619,90,54,0
71.8619,100,58,0
71.8619,110,40,0
71.8619,120,42,0
71.8619,130,54,0
71.8619,140,51,0
71.8619,150,49,0
71.8619,160,47,0
71.8619,170,56,0
71.8619,180,36,0
71.8619,190,37,0
71.8619,200,67,0
71.8619,210,54,1
71.8619,220,42,2
71.8619,230,23,2
71.8619,240,39,1
71.8619,250,31,3
71.8619,260,35,1
71.8619,270,28,4
71.8619,280,46,2
71.8619,290,56,4
71.8619,300,51,1
71.8619,310,31,2
71.8619,320,35,3
71.8619,330,40,1
71.8619,340,39,9
71.8619,350,36,7
71.8619,360,37,4
71.8619,370,52,2
71.8619,380,21,5
71.8619,390,17,4
71.8619,400,23,1
71.8619,410,28,0
71.8619,420,28,3
71.8619,430,21,1
71.8619,440,25,5
71.8619,450,9,5
71.8619,460,14,7
71.8619,470,19,1
71.8619,480,17,4
71.8619,490,27,6
71.8619,500,15,5
71.8619,510,22,7
71.8619,520,21,7
71.8619,530,23,5
71.8619,540,19,13
71.8619,550,22,6
71.8619,560,16,11
71.8619,570,12,3
71.8619,580,17,3
71.8619,590,11,0
71.8619,600,15,4
71.8619,610,13,6
71.8619,620,14,5
71.8619,630,7,4
71.8619,640,10,8
71.8619,650,6,1
71.8619,660,11,0
71.8619,670,8,12
71.8619,680,6,13
71.8619,690,4,9
71.8619,700,9,6
71.8619,710,12,1
71.8619,720,6,3
71.8619,730,4,11
71.8619,740,3,5
71.8619,750,9,6
71.8619,760,6,2
71.8619,770,6,3
71.8619,780,4,13
71.8619,790,1,6
71.8619,800,7,11
71.8619,810,5,3
71.8619,820,4,4
71.8619,830,1,5
71.8619,840,4,4
71.8619,850,3,6
71.8619,860,3,11
71.8619,870,3,13
71.8619,880,2,10
71.8619,890,3,20
71.8619,900,1,18
71.8619,910,2,11
71.8619,920,0,1
71.8619,930,3,8
71.8619,940,1,3
71.8619,950,6,9
71.8619,960,2,10
71.8619,970,6,4
71.8619,980,1,17
71.8619,990,2,7
76.5714,0,27,0
76.5714,10,28,0
76.5714,20,52,0
76.5714,30,58,0
76.5714,40,51,0
76.5714,50,39,0
76.5714,60,36,0
76.5714,70,63,0
76.5714,80,57,0
76.5714,90,40,0
76.5714,100,47,0
76.5714,110,54,0
76.5714,120,52,0
76.5714,130,56,0
76.5714,140,61,0
76.5714,150,52,0
76.5714,160,45,0
76.5714,170,32,0
76.5714,180,42,0
76.5714,190,62,0
76.5714,200,50,0
76.5714,210,38,4
76.5714,220,35,1
76.5714,230,35,0
76.5714,240,39,1
76.5714,250,36,7
76.5714,260,60,3
76.5714,270,51,8
76.5714,280,35,0
76.5714,290,18,4
76.5714,300,29,2
76.5714,310,23,0
76.5714,320,41,3
76.5714,330,36,6
76.5714,340,27,2
76.5714,350,22,4
76.5714,360,15,0
76.5714,370,30,2
76.5714,380,34,4
76.5714,390,27,5
76.5714,400,35,0
76.5714,410,11,6
76.5714,420,16,2
76.5714,430,17,9
76.5714,440,25,8
76.5714,450,33,7
76.5714,460,24,8
76.5714,470,17,4
76.5714,480,25,3
76.5714,490,13,4
76.5714,500,13,5
76.5714,510,22,9
76.5714,520,16,9
76.5714,530,23,7
76.5714,540,11,4
76.5714,550,21,4
76.5714,560,10,9
76.5714,570,17,7
76.5714,580,7,5
76.5714,590,15,2
76.5714,600,4,6
76.5714,610,13,5
76.5714,620,10,7
76.5714,630,6,4
76.5714,640,14,2
76.5714,650,9,3
76.5714,660,8,6
76.5714,670,14,3
76.5714,680,11,10
76.5714,690,8,4
76.5714,700,6,6
76.5714,710,1,1
76.5714,720,3,7
76.5714,730,6,4
76.5714,740,3,8
76.5714,750,1,8
76.5714,760,2,6
76.5714,770,5,8
76.5714,780,3,7
76.5714,790,3,7
76.5714,800,3,4
76.5714,810,4,8
76.5714,820,3,3
76.5714,830,1,3
76.5714,840,1,10
76.5714,850,3,13
76.5714,860,3,10
76.5714,870,3,9
76.5714,880,4,12
76.5714,890,3,19
76.5714,900,5,11
76.5714,910,2,6
76.5714,920,4,6
76.5714,930,1,4
76.5714,940,0,5
76.5714,950,1,11
76.5714,960,0,1
76.5714,970,2,13
76.5714,980,0,9
76.5714,990,2,7
81.5896,0,33,0
81.5896,10,50,0
81.5896,20,53,0
81.5896,30,48,0
81.5896,40,37,0
81.5896,50,47,0
81.5896,60,66,0
81.5896,70,55,0
81.5896,80,35,0
81.5896,90,46,0
81.5896,100,65,0
81.5896,110,53,0
81.5896,120,48,0
81.5896,130,54,0
81.5896,140,60,0
81.5896,150,48,0
81.5896,160,62,0
81.5896,170,75,0
81.5896,180,35,0
81.5896,190,39,1
81.5896,200,29,4
81.5896,210,52,0
81.5896,220,44,0
81.5896,230,50,0
81.5896,240,69,6
81.5896,250,57,0
81.5896,260,28,3
81.5896,270,19,6
81.5896,280,26,5
81.5896,290,39,2
81.5896,300,31,4
81.5896,310,48,6
81.5896,320,20,2
81.5896,330,25,4
81.5896,340,30,6
81.5896,350,22,2
81.5896,360,34,4
81.5896,370,27,4
81.5896,380,19,3
81.5896,390,17,2
81.5896,400,25,3
81.5896,410,19,1
81.5896,420,32,4
81.5896,430,16,5
81.5896,440,13,3
81.5896,450,28,9
81.5896,460,21,2
81.5896,470,17,7
81.5896,480,26,5
81.5896,490,11,4
81.5896,500,18,1
81.5896,510,21,8
81.5896,520,9,9
81.5896,530,14,4
81.5896,540,14,5
81.5896,550,10,7
81.5896,560,20,2
81.5896,570,8,5
81.5896,580,6,2
81.5896,590,10,5
81.5896,600,9,2
81.5896,610,8,6
81.5896,620,10,0
81.5896,630,6,4
81.5896,640,5,2
81.5896,650,8,4
81.5896,660,2,6
81.5896,670,4,17
81.5896,680,4,6
81.5896,690,3,2
81.5896,700,6,0
81.5896,710,3,4
81.5896,720,4,3
81.5896,730,4,10
81.5896,740,2,2
81.5896,750,4,5
81.5896,760,6,8
81.5896,770,3,7
81.5896,780,3,7
81.5896,790,2,8
81.5896,800,3,9
81.5896,810,3,5
81.5896,820,0,10
81.5896,830,0,5
81.5896,840,5,6
81.5896,850,10,15
81.5896,860,2,9
81.5896,870,1,8
81.5896,880,0,16
81.5896,890,0,15
81.5896,900,2,5
81.5896,910,0,9
81.5896,920,0,2
81.5896,930,1,3
81.5896,940,2,17
81.5896,950,0,3
81.5896,960,3,8
81.5896,970,1,8
81.5896,980,1,5
81.5896,990,0,2
86.9366,0,55,0
86.9366,10,75,0
86.9366,20,78,0
86.9366,30,52,0
86.9366,40,81,0
86.9366,50,74,0
86.9366,60,63,0
86.9366,70,44,0
86.9366,80,86,0
86.9366,90,50,0
86.9366,100,67,0
86.9366,110,68,0
86.9366,120,47,0
86.9366,130,55,0
86.9366,140,44,0
86.9366,150,69,0
86.9366,160,43,0
86.9366,170,36,0
86.9366,180,48,0
86.9366,190,39,4
86.9366,200,39,0
86.9366,210,58,0
86.9366,220,46,5
86.9366,230,28,4
86.9366,240,30,2
86.9366,250,47,3
86.9366,260,53,4
86.9366,270,43,7
86.9366,280,47,3
86.9366,290,27,0
86.9366,300,37,5
86.9366,310,20,2
86.9366,320,30,11
86.9366,330,25,2
86.9366,340,21,2
86.9366,350,20,1
86.9366,360,27,7
86.9366,370,34,2
86.9366,380,28,2
86.9366,390,21,4
86.9366,400,13,2
86.9366,410,22,1
86.9366,420,17,8
86.9366,430,14,4
86.9366,440,20,4
86.9366,450,17,3
86.9366,460,18,2
86.9366,470,11,7
86.9366,480,10,2
86.9366,490,13,2
86.9366,500,13,7
86.9366,510,14,6
86.9366,520,16,7
86.9366,530,14,4
86.9366,540,13,8
86.9366,550,17,5
86.9366,560,12,7
86.9366,570,8,4
86.9366,580,5,6
86.9366,590,5,9
86.9366,600,11,6
86.9366,610,6,8
86.9366,620,6,10
86.9366,630,2,3
86.9366,640,1,3
86.9366,650,6,4
86.9366,660,6,16
86.9366,670,1,9
86.9366,680,5,7
86.9366,690,6,2
86.9366,700,4,4
86.9366,710,3,4
86.9366,720,0,11
86.9366,730,5,3
86.9366,740,4,6
86.9366,750,3,4
86.9366,760,6,17
86.9366,770,3,5
86.9366,780,2,9
86.9366,790,1,7
86.9366,800,1,4
86.9366,810,1,11
86.9366,820,1,4
86.9366,830,2,6
86.9366,840,1,7
86.9366,850,0,8
86.9366,860,0,7
86.9366,870,0,21
86.9366,880,1,12
86.9366,890,0,12
86.9366,900,1,5
86.9366,910,0,4
86.9366,920,0,3
86.9366,930,0,14
86.9366,940,0,7
86.9366,950,1,6
86.9366,960,0,8
86.9366,970,0,8
86.9366,980,1,8
86.9366,990,0,9
92.634,0,89,0
92.634,10,46,0
92.634,20,75,0
92.634,30,67,0
92.634,40,59,0
92.634,50,57,0
92.634,60,84,0
92.634,70,63,0
92.634,80,80,0
92.634,90,57,0
92.634,100,60,0
92.634,110,73,0
92.634,120,72,0
92.634,130,45,0
92.634,140,40,0
92.634,150,55,0
92.634,160,50,0
92.634,170,62,0
92.634,180,77,1
92.634,190,36,2
92.634,200,36,4
92.634,210,35,2
92.634,220,65,0
92.634,230,52,6
92.634,240,59,2
92.634,250,14,5
92.634,260,41,2
92.634,270,38,2
92.634,280,41,1
92.634,290,26,5
92.634,300,27,2
92.634,310,26,5
92.634,320,30,4
92.634,330,20,5
92.634,340,20,0
92.634,350,34,6
92.634,360,21,2
92.634,370,20,3
92.634,380,28,0
92.634,390,18,4
92.634,400,32,3
92.634,410,18,9
92.634,420,13,5
92.634,430,14,3
92.634,440,11,4
92.634,450,15,5
92.634,460,10,6
92.634,470,7,8
92.634,480,10,4
92.634,490,11,3
92.634,500,9,6
92.634,510,9,5
92.634,520,8,3
92.634,530,5,8
92.634,540,2,4
92.634,550,5,6
92.634,560,7,6
92.634,570,5,1
92.634,580,5,4
92.634,590,4,5
92.634,600,9,9
92.634,610,6,8
92.634,620,8,3
92.634,630,4,4
92.634,640,4,3
92.634,650,4,10
92.634,660,7,10
92.634,670,5,6
92.634,680,2,4
92.634,690,3,5
92.634,700,1,7
92.634,710,3,7
92.634,720,2,5
92.634,730,0,1
92.634,740,2,3
92.634,750,2,11
92.634,760,1,7
92.634,770,3,8
92.634,780,1,5
92.634,790,1,4
92.634,800,0,8
92.634,810,1,9
92.634,820,0,4
92.634,830,1,10
92.634,840,1,11
92.634,850,3,6
92.634,860,1,15
92.634,870,1,6
92.634,880,3,11
92.634,890,0,4
92.634,900,3,6
92.634,910,1,2
92.634,920,3,17
92.634,930,0,6
92.634,940,1,7
92.634,950,0,13
92.634,960,0,13
92.634,970,0,7
92.634,980,1,6
92.634,990,0,12
98.7048,0,78,0
98.7048,10,63,0
98.7048,20,70,0
98.7048,30,77,0
98.7048,40,85,0
98.7048,50,67,0
98.7048,60,82,0
98.7048,70,70,0
98.7048,80,65,0
98.7048,90,66,0
98.7048,100,42,0
98.7048,110,54,0
98.7048,120,60,0
98.7048,130,70,0
98.7048,140,72,0
98.7048,150,42,0
98.7048,160,33,0
98.7048,170,51,1
98.7048,180,61,3
98.7048,190,51,1
98.7048,200,26,2
98.7048,210,41,0
98.7048,220,43,4
98.7048,230,35,3
98.7048,240,23,4
98.7048,250,24,8
98.7048,260,33,13
98.7048,270,28,0
98.7048,280,30,2
98.7048,290,24,1
98.7048,300,25,4
98.7048,310,24,6
98.7048,320,36,7
98.7048,330,27,1
98.7048,340,18,3
98.7048,350,12,5
98.7048,360,8,8
98.7048,370,22,1
98.7048,380,14,2
98.7048,390,7,0
98.7048,400,18,6
98.7048,410,12,4
98.7048,420,9,7
98.7048,430,10,2
98.7048,440,5,6
98.7048,450,4,4
98.7048,460,4,5
98.7048,470,5,5
98.7048,480,7,8
98.7048,490,3,12
98.7048,500,6,7
98.7048,510,2,8
98.7048,520,4,9
98.7048,530,4,6
98.7048,540,7,5
98.7048,550,7,4
98.7048,560,1,1
98.7048,570,5,8
98.7048,580,3,1
98.7048,590,1,8
98.7048,600,2,4
98.7048,610,1,3
98.7048,620,2,4
98.7048,630,0,7
98.7048,640,0,13
98.7048,650,3,8
98.7048,660,1,0
98.7048,670,2,3
98.7048,680,1,3
98.7048,690,1,4
98.7048,700,0,3
98.7048,710,2,6
98.7048,720,1,3
98.7048,730,3,7
98.7048,740,1,12
98.7048,750,1,3
98.7048,760,1,4
98.7048,770,0,4
98.7048,780,0,6
98.7048,790,0,2
98.7048,800,2,4
98.7048,810,2,6
98.7048,820,0,13
98.7048,830,2,8
98.7048,840,2,8
98.7048,850,1,18
98.7048,860,0,11
98.7048,870,3,11
98.7048,880,0,12
98.7048,890,0,6
98.7048,900,1,2
98.7048,910,0,23
98.7048,920,0,8
98.7048,930,2,8
98.7048,940,1,12
98.7048,950,0,6
98.7048,960,0,6
98.7048,970,1,11
98.7048,980,0,6
98.7048,990,1,6
105.173,0,80,0
105.173,10,86,0
105.173,20,88,0
105.173,30,92,0
105.173,40,84,0
105.173,50,111,0
105.173,60,66,0
105.173,70,55,0
105.173,80,71,0
105.173,90,95,0
105.173,100,89,0
105.173,110,37,0
105.173,120,55,0
105.173,130,70,0
105.173,140,57,0
105.173,150,53,0
105.173,160,66,0
105.173,170,54,0
105.173,180,40,2
105.173,190,25,0
105.173,200,33,2
105.173,210,30,6
105.173,220,30,1
105.173,230,43,1
105.173,240,29,3
105.173,250,41,9
105.173,260,33,5
105.173,270,21,3
105.173,280,10,2
105.173,290,36,1
105.173,300,21,4
105.173,310,15,2
105.173,320,14,2
105.173,330,28,4
105.173,340,10,5
105.173,350,5,4
105.173,360,5,3
105.173,370,7,2
105.173,380,5,1
105.173,390,8,5
105.173,400,6,13
105.173,410,10,8
105.173,420,8,8
105.173,430,1,4
105.173,440,2,12
105.173,450,3,3
105.173,460,11,3
105.173,470,4,8
105.173,480,7,11
105.173,490,1,4
105.173,500,1,6
105.173,510,3,4
105.173,520,4,3
105.173,530,3,4
105.173,540,1,6
105.173,550,4,3
105.173,560,0,7
105.173,570,2,4
105.173,580,0,5
105.173,590,2,3
105.173,600,2,5
105.173,610,1,2
105.173,620,4,2
105.173,630,0,13
105.173,640,1,9
105.173,650,0,1
105.173,660,0,4
105.173,670,1,4
105.173,680,0,6
105.173,690,1,2
105.173,700,3,5
105.173,710,2,8
105.173,720,4,4
105.173,730,2,9
105.173,740,1,4
105.173,750,1,5
105.173,760,1,4
105.173,770,1,3
105.173,780,1,4
105.173,790,0,6
105.173,800,2,12
105.173,810,1,9
105.173,820,0,7
105.173,830,0,10
105.173,840,1,13
105.173,850,0,8
105.173,860,0,6
105.173,870,0,10
105.173,880,1,6
105.173,890,0,1
105.173,900,0,12
105.173,910,0,3
105.173,920,0,5
105.173,930,1,17
105.173,940,0,6
105.173,950,0,16
105.173,960,0,8
105.173,970,0,10
105.173,980,1,6
105.173,990,0,0
112.066,0,87,0
112.066,10,142,0
112.066,20,81,0
112.066,30,98,0
112.066,40,85,0
112.066,50,106,0
112.066,60,62,0
112.066,70,84,0
112.066,80,71,0
112.066,90,52,0
112.066,100,46,0
112.066,110,51,0
112.066,120,26,0
112.066,130,44,0
112.066,140,43,0
112.066,150,36,0
112.066,160,47,1
112.066,170,32,4
112.066,180,31,0
112.066,190,23,0
112.066,200,30,4
112.066,210,25,3
112.066,220,23,4
112.066,230,27,4
112.066,240,12,3
112.066,250,14,3
112.066,260,5,3
112.066,270,6,5
112.066,280,7,1
112.066,290,4,6
112.066,300,4,2
112.066,310,3,4
112.066,320,6,2
112.066,330,9,2
112.066,340,5,8
112.066,350,8,4
112.066,360,5,2
112.066,370,4,3
112.066,380,1,6
112.066,390,2,1
112.066,400,1,4
112.066,410,0,8
112.066,420,0,2
112.066,430,0,9
112.066,440,5,2
112.066,450,1,7
112.066,460,4,4
112.066,470,4,6
112.066,480,2,7
112.066,490,2,6
112.066,500,1,3
112.066,510,2,5
112.066,520,4,4
112.066,530,2,6
112.066,540,2,0
112.066,550,1,4
112.066,560,2,5
112.066,570,4,4
112.066,580,1,11
112.066,590,2,4
112.066,600,0,1
112.066,610,0,9
112.066,620,2,11
112.066,630,0,10
112.066,640,0,2
112.066,650,2,2
112.066,660,1,4
112.066,670,3,9
112.066,680,0,5
112.066,690,0,5
112.066,700,0,10
112.066,710,2,5
112.066,720,0,14
112.066,730,1,6
112.066,740,1,5
112.066,750,4,4
112.066,760,0,4
112.066,770,0,3
112.066,780,0,6
112.066,790,1,11
112.066,800,0,12
112.066,810,0,7
112.066,820,0,10
112.066,830,1,28
112.066,840,0,8
112.066,850,1,9
112.066,860,0,11
112.066,870,2,5
112.066,880,0,6
112.066,890,0,13
112.066,900,2,7
112.066,910,0,10
112.066,920,1,6
112.066,930,0,6
112.066,940,2,7
112.066,950,0,12
112.066,960,0,8
112.066,970,0,8
112.066,980,0,4
112.066,990,0,10
119.41,0,110,0
119.41,10,126,0
119.41,20,113,0
119.41,30,103,0
119.41,40,73,0
119.41,50,63,0
119.41,60,63,0
119.41,70,60,0
119.41,80,54,0
119.41,90,39,0
119.41,100,36,0
119.41,110,34,0
119.41,120,27,0
119.41,130,15,0
119.41,140,15,0
119.41,150,7,0
119.41,160,7,3
119.41,170,24,4
119.41,180,6,0
119.41,190,6,2
119.41,200,6,0
119.41,210,5,1
119.41,220,7,2
119.41,230,1,5
119.41,240,1,4
119.41,250,4,3
119.41,260,3,4
119.41,270,0,1
119.41,280,3,12
119.41,290,1,4
119.41,300,5,2
119.41,310,2,6
119.41,320,3,3
119.41,330,2,5
119.41,340,1,2
119.41,350,2,1
119.41,360,1,2
119.41,370,3,1
119.41,380,1,2
119.41,390,0,10
119.41,400,0,7
119.41,410,1,3
119.41,420,0,3
119.41,430,2,5
119.41,440,0,2
119.41,450,0,7
119.41,460,0,9
119.41,470,0,5
119.41,480,2,7
119.41,490,2,8
119.41,500,0,6
119.41,510,1,5
119.41,520,0,5
119.41,530,0,3
119.41,540,3,6
119.41,550,0,5
119.41,560,0,3
119.41,570,1,6
119.41,580,3,4
119.41,590,3,5
119.41,600,0,5
119.41,610,2,10
119.41,620,0,9
119.41,630,0,2
119.41,640,0,5
119.41,650,0,3
119.41,660,0,8
119.41,670,0,4
119.41,680,0,3
119.41,690,0,3
119.41,700,0,7
119.41,710,0,8
119.41,720,0,6
119.41,730,0,11
119.41,740,0,5
119.41,750,0,5
119.41,760,0,5
119.41,770,0,5
119.41,780,0,4
119.41,790,0,11
119.41,800,0,9
119.41,810,0,6
119.41,820,0,15
119.41,830,0,19
119.41,840,0,6
119.41,850,0,5
119.41,860,0,5
119.41,870,0,6
119.41,880,0,19
119.41,890,0,2
119.41,900,0,21
119.41,910,0,6
119.41,920,0,4
119.41,930,0,10
119.41,940,0,9
119.41,950,0,6
119.41,960,0,4
119.41,970,0,4
119.41,980,0,10
119.41,990,0,6
127.236,0,47,0
127.236,10,15,0
127.236,20,30,0
127.236,30,18,0
127.236,40,13,0
127.236,50,5,0
127.236,60,2,0
127.236,70,5,0
127.236,80,5,0
127.236,90,4,0
127.236,100,2,0
127.236,110,5,0
127.236,120,6,0
127.236,130,2,0
127.236,140,1,0
127.236,150,3,2
127.236,160,1,0
127.236,170,0,3
127.236,180,3,1
127.236,190,4,2
127.236,200,3,1
127.236,210,1,5
127.236,220,3,4
127.236,230,2,2
127.236,240,6,1
127.236,250,1,1
127.236,260,1,2
127.236,270,0,6
127.236,280,0,2
127.236,290,0,1
127.236,300,0,4
127.236,310,0,3
127.236,320,0,2
127.236,330,0,0
127.236,340,0,1
127.236,350,0,0
127.236,360,0,7
127.236,370,0,6
127.236,380,0,6
127.236,390,0,6
127.236,400,0,7
127.236,410,0,4
127.236,420,0,10
127.236,430,0,5
127.236,440,0,5
127.236,450,0,12
127.236,460,0,9
127.236,470,0,5
127.236,480,0,9
127.236,490,0,7
127.236,500,0,4
127.236,510,0,6
127.236,520,0,5
127.236,530,0,3
127.236,540,0,6
127.236,550,0,6
127.236,560,0,6
127.236,570,0,3
127.236,580,0,5
127.236,590,0,9
127.236,600,0,9
127.236,610,0,4
127.236,620,0,3
127.236,630,0,0
127.236,640,0,6
127.236,650,0,5
127.236,660,0,9
127.236,670,0,6
127.236,680,0,3
127.236,690,0,9
127.236,700,0,9
127.236,710,0,7
127.236,720,0,10
127.236,730,0,4
127.236,740,0,7
127.236,750,0,8
127.236,760,0,7
127.236,770,0,5
127.236,780,0,8
127.236,790,0,4
127.236,800,0,10
127.236,810,0,13
127.236,820,0,12
127.236,830,0,9
127.236,840,0,4
127.236,850,0,1
127.236,860,0,28
127.236,870,0,9
127.236,880,0,5
127.236,890,0,19
127.236,900,0,9
127.236,910,0,9
127.236,920,0,8
127.236,930,0,9
127.236,940,0,3
127.236,950,0,2
127.236,960,0,6
127.236,970,0,6
127.236,980,0,11
127.236,990,0,10
135.574,0,0,0
135.574,10,0,0
135.574,20,0,0
135.574,30,0,0
135.574,40,0,0
135.574,50,0,0
135.574,60,0,0
135.574,70,0,0
135.574,80,0,0
135.574,90,0,0
135.574,100,0,0
135.574,110,0,0
135.574,120,0,0
135.574,130,0,0
135.574,140,0,4
135.574,150,0,2
135.574,160,0,1
135.574,170,0,4
135.574,180,0,5
135.574,190,0,4
135.574,200,0,6
135.574,210,0,3
135.574,220,0,2
135.574,230,0,4
135.574,240,0,3
135.574,250,0,3
135.574,260,0,8
135.574,270,0,9
135.574,280,0,2
