m_B,deltaE,nFlux
54.6688,450,44
54.6688,460,59
54.6688,470,57
54.6688,480,43
54.6688,490,41
54.6688,500,44
54.6688,510,41
54.6688,520,39
54.6688,530,43
54.6688,540,27
54.6688,550,40
54.6688,560,25
54.6688,570,32
54.6688,580,27
54.6688,590,15
54.6688,600,32
54.6688,610,19
54.6688,620,24
54.6688,630,26
54.6688,640,22
54.6688,650,15
54.6688,660,19
54.6688,670,20
54.6688,680,14
54.6688,690,18
54.6688,700,29
54.6688,710,22
54.6688,720,20
54.6688,730,14
54.6688,740,32
54.6688,750,12
54.6688,760,12
54.6688,770,9
54.6688,780,7
54.6688,790,10
54.6688,800,16
54.6688,810,7
54.6688,820,5
54.6688,830,8
54.6688,840,6
54.6688,850,5
54.6688,860,8
54.6688,870,2
54.6688,880,4
54.6688,890,5
54.6688,900,5
54.6688,910,3
54.6688,920,5
54.6688,930,5
54.6688,940,5
54.6688,950,9
54.6688,960,4
54.6688,970,9
54.6688,980,11
54.6688,990,9
55.3566,0,54
55.3566,10,89
55.3566,20,78
55.3566,30,59
55.3566,40,95
55.3566,50,87
55.3566,60,76
55.3566,70,82
55.3566,80,95
55.3566,90,92
55.3566,100,82
55.3566,110,74
55.3566,120,107
55.3566,130,63
55.3566,140,78
55.3566,150,88
55.3566,160,97
55.3566,170,108
55.3566,180,90
55.3566,190,131
55.3566,200,87
55.3566,210,80
55.3566,220,71
55.3566,230,87
55.3566,240,97
55.3566,250,102
55.3566,260,85
55.3566,270,66
55.3566,280,87
55.3566,290,79
55.3566,300,87
55.3566,310,87
55.3566,320,94
55.3566,330,75
55.3566,340,63
55.3566,350,68
55.3566,360,71
55.3566,370,62
55.3566,380,80
55.3566,390,64
55.3566,400,58
55.3566,410,55
55.3566,420,61
55.3566,430,50
55.3566,440,36
55.3566,450,56
55.3566,460,57
55.3566,470,47
55.3566,480,43
55.3566,490,36
55.3566,500,49
55.3566,510,48
55.3566,520,51
55.3566,530,31
55.3566,540,33
55.3566,550,36
55.3566,560,32
55.3566,570,30
55.3566,580,17
55.3566,590,33
55.3566,600,17
55.3566,610,31
55.3566,620,27
55.3566,630,24
55.3566,640,14
55.3566,650,27
55.3566,660,16
55.3566,670,13
55.3566,680,13
55.3566,690,20
55.3566,700,19
55.3566,710,18
55.3566,720,13
55.3566,730,21
55.3566,740,16
55.3566,750,9
55.3566,760,10
55.3566,770,12
55.3566,780,8
55.3566,790,7
55.3566,800,12
55.3566,810,6
55.3566,820,5
55.3566,830,7
55.3566,840,4
55.3566,850,8
55.3566,860,7
55.3566,870,9
55.3566,880,5
55.3566,890,9
55.3566,900,14
55.3566,910,4
55.3566,920,8
55.3566,930,6
55.3566,940,7
55.3566,950,4
55.3566,960,11
55.3566,970,6
55.3566,980,6
55.3566,990,9
56.0444,0,77
56.0444,10,100
56.0444,20,88
56.0444,30,62
56.0444,40,82
56.0444,50,75
56.0444,60,67
56.0444,70,78
56.0444,80,75
56.0444,90,84
56.0444,100,85
56.0444,110,86
56.0444,120,106
56.0444,130,91
56.0444,140,68
56.0444,150,89
56.0444,160,81
56.0444,170,120
56.0444,180,94
56.0444,190,107
56.0444,200,94
56.0444,210,82
56.0444,220,88
56.0444,230,93
56.0444,240,85
56.0444,250,113
56.0444,260,84
56.0444,270,76
56.0444,280,62
56.0444,290,72
56.0444,300,83
56.0444,310,62
56.0444,320,68
56.0444,330,77
56.0444,340,71
56.0444,350,70
56.0444,360,59
56.0444,370,80
56.0444,380,71
56.0444,390,76
56.0444,400,68
56.0444,410,66
56.0444,420,62
56.0444,430,48
56.0444,440,52
56.0444,450,48
56.0444,460,51
56.0444,470,41
56.0444,480,40
56.0444,490,46
56.0444,500,56
56.0444,510,35
56.0444,520,54
56.0444,530,24
56.0444,540,39
56.0444,550,33
56.0444,560,43
56.0444,570,33
56.0444,580,22
56.0444,590,19
56.0444,600,20
56.0444,610,27
56.0444,620,22
56.0444,630,15
56.0444,640,29
56.0444,650,22
56.0444,660,17
56.0444,670,18
56.0444,680,12
56.0444,690,13
56.0444,700,19
56.0444,710,17
56.0444,720,29
56.0444,730,35
56.0444,740,16
56.0444,750,6
56.0444,760,10
56.0444,770,12
56.0444,780,6
56.0444,790,5
56.0444,800,5
56.0444,810,13
56.0444,820,14
56.0444,830,6
56.0444,840,6
56.0444,850,3
56.0444,860,5
56.0444,870,3
56.0444,880,5
56.0444,890,5
56.0444,900,7
56.0444,910,4
56.0444,920,5
56.0444,930,8
56.0444,940,2
56.0444,950,5
56.0444,960,6
56.0444,970,9
56.0444,980,7
56.0444,990,5
56.7322,0,84
56.7322,10,96
56.7322,20,81
56.7322,30,61
56.7322,40,81
56.7322,50,71
56.7322,60,75
56.7322,70,88
56.7322,80,89
56.7322,90,73
56.7322,100,88
56.7322,110,108
56.7322,120,91
56.7322,130,91
56.7322,140,85
56.7322,150,87
56.7322,160,110
56.7322,170,79
56.7322,180,114
56.7322,190,78
56.7322,200,102
56.7322,210,85
56.7322,220,100
56.7322,230,84
56.7322,240,94
56.7322,250,80
56.7322,260,100
56.7322,270,72
56.7322,280,70
56.7322,290,63
56.7322,300,76
56.7322,310,76
56.7322,320,73
56.7322,330,72
56.7322,340,69
56.7322,350,69
56.7322,360,46
56.7322,370,69
56.7322,380,87
56.7322,390,85
56.7322,400,61
56.7322,410,50
56.7322,420,62
56.7322,430,43
56.7322,440,47
56.7322,450,54
56.7322,460,53
56.7322,470,35
56.7322,480,40
56.7322,490,41
56.7322,500,52
56.7322,510,52
56.7322,520,32
56.7322,530,40
56.7322,540,46
56.7322,550,34
56.7322,560,35
56.7322,570,24
56.7322,580,30
56.7322,590,18
56.7322,600,15
56.7322,610,20
56.7322,620,27
56.7322,630,20
56.7322,640,13
56.7322,650,15
56.7322,660,11
56.7322,670,13
56.7322,680,17
56.7322,690,22
56.7322,700,16
56.7322,710,24
56.7322,720,22
56.7322,730,22
56.7322,740,10
56.7322,750,14
56.7322,760,17
56.7322,770,11
56.7322,780,15
56.7322,790,11
56.7322,800,8
56.7322,810,9
56.7322,820,9
56.7322,830,3
56.7322,840,3
56.7322,850,4
56.7322,860,8
56.7322,870,10
56.7322,880,4
56.7322,890,5
56.7322,900,8
56.7322,910,5
56.7322,920,6
56.7322,930,5
56.7322,940,11
56.7322,950,5
56.7322,960,5
56.7322,970,8
56.7322,980,8
56.7322,990,5
57.42,0,100
57.42,10,108
57.42,20,66
57.42,30,58
57.42,40,72
57.42,50,66
57.42,60,99
57.42,70,87
57.42,80,113
57.42,90,96
57.42,100,81
57.42,110,109
57.42,120,99
57.42,130,87
57.42,140,79
57.42,150,77
57.42,160,99
57.42,170,80
57.42,180,134
57.42,190,96
57.42,200,97
57.42,210,67
57.42,220,92
57.42,230,93
57.42,240,116
57.42,250,86
57.42,260,61
57.42,270,97
57.42,280,67
57.42,290,78
57.42,300,92
57.42,310,75
57.42,320,62
57.42,330,72
57.42,340,61
57.42,350,89
57.42,360,51
57.42,370,84
57.42,380,66
57.42,390,73
57.42,400,62
57.42,410,58
57.42,420,65
57.42,430,48
57.42,440,53
57.42,450,54
57.42,460,45
57.42,470,40
57.42,480,49
57.42,490,53
57.42,500,33
57.42,510,68
57.42,520,26
57.42,530,38
57.42,540,31
57.42,550,42
57.42,560,25
57.42,570,15
57.42,580,29
57.42,590,34
57.42,600,20
57.42,610,14
57.42,620,32
57.42,630,22
57.42,640,14
57.42,650,18
57.42,660,12
57.42,670,21
57.42,680,18
57.42,690,15
57.42,700,23
57.42,710,17
57.42,720,26
57.42,730,11
57.42,740,7
57.42,750,9
57.42,760,10
57.42,770,5
57.42,780,14
57.42,790,3
57.42,800,8
57.42,810,10
57.42,820,6
57.42,830,4
57.42,840,2
57.42,850,3
57.42,860,12
57.42,870,11
57.42,880,5
57.42,890,8
57.42,900,10
57.42,910,3
57.42,920,4
57.42,930,6
57.42,940,5
57.42,950,5
57.42,960,6
57.42,970,7
57.42,980,2
57.42,990,10
58.1077,0,115
58.1077,10,100
58.1077,20,76
58.1077,30,70
58.1077,40,99
58.1077,50,82
58.1077,60,82
58.1077,70,82
58.1077,80,104
58.1077,90,75
58.1077,100,81
58.1077,110,114
58.1077,120,95
58.1077,130,94
58.1077,140,74
58.1077,150,102
58.1077,160,89
58.1077,170,81
58.1077,180,109
58.1077,190,90
58.1077,200,64
58.1077,210,73
58.1077,220,113
58.1077,230,98
58.1077,240,101
58.1077,250,83
58.1077,260,65
58.1077,270,78
58.1077,280,71
58.1077,290,91
58.1077,300,70
58.1077,310,84
58.1077,320,69
58.1077,330,66
58.1077,340,65
58.1077,350,54
58.1077,360,64
58.1077,370,67
58.1077,380,73
58.1077,390,67
58.1077,400,63
58.1077,410,74
58.1077,420,45
58.1077,430,47
58.1077,440,62
58.1077,450,58
58.1077,460,49
58.1077,470,47
58.1077,480,45
58.1077,490,40
58.1077,500,40
58.1077,510,48
58.1077,520,37
58.1077,530,35
58.1077,540,47
58.1077,550,26
58.1077,560,22
58.1077,570,26
58.1077,580,23
58.1077,590,33
58.1077,600,24
58.1077,610,24
58.1077,620,15
58.1077,630,22
58.1077,640,15
58.1077,650,24
58.1077,660,11
58.1077,670,21
58.1077,680,22
58.1077,690,20
58.1077,700,29
58.1077,710,25
58.1077,720,24
58.1077,730,11
58.1077,740,12
58.1077,750,15
58.1077,760,8
58.1077,770,18
58.1077,780,12
58.1077,790,12
58.1077,800,12
58.1077,810,6
58.1077,820,9
58.1077,830,6
58.1077,840,8
58.1077,850,5
58.1077,860,4
58.1077,870,6
58.1077,880,5
58.1077,890,3
58.1077,900,8
58.1077,910,8
58.1077,920,11
58.1077,930,4
58.1077,940,5
58.1077,950,9
58.1077,960,8
58.1077,970,6
58.1077,980,9
58.1077,990,8
58.7955,0,129
58.7955,10,97
58.7955,20,63
58.7955,30,84
58.7955,40,89
58.7955,50,70
58.7955,60,87
58.7955,70,98
58.7955,80,96
58.7955,90,77
58.7955,100,73
58.7955,110,120
58.7955,120,87
58.7955,130,94
58.7955,140,74
58.7955,150,102
58.7955,160,119
58.7955,170,96
58.7955,180,103
58.7955,190,97
58.7955,200,77
58.7955,210,95
58.7955,220,112
58.7955,230,86
58.7955,240,89
58.7955,250,93
58.7955,260,88
58.7955,270,63
58.7955,280,70
58.7955,290,82
58.7955,300,72
58.7955,310,87
58.7955,320,92
58.7955,330,86
58.7955,340,60
58.7955,350,46
58.7955,360,70
58.7955,370,72
58.7955,380,74
58.7955,390,68
58.7955,400,65
58.7955,410,60
58.7955,420,45
58.7955,430,54
58.7955,440,59
58.7955,450,61
58.7955,460,43
58.7955,470,47
58.7955,480,45
58.7955,490,38
58.7955,500,52
58.7955,510,33
58.7955,520,47
58.7955,530,29
58.7955,540,31
58.7955,550,39
58.7955,560,22
58.7955,570,24
58.7955,580,35
58.7955,590,19
58.7955,600,16
58.7955,610,34
58.7955,620,21
58.7955,630,27
58.7955,640,18
58.7955,650,12
58.7955,660,21
58.7955,670,21
58.7955,680,16
58.7955,690,22
58.7955,700,25
58.7955,710,29
58.7955,720,13
58.7955,730,11
58.7955,740,12
58.7955,750,11
58.7955,760,13
58.7955,770,6
58.7955,780,8
58.7955,790,7
58.7955,800,4
58.7955,810,1
58.7955,820,5
58.7955,830,5
58.7955,840,6
58.7955,850,11
58.7955,860,4
58.7955,870,3
58.7955,880,5
58.7955,890,6
58.7955,900,4
58.7955,910,6
58.7955,920,5
58.7955,930,5
58.7955,940,10
58.7955,950,7
58.7955,960,11
58.7955,970,10
58.7955,980,6
58.7955,990,12
59.4833,0,114
59.4833,10,99
59.4833,20,66
59.4833,30,80
59.4833,40,76
59.4833,50,78
59.4833,60,80
59.4833,70,94
59.4833,80,91
59.4833,90,77
59.4833,100,92
59.4833,110,100
59.4833,120,76
59.4833,130,80
59.4833,140,103
59.4833,150,106
59.4833,160,91
59.4833,170,97
59.4833,180,93
59.4833,190,111
59.4833,200,75
59.4833,210,130
59.4833,220,86
59.4833,230,80
59.4833,240,96
59.4833,250,79
59.4833,260,77
59.4833,270,86
59.4833,280,74
59.4833,290,87
59.4833,300,75
59.4833,310,54
59.4833,320,69
59.4833,330,73
59.4833,340,61
59.4833,350,59
59.4833,360,92
59.4833,370,78
59.4833,380,64
59.4833,390,60
59.4833,400,43
59.4833,410,52
59.4833,420,53
59.4833,430,67
59.4833,440,57
59.4833,450,52
59.4833,460,42
59.4833,470,53
59.4833,480,44
59.4833,490,38
59.4833,500,39
59.4833,510,38
59.4833,520,40
59.4833,530,46
59.4833,540,33
59.4833,550,27
59.4833,560,31
59.4833,570,23
59.4833,580,14
59.4833,590,23
59.4833,600,34
59.4833,610,21
59.4833,620,19
59.4833,630,20
59.4833,640,17
59.4833,650,14
59.4833,660,24
59.4833,670,19
59.4833,680,22
59.4833,690,20
59.4833,700,18
59.4833,710,7
59.4833,720,7
59.4833,730,14
59.4833,740,8
59.4833,750,8
59.4833,760,10
59.4833,770,8
59.4833,780,9
59.4833,790,8
59.4833,800,7
59.4833,810,7
59.4833,820,3
59.4833,830,6
59.4833,840,8
59.4833,850,5
59.4833,860,6
59.4833,870,5
59.4833,880,7
59.4833,890,7
59.4833,900,5
59.4833,910,8
59.4833,920,6
59.4833,930,10
59.4833,940,5
59.4833,950,7
59.4833,960,9
59.4833,970,5
59.4833,980,7
59.4833,990,5
60.1711,0,129
60.1711,10,95
60.1711,20,59
60.1711,30,85
60.1711,40,74
60.1711,50,71
60.1711,60,85
60.1711,70,95
60.1711,80,86
60.1711,90,83
60.1711,100,94
60.1711,110,85
60.1711,120,89
60.1711,130,96
60.1711,140,88
60.1711,150,95
60.1711,160,97
60.1711,170,118
60.1711,180,82
60.1711,190,100
60.1711,200,87
60.1711,210,111
60.1711,220,85
60.1711,230,89
60.1711,240,99
60.1711,250,66
60.1711,260,66
60.1711,270,82
60.1711,280,89
60.1711,290,82
60.1711,300,81
60.1711,310,78
60.1711,320,47
60.1711,330,58
60.1711,340,54
60.1711,350,67
60.1711,360,87
60.1711,370,80
60.1711,380,58
60.1711,390,55
60.1711,400,68
60.1711,410,47
60.1711,420,66
60.1711,430,57
60.1711,440,45
60.1711,450,35
60.1711,460,46
60.1711,470,51
60.1711,480,35
60.1711,490,45
60.1711,500,32
60.1711,510,23
60.1711,520,35
60.1711,530,43
60.1711,540,20
60.1711,550,30
60.1711,560,28
60.1711,570,21
60.1711,580,20
60.1711,590,22
60.1711,600,23
60.1711,610,25
60.1711,620,22
60.1711,630,11
60.1711,640,13
60.1711,650,14
60.1711,660,22
60.1711,670,19
60.1711,680,13
60.1711,690,22
60.1711,700,20
60.1711,710,9
60.1711,720,10
60.1711,730,12
60.1711,740,16
60.1711,750,13
60.1711,760,7
60.1711,770,11
60.1711,780,10
60.1711,790,8
60.1711,800,10
60.1711,810,4
60.1711,820,6
60.1711,830,2
60.1711,840,6
60.1711,850,8
60.1711,860,5
60.1711,870,10
60.1711,880,5
60.1711,890,6
60.1711,900,5
60.1711,910,8
60.1711,920,9
60.1711,930,8
60.1711,940,7
60.1711,950,6
60.1711,960,6
60.1711,970,7
60.1711,980,5
60.1711,990,4
60.8589,0,99
60.8589,10,100
60.8589,20,53
60.8589,30,105
60.8589,40,89
60.8589,50,89
60.8589,60,75
60.8589,70,88
60.8589,80,99
60.8589,90,86
60.8589,100,108
60.8589,110,105
60.8589,120,107
60.8589,130,75
60.8589,140,106
60.8589,150,95
60.8589,160,88
60.8589,170,126
60.8589,180,95
60.8589,190,85
60.8589,200,88
60.8589,210,98
60.8589,220,91
60.8589,230,108
60.8589,240,91
60.8589,250,86
60.8589,260,67
60.8589,270,73
60.8589,280,106
60.8589,290,94
60.8589,300,83
60.8589,310,78
60.8589,320,67
60.8589,330,71
60.8589,340,65
60.8589,350,79
60.8589,360,71
60.8589,370,62
60.8589,380,70
60.8589,390,77
60.8589,400,50
60.8589,410,52
60.8589,420,51
60.8589,430,66
60.8589,440,51
60.8589,450,48
60.8589,460,55
60.8589,470,48
60.8589,480,37
60.8589,490,41
60.8589,500,33
60.8589,510,46
60.8589,520,42
60.8589,530,22
60.8589,540,34
60.8589,550,29
60.8589,560,31
60.8589,570,20
60.8589,580,25
60.8589,590,25
60.8589,600,29
60.8589,610,16
60.8589,620,19
60.8589,630,7
60.8589,640,17
60.8589,650,14
60.8589,660,16
60.8589,670,19
60.8589,680,35
60.8589,690,21
60.8589,700,17
60.8589,710,15
60.8589,720,21
60.8589,730,12
60.8589,740,12
60.8589,750,5
60.8589,760,13
60.8589,770,9
60.8589,780,6
60.8589,790,8
60.8589,800,5
60.8589,810,7
60.8589,820,4
60.8589,830,2
60.8589,840,3
60.8589,850,6
60.8589,860,5
60.8589,870,4
60.8589,880,3
60.8589,890,9
60.8589,900,5
60.8589,910,2
60.8589,920,7
60.8589,930,8
60.8589,940,9
60.8589,950,4
60.8589,960,13
60.8589,970,10
60.8589,980,12
60.8589,990,2
61.5466,0,100
61.5466,10,95
61.5466,20,66
61.5466,30,73
61.5466,40,81
61.5466,50,86
61.5466,60,88
61.5466,70,97
61.5466,80,89
61.5466,90,83
61.5466,100,115
61.5466,110,83
61.5466,120,86
61.5466,130,87
61.5466,140,93
61.5466,150,93
61.5466,160,88
61.5466,170,116
61.5466,180,88
61.5466,190,93
61.5466,200,119
61.5466,210,96
61.5466,220,79
61.5466,230,91
61.5466,240,71
61.5466,250,90
61.5466,260,62
61.5466,270,83
61.5466,280,68
61.5466,290,76
61.5466,300,73
61.5466,310,87
61.5466,320,52
61.5466,330,54
61.5466,340,73
61.5466,350,89
61.5466,360,75
61.5466,370,70
61.5466,380,55
61.5466,390,50
61.5466,400,53
61.5466,410,48
61.5466,420,63
61.5466,430,63
61.5466,440,38
61.5466,450,36
61.5466,460,49
61.5466,470,39
61.5466,480,60
61.5466,490,44
61.5466,500,26
61.5466,510,37
61.5466,520,41
61.5466,530,32
61.5466,540,30
61.5466,550,27
61.5466,560,23
61.5466,570,29
61.5466,580,20
61.5466,590,20
61.5466,600,17
61.5466,610,18
61.5466,620,20
61.5466,630,22
61.5466,640,19
61.5466,650,13
61.5466,660,12
61.5466,670,20
61.5466,680,29
61.5466,690,20
61.5466,700,8
61.5466,710,7
61.5466,720,7
61.5466,730,12
61.5466,740,7
61.5466,750,7
61.5466,760,8
61.5466,770,11
61.5466,780,10
61.5466,790,3
61.5466,800,8
61.5466,810,10
61.5466,820,6
61.5466,830,2
61.5466,840,8
61.5466,850,6
61.5466,860,4
61.5466,870,9
61.5466,880,5
61.5466,890,7
61.5466,900,7
61.5466,910,10
61.5466,920,15
61.5466,930,4
61.5466,940,5
61.5466,950,6
61.5466,960,7
61.5466,970,7
61.5466,980,12
61.5466,990,4
62.2344,0,97
62.2344,10,87
62.2344,20,68
62.2344,30,91
62.2344,40,72
62.2344,50,83
62.2344,60,82
62.2344,70,107
62.2344,80,81
62.2344,90,84
62.2344,100,123
62.2344,110,85
62.2344,120,93
62.2344,130,86
62.2344,140,72
62.2344,150,108
62.2344,160,110
62.2344,170,88
62.2344,180,106
62.2344,190,76
62.2344,200,101
62.2344,210,109
62.2344,220,87
62.2344,230,96
62.2344,240,80
62.2344,250,72
62.2344,260,57
62.2344,270,81
62.2344,280,83
62.2344,290,93
62.2344,300,87
62.2344,310,69
62.2344,320,73
62.2344,330,46
62.2344,340,74
62.2344,350,85
62.2344,360,71
62.2344,370,60
62.2344,380,54
62.2344,390,59
62.2344,400,59
62.2344,410,48
62.2344,420,66
62.2344,430,47
62.2344,440,42
62.2344,450,53
62.2344,460,50
62.2344,470,38
62.2344,480,52
62.2344,490,35
62.2344,500,36
62.2344,510,45
62.2344,520,40
62.2344,530,34
62.2344,540,25
62.2344,550,31
62.2344,560,34
62.2344,570,25
62.2344,580,28
62.2344,590,23
62.2344,600,17
62.2344,610,14
62.2344,620,14
62.2344,630,20
62.2344,640,22
62.2344,650,18
62.2344,660,9
62.2344,670,29
62.2344,680,19
62.2344,690,12
62.2344,700,10
62.2344,710,19
62.2344,720,9
62.2344,730,10
62.2344,740,4
62.2344,750,13
62.2344,760,10
62.2344,770,2
62.2344,780,8
62.2344,790,6
62.2344,800,8
62.2344,810,6
62.2344,820,8
62.2344,830,7
62.2344,840,10
62.2344,850,3
62.2344,860,7
62.2344,870,9
62.2344,880,6
62.2344,890,15
62.2344,900,4
62.2344,910,7
62.2344,920,11
62.2344,930,11
62.2344,940,7
62.2344,950,6
62.2344,960,10
62.2344,970,5
62.2344,980,5
62.2344,990,9
62.9222,0,97
62.9222,10,62
62.9222,20,79
62.9222,30,85
62.9222,40,82
62.9222,50,80
62.9222,60,77
62.9222,70,92
62.9222,80,82
62.9222,90,82
62.9222,100,128
62.9222,110,78
62.9222,120,98
62.9222,130,95
62.9222,140,85
62.9222,150,89
62.9222,160,144
62.9222,170,101
62.9222,180,98
62.9222,190,76
62.9222,200,112
62.9222,210,100
62.9222,220,80
62.9222,230,101
62.9222,240,67
62.9222,250,70
62.9222,260,57
62.9222,270,81
62.9222,280,84
62.9222,290,77
62.9222,300,86
62.9222,310,73
62.9222,320,67
62.9222,330,58
62.9222,340,86
62.9222,350,93
62.9222,360,64
62.9222,370,62
62.9222,380,68
62.9222,390,42
62.9222,400,52
62.9222,410,61
62.9222,420,64
62.9222,430,37
62.9222,440,33
62.9222,450,58
62.9222,460,35
62.9222,470,65
62.9222,480,29
62.9222,490,27
62.9222,500,29
62.9222,510,41
62.9222,520,33
62.9222,530,23
62.9222,540,27
62.9222,550,26
62.9222,560,28
62.9222,570,39
62.9222,580,13
62.9222,590,19
62.9222,600,23
62.9222,610,18
62.9222,620,15
62.9222,630,15
62.9222,640,21
62.9222,650,25
62.9222,660,19
62.9222,670,31
62.9222,680,6
62.9222,690,11
62.9222,700,14
62.9222,710,16
62.9222,720,18
62.9222,730,15
62.9222,740,6
62.9222,750,8
62.9222,760,3
62.9222,770,7
62.9222,780,2
62.9222,790,4
62.9222,800,8
62.9222,810,6
62.9222,820,3
62.9222,830,10
62.9222,840,10
62.9222,850,2
62.9222,860,5
62.9222,870,6
62.9222,880,7
62.9222,890,10
62.9222,900,7
62.9222,910,8
62.9222,920,8
62.9222,930,6
62.9222,940,4
62.9222,950,5
62.9222,960,4
62.9222,970,10
62.9222,980,8
62.9222,990,3
63.61,0,97
63.61,10,87
63.61,20,68
63.61,30,95
63.61,40,95
63.61,50,96
63.61,60,96
63.61,70,104
63.61,80,83
63.61,90,101
63.61,100,93
63.61,110,92
63.61,120,88
63.61,130,90
63.61,140,92
63.61,150,119
63.61,160,159
63.61,170,87
63.61,180,85
63.61,190,93
63.61,200,86
63.61,210,103
63.61,220,103
63.61,230,88
63.61,240,90
63.61,250,91
63.61,260,88
63.61,270,92
63.61,280,103
63.61,290,79
63.61,300,67
63.61,310,71
63.61,320,68
63.61,330,80
63.61,340,100
63.61,350,65
63.61,360,56
63.61,370,63
63.61,380,49
63.61,390,42
63.61,400,57
63.61,410,48
63.61,420,54
63.61,430,38
63.61,440,43
63.61,450,56
63.61,460,30
63.61,470,59
63.61,480,41
63.61,490,27
63.61,500,36
63.61,510,37
63.61,520,30
63.61,530,27
63.61,540,36
63.61,550,19
63.61,560,21
63.61,570,42
63.61,580,19
63.61,590,18
63.61,600,13
63.61,610,22
63.61,620,19
63.61,630,22
63.61,640,16
63.61,650,22
63.61,660,39
63.61,670,27
63.61,680,11
63.61,690,9
63.61,700,10
63.61,710,10
63.61,720,10
63.61,730,8
63.61,740,7
63.61,750,11
63.61,760,9
63.61,770,6
63.61,780,7
63.61,790,6
63.61,800,11
63.61,810,6
63.61,820,11
63.61,830,10
63.61,840,4
63.61,850,8
63.61,860,13
63.61,870,14
63.61,880,9
63.61,890,6
63.61,900,4
63.61,910,7
63.61,920,8
63.61,930,5
63.61,940,7
63.61,950,5
63.61,960,11
63.61,970,7
63.61,980,9
63.61,990,9
64.2978,0,95
64.2978,10,73
64.2978,20,83
64.2978,30,92
64.2978,40,80
64.2978,50,97
64.2978,60,80
64.2978,70,84
64.2978,80,82
64.2978,90,118
64.2978,100,131
64.2978,110,82
64.2978,120,89
64.2978,130,90
64.2978,140,103
64.2978,150,91
64.2978,160,120
64.2978,170,88
64.2978,180,101
64.2978,190,104
64.2978,200,104
64.2978,210,88
64.2978,220,94
64.2978,230,72
64.2978,240,81
64.2978,250,75
64.2978,260,86
64.2978,270,82
64.2978,280,81
64.2978,290,67
64.2978,300,75
64.2978,310,68
64.2978,320,63
64.2978,330,76
64.2978,340,78
64.2978,350,86
64.2978,360,69
64.2978,370,75
64.2978,380,49
64.2978,390,50
64.2978,400,78
64.2978,410,69
64.2978,420,38
64.2978,430,35
64.2978,440,60
64.2978,450,45
64.2978,460,53
64.2978,470,29
64.2978,480,39
64.2978,490,38
64.2978,500,43
64.2978,510,28
64.2978,520,33
64.2978,530,29
64.2978,540,30
64.2978,550,18
64.2978,560,34
64.2978,570,19
64.2978,580,16
64.2978,590,24
64.2978,600,17
64.2978,610,25
64.2978,620,20
64.2978,630,16
64.2978,640,27
64.2978,650,23
64.2978,660,20
64.2978,670,10
64.2978,680,7
64.2978,690,15
64.2978,700,7
64.2978,710,13
64.2978,720,7
64.2978,730,9
64.2978,740,6
64.2978,750,6
64.2978,760,8
64.2978,770,9
64.2978,780,9
64.2978,790,9
64.2978,800,8
64.2978,810,4
64.2978,820,4
64.2978,830,4
64.2978,840,5
64.2978,850,6
64.2978,860,5
64.2978,870,10
64.2978,880,5
64.2978,890,6
64.2978,900,7
64.2978,910,6
64.2978,920,9
64.2978,930,12
64.2978,940,12
64.2978,950,6
64.2978,960,12
64.2978,970,11
64.2978,980,14
64.2978,990,10
64.9855,0,99
64.9855,10,74
64.9855,20,99
64.9855,30,88
64.9855,40,105
64.9855,50,85
64.9855,60,108
64.9855,70,86
64.9855,80,114
64.9855,90,107
64.9855,100,85
64.9855,110,81
64.9855,120,78
64.9855,130,96
64.9855,140,109
64.9855,150,121
64.9855,160,105
64.9855,170,109
64.9855,180,85
64.9855,190,132
64.9855,200,114
64.9855,210,109
64.9855,220,108
64.9855,230,78
64.9855,240,58
64.9855,250,66
64.9855,260,91
64.9855,270,94
64.9855,280,99
64.9855,290,79
64.9855,300,58
64.9855,310,76
64.9855,320,82
64.9855,330,90
64.9855,340,73
64.9855,350,63
64.9855,360,69
64.9855,370,70
64.9855,380,38
64.9855,390,56
64.9855,400,55
64.9855,410,58
64.9855,420,40
64.9855,430,42
64.9855,440,53
64.9855,450,34
64.9855,460,49
64.9855,470,38
64.9855,480,32
64.9855,490,35
64.9855,500,22
64.9855,510,28
64.9855,520,23
64.9855,530,28
64.9855,540,31
64.9855,550,31
64.9855,560,33
64.9855,570,24
64.9855,580,18
64.9855,590,19
64.9855,600,19
64.9855,610,22
64.9855,620,19
64.9855,630,23
64.9855,640,23
64.9855,650,32
64.9855,660,11
64.9855,670,9
64.9855,680,13
64.9855,690,12
64.9855,700,4
64.9855,710,10
64.9855,720,9
64.9855,730,5
64.9855,740,7
64.9855,750,9
64.9855,760,5
64.9855,770,4
64.9855,780,6
64.9855,790,5
64.9855,800,8
64.9855,810,4
64.9855,820,5
64.9855,830,4
64.9855,840,4
64.9855,850,4
64.9855,860,5
64.9855,870,5
64.9855,880,4
64.9855,890,9
64.9855,900,10
64.9855,910,9
64.9855,920,8
64.9855,930,2
64.9855,940,9
64.9855,950,9
64.9855,960,6
64.9855,970,6
64.9855,980,14
64.9855,990,17
65.6733,0,98
65.6733,10,75
65.6733,20,99
65.6733,30,79
65.6733,40,110
65.6733,50,99
65.6733,60,106
65.6733,70,98
65.6733,80,83
65.6733,90,121
65.6733,100,98
65.6733,110,81
65.6733,120,112
65.6733,130,119
65.6733,140,87
65.6733,150,136
65.6733,160,97
65.6733,170,82
65.6733,180,84
65.6733,190,96
65.6733,200,95
