m_B,deltaE,nFlux_pi0,nFlux_eta
26.0263,50,44,0
26.0263,60,36,0
26.0263,70,27,0
26.0263,80,23,0
26.0263,90,31,0
26.0263,100,33,0
26.0263,110,28,0
26.0263,120,41,0
26.0263,130,39,0
26.0263,140,50,0
26.0263,150,45,0
26.0263,160,40,0
26.0263,170,28,0
26.0263,180,24,0
26.0263,190,37,0
26.0263,200,39,0
26.0263,210,39,0
26.0263,220,20,0
26.0263,230,36,0
26.0263,240,39,0
26.0263,250,46,0
26.0263,260,32,3
26.0263,270,29,0
26.0263,280,42,2
26.0263,290,39,5
26.0263,300,52,2
26.0263,310,29,2
26.0263,320,47,3
26.0263,330,27,10
26.0263,340,31,0
26.0263,350,23,1
26.0263,360,29,6
26.0263,370,35,4
26.0263,380,26,3
26.0263,390,24,6
26.0263,400,31,8
26.0263,410,44,5
26.0263,420,25,3
26.0263,430,44,6
26.0263,440,29,10
26.0263,450,19,8
26.0263,460,33,3
26.0263,470,23,3
26.0263,480,33,9
26.0263,490,31,3
26.0263,500,46,11
26.0263,510,35,5
26.0263,520,19,10
26.0263,530,23,4
26.0263,540,29,6
26.0263,550,22,2
26.0263,560,20,2
26.0263,570,21,5
26.0263,580,16,0
26.0263,590,41,3
26.0263,600,18,7
26.0263,610,17,5
26.0263,620,21,8
26.0263,630,26,1
26.0263,640,24,8
26.0263,650,10,2
26.0263,660,23,2
26.0263,670,15,5
26.0263,680,18,7
26.0263,690,18,6
26.0263,700,25,7
26.0263,710,19,14
26.0263,720,22,6
26.0263,730,18,6
26.0263,740,30,7
26.0263,750,15,1
26.0263,760,15,2
26.0263,770,15,1
26.0263,780,38,6
26.0263,790,16,3
26.0263,800,9,6
26.0263,810,8,6
26.0263,820,13,8
26.0263,830,9,4
26.0263,840,10,5
26.0263,850,13,7
26.0263,860,17,4
26.0263,870,6,7
26.0263,880,5,5
26.0263,890,9,4
26.0263,900,5,3
26.0263,910,13,6
26.0263,920,15,6
26.0263,930,14,7
26.0263,940,6,8
26.0263,950,7,12
26.0263,960,13,3
26.0263,970,6,10
26.0263,980,4,3
26.0263,990,1,9
27.732,0,0,0
27.732,10,0,0
27.732,20,0,0
27.732,30,0,0
27.732,40,21,0
27.732,50,42,0
27.732,60,40,0
27.732,70,25,0
27.732,80,32,0
27.732,90,18,0
27.732,100,27,0
27.732,110,39,0
27.732,120,40,0
27.732,130,43,0
27.732,140,45,0
27.732,150,54,0
27.732,160,31,0
27.732,170,26,0
27.732,180,32,0
27.732,190,34,0
27.732,200,41,0
27.732,210,34,0
27.732,220,27,0
27.732,230,36,0
27.732,240,44,0
27.732,250,37,3
27.732,260,43,0
27.732,270,49,1
27.732,280,48,6
27.732,290,42,5
27.732,300,51,3
27.732,310,29,4
27.732,320,42,5
27.732,330,23,4
27.732,340,44,1
27.732,350,39,3
27.732,360,20,5
27.732,370,27,4
27.732,380,27,2
27.732,390,25,4
27.732,400,45,6
27.732,410,29,4
27.732,420,27,1
27.732,430,40,5
27.732,440,36,14
27.732,450,23,6
27.732,460,27,10
27.732,470,20,2
27.732,480,26,6
27.732,490,47,6
27.732,500,36,3
27.732,510,42,6
27.732,520,22,5
27.732,530,33,5
27.732,540,20,6
27.732,550,24,3
27.732,560,24,5
27.732,570,18,3
27.732,580,23,1
27.732,590,31,4
27.732,600,32,7
27.732,610,19,4
27.732,620,18,9
27.732,630,20,1
27.732,640,20,4
27.732,650,18,1
27.732,660,27,2
27.732,670,17,4
27.732,680,12,6
27.732,690,20,1
27.732,700,18,9
27.732,710,34,9
27.732,720,20,4
27.732,730,19,7
27.732,740,20,6
27.732,750,12,0
27.732,760,14,5
27.732,770,21,6
27.732,780,25,4
27.732,790,6,5
27.732,800,6,4
27.732,810,10,2
27.732,820,8,7
27.732,830,13,9
27.732,840,11,8
27.732,850,15,10
27.732,860,7,3
27.732,870,8,14
27.732,880,10,4
27.732,890,11,3
27.732,900,10,0
27.732,910,8,19
27.732,920,20,6
27.732,930,10,3
27.732,940,9,5
27.732,950,11,17
27.732,960,6,2
27.732,970,5,10
27.732,980,4,6
27.732,990,1,6
29.5494,0,0,0
29.5494,10,0,0
29.5494,20,0,0
29.5494,30,0,0
29.5494,40,37,0
29.5494,50,44,0
29.5494,60,31,0
29.5494,70,32,0
29.5494,80,24,0
29.5494,90,46,0
29.5494,100,21,0
29.5494,110,40,0
29.5494,120,42,0
29.5494,130,57,0
29.5494,140,45,0
29.5494,150,56,0
29.5494,160,38,0
29.5494,170,26,0
29.5494,180,26,0
29.5494,190,37,0
29.5494,200,41,0
29.5494,210,27,0
29.5494,220,32,0
29.5494,230,39,0
29.5494,240,46,0
29.5494,250,35,3
29.5494,260,40,5
29.5494,270,36,3
29.5494,280,59,4
29.5494,290,42,10
29.5494,300,40,4
29.5494,310,34,3
29.5494,320,25,2
29.5494,330,38,2
29.5494,340,37,1
29.5494,350,31,2
29.5494,360,29,2
29.5494,370,23,1
29.5494,380,29,3
29.5494,390,30,1
29.5494,400,40,0
29.5494,410,25,4
29.5494,420,40,5
29.5494,430,48,10
29.5494,440,18,2
29.5494,450,12,6
29.5494,460,21,7
29.5494,470,26,2
29.5494,480,34,6
29.5494,490,34,5
29.5494,500,33,3
29.5494,510,25,3
29.5494,520,29,6
29.5494,530,33,2
29.5494,540,30,5
29.5494,550,19,3
29.5494,560,14,4
29.5494,570,14,2
29.5494,580,32,0
29.5494,590,17,4
29.5494,600,23,5
29.5494,610,20,4
29.5494,620,32,6
29.5494,630,18,3
29.5494,640,15,9
29.5494,650,15,7
29.5494,660,22,1
29.5494,670,16,4
29.5494,680,24,4
29.5494,690,20,5
29.5494,700,21,8
29.5494,710,17,9
29.5494,720,7,4
29.5494,730,17,8
29.5494,740,18,8
29.5494,750,11,1
29.5494,760,18,5
29.5494,770,36,4
29.5494,780,7,2
29.5494,790,8,10
29.5494,800,10,5
29.5494,810,8,7
29.5494,820,15,11
29.5494,830,11,16
29.5494,840,15,11
29.5494,850,23,6
29.5494,860,8,4
29.5494,870,11,5
29.5494,880,10,6
29.5494,890,11,2
29.5494,900,11,9
29.5494,910,10,12
29.5494,920,14,5
29.5494,930,10,2
29.5494,940,16,6
29.5494,950,9,11
29.5494,960,8,5
29.5494,970,3,9
29.5494,980,4,3
29.5494,990,6,10
31.4859,0,0,0
31.4859,10,0,0
31.4859,20,0,0
31.4859,30,0,0
31.4859,40,54,0
31.4859,50,47,0
31.4859,60,42,0
31.4859,70,23,0
31.4859,80,26,0
31.4859,90,23,0
31.4859,100,28,0
31.4859,110,38,0
31.4859,120,36,0
31.4859,130,39,0
31.4859,140,58,0
31.4859,150,55,0
31.4859,160,28,0
31.4859,170,29,0
31.4859,180,44,0
31.4859,190,32,0
31.4859,200,34,1
31.4859,210,32,0
31.4859,220,32,0
31.4859,230,28,0
31.4859,240,34,0
31.4859,250,45,0
31.4859,260,51,1
31.4859,270,45,2
31.4859,280,38,6
31.4859,290,31,9
31.4859,300,31,5
31.4859,310,27,2
31.4859,320,28,1
31.4859,330,40,5
31.4859,340,27,1
31.4859,350,27,3
31.4859,360,29,10
31.4859,370,38,4
31.4859,380,22,2
31.4859,390,38,6
31.4859,400,30,2
31.4859,410,22,4
31.4859,420,41,6
31.4859,430,26,10
31.4859,440,23,4
31.4859,450,31,8
31.4859,460,24,6
31.4859,470,28,3
31.4859,480,35,1
31.4859,490,41,14
31.4859,500,37,6
31.4859,510,14,7
31.4859,520,30,3
31.4859,530,30,2
31.4859,540,24,3
31.4859,550,14,6
31.4859,560,23,2
31.4859,570,30,4
31.4859,580,25,1
31.4859,590,22,7
31.4859,600,30,3
31.4859,610,23,9
31.4859,620,26,9
31.4859,630,20,4
31.4859,640,22,5
31.4859,650,19,6
31.4859,660,21,3
31.4859,670,22,8
31.4859,680,18,4
31.4859,690,26,2
31.4859,700,29,7
31.4859,710,18,13
31.4859,720,15,8
31.4859,730,18,10
31.4859,740,11,3
31.4859,750,13,3
31.4859,760,40,9
31.4859,770,8,4
31.4859,780,5,4
31.4859,790,11,8
31.4859,800,9,3
31.4859,810,14,12
31.4859,820,6,8
31.4859,830,19,6
31.4859,840,16,9
31.4859,850,12,5
31.4859,860,11,9
31.4859,870,6,7
31.4859,880,5,6
31.4859,890,17,3
31.4859,900,9,13
31.4859,910,13,9
31.4859,920,13,4
31.4859,930,12,4
31.4859,940,9,3
31.4859,950,4,7
31.4859,960,9,2
31.4859,970,4,8
31.4859,980,4,7
31.4859,990,1,13
33.5494,0,0,0
33.5494,10,0,0
33.5494,20,0,0
33.5494,30,1,0
33.5494,40,51,0
33.5494,50,45,0
33.5494,60,31,0
33.5494,70,36,0
33.5494,80,21,0
33.5494,90,43,0
33.5494,100,25,0
33.5494,110,36,0
33.5494,120,30,0
33.5494,130,46,0
33.5494,140,50,0
33.5494,150,37,0
33.5494,160,27,0
33.5494,170,46,0
33.5494,180,34,0
33.5494,190,39,0
33.5494,200,33,0
33.5494,210,39,0
33.5494,220,40,0
33.5494,230,51,0
33.5494,240,31,0
33.5494,250,41,5
33.5494,260,43,1
33.5494,270,51,3
33.5494,280,42,7
33.5494,290,51,5
33.5494,300,26,3
33.5494,310,30,2
33.5494,320,29,8
33.5494,330,39,2
33.5494,340,36,1
33.5494,350,29,2
33.5494,360,28,8
33.5494,370,23,1
33.5494,380,25,5
33.5494,390,34,3
33.5494,400,24,6
33.5494,410,32,3
33.5494,420,56,3
33.5494,430,18,9
33.5494,440,32,8
33.5494,450,21,6
33.5494,460,33,2
33.5494,470,32,6
33.5494,480,42,5
33.5494,490,37,12
33.5494,500,23,4
33.5494,510,20,6
33.5494,520,24,6
33.5494,530,14,4
33.5494,540,26,2
33.5494,550,26,2
33.5494,560,18,6
33.5494,570,37,1
33.5494,580,18,1
33.5494,590,13,3
33.5494,600,32,3
33.5494,610,27,2
33.5494,620,26,9
33.5494,630,21,5
33.5494,640,24,1
33.5494,650,19,9
33.5494,660,24,4
33.5494,670,29,5
33.5494,680,18,5
33.5494,690,26,4
33.5494,700,22,4
33.5494,710,20,10
33.5494,720,20,7
33.5494,730,12,7
33.5494,740,17,7
33.5494,750,26,4
33.5494,760,29,5
33.5494,770,4,5
33.5494,780,9,7
33.5494,790,12,11
33.5494,800,15,3
33.5494,810,12,12
33.5494,820,8,5
33.5494,830,22,3
33.5494,840,12,15
33.5494,850,7,10
33.5494,860,6,12
33.5494,870,7,2
33.5494,880,8,4
33.5494,890,3,3
33.5494,900,8,10
33.5494,910,13,4
33.5494,920,12,2
33.5494,930,8,2
33.5494,940,6,5
33.5494,950,1,9
33.5494,960,7,10
33.5494,970,5,10
33.5494,980,5,11
33.5494,990,3,10
35.748,0,0,0
35.748,10,0,0
35.748,20,0,0
35.748,30,13,0
35.748,40,41,0
35.748,50,38,0
35.748,60,27,0
35.748,70,19,0
35.748,80,32,0
35.748,90,38,0
35.748,100,33,0
35.748,110,29,0
35.748,120,41,0
35.748,130,41,0
35.748,140,55,0
35.748,150,40,0
35.748,160,30,0
35.748,170,25,0
35.748,180,36,0
35.748,190,39,0
35.748,200,28,0
35.748,210,56,0
35.748,220,42,0
35.748,230,44,0
35.748,240,47,0
35.748,250,43,1
35.748,260,44,1
35.748,270,45,6
35.748,280,42,6
35.748,290,17,4
35.748,300,38,3
35.748,310,27,4
35.748,320,40,5
35.748,330,39,3
35.748,340,39,1
35.748,350,21,2
35.748,360,26,2
35.748,370,18,5
35.748,380,40,3
35.748,390,22,3
35.748,400,25,4
35.748,410,41,1
35.748,420,24,5
35.748,430,20,10
35.748,440,27,3
35.748,450,29,5
35.748,460,38,3
35.748,470,27,5
35.748,480,46,5
35.748,490,20,6
35.748,500,23,2
35.748,510,45,9
35.748,520,30,0
35.748,530,23,6
35.748,540,16,4
35.748,550,15,6
35.748,560,26,2
35.748,570,37,0
35.748,580,26,5
35.748,590,27,6
35.748,600,29,4
35.748,610,18,1
35.748,620,23,5
35.748,630,20,5
35.748,640,30,2
35.748,650,10,2
35.748,660,24,4
35.748,670,18,3
35.748,680,29,2
35.748,690,13,3
35.748,700,13,6
35.748,710,21,5
35.748,720,11,11
35.748,730,21,6
35.748,740,39,4
35.748,750,17,4
35.748,760,13,4
35.748,770,8,2
35.748,780,16,7
35.748,790,10,12
35.748,800,4,3
35.748,810,16,10
35.748,820,25,2
35.748,830,12,8
35.748,840,9,10
35.748,850,10,2
35.748,860,7,8
35.748,870,8,5
35.748,880,6,7
35.748,890,8,9
35.748,900,11,7
35.748,910,5,6
35.748,920,10,9
35.748,930,0,0
35.748,940,2,10
35.748,950,4,7
35.748,960,2,10
35.748,970,5,7
35.748,980,5,9
35.748,990,7,10
38.0908,0,0,0
38.0908,10,0,0
38.0908,20,0,0
38.0908,30,46,0
38.0908,40,48,0
38.0908,50,42,0
38.0908,60,36,0
38.0908,70,21,0
38.0908,80,37,0
38.0908,90,32,0
38.0908,100,55,0
38.0908,110,43,0
38.0908,120,45,0
38.0908,130,54,0
38.0908,140,39,0
38.0908,150,26,0
38.0908,160,27,0
38.0908,170,39,0
38.0908,180,42,0
38.0908,190,42,0
38.0908,200,36,0
38.0908,210,49,0
38.0908,220,37,0
38.0908,230,37,0
38.0908,240,45,0
38.0908,250,40,1
38.0908,260,43,0
38.0908,270,38,2
38.0908,280,40,9
38.0908,290,29,0
38.0908,300,24,11
38.0908,310,23,1
38.0908,320,38,6
38.0908,330,41,3
38.0908,340,21,4
38.0908,350,35,1
38.0908,360,22,4
38.0908,370,43,1
38.0908,380,28,5
38.0908,390,25,1
38.0908,400,36,3
38.0908,410,40,1
38.0908,420,29,6
38.0908,430,31,5
38.0908,440,40,7
38.0908,450,26,7
38.0908,460,28,3
38.0908,470,46,5
38.0908,480,36,1
38.0908,490,29,9
38.0908,500,28,3
38.0908,510,25,4
38.0908,520,24,1
38.0908,530,24,10
38.0908,540,17,3
38.0908,550,29,5
38.0908,560,21,3
38.0908,570,15,1
38.0908,580,14,4
38.0908,590,23,4
38.0908,600,25,3
38.0908,610,21,7
38.0908,620,13,3
38.0908,630,14,5
38.0908,640,22,6
38.0908,650,20,2
38.0908,660,14,5
38.0908,670,36,4
38.0908,680,18,5
38.0908,690,15,9
38.0908,700,19,6
38.0908,710,21,5
38.0908,720,15,6
38.0908,730,23,2
38.0908,740,23,4
38.0908,750,7,6
38.0908,760,9,5
38.0908,770,5,3
38.0908,780,12,7
38.0908,790,17,10
38.0908,800,17,7
38.0908,810,20,13
38.0908,820,9,5
38.0908,830,1,11
38.0908,840,13,8
38.0908,850,11,9
38.0908,860,15,9
38.0908,870,10,4
38.0908,880,12,6
38.0908,890,7,8
38.0908,900,14,3
38.0908,910,8,3
38.0908,920,1,1
38.0908,930,6,13
38.0908,940,8,13
38.0908,950,3,4
38.0908,960,4,6
38.0908,970,1,10
38.0908,980,8,10
38.0908,990,3,5
40.5871,0,0,0
40.5871,10,0,0
40.5871,20,0,0
40.5871,30,47,0
40.5871,40,40,0
40.5871,50,30,0
40.5871,60,34,0
40.5871,70,29,0
40.5871,80,37,0
40.5871,90,28,0
40.5871,100,46,0
40.5871,110,49,0
40.5871,120,40,0
40.5871,130,52,0
40.5871,140,24,0
40.5871,150,22,0
40.5871,160,23,0
40.5871,170,50,0
40.5871,180,50,0
40.5871,190,26,0
40.5871,200,40,0
40.5871,210,31,0
40.5871,220,51,0
40.5871,230,32,0
40.5871,240,45,3
40.5871,250,47,4
40.5871,260,39,5
40.5871,270,51,5
40.5871,280,31,6
40.5871,290,54,5
40.5871,300,28,1
40.5871,310,45,2
40.5871,320,45,4
40.5871,330,24,1
40.5871,340,27,3
40.5871,350,25,4
40.5871,360,32,4
40.5871,370,37,2
40.5871,380,17,2
40.5871,390,32,2
40.5871,400,31,3
40.5871,410,20,6
40.5871,420,37,8
40.5871,430,36,7
40.5871,440,32,9
40.5871,450,40,2
40.5871,460,48,4
40.5871,470,27,3
40.5871,480,22,3
40.5871,490,33,2
40.5871,500,25,6
40.5871,510,18,9
40.5871,520,21,6
40.5871,530,23,4
40.5871,540,24,4
40.5871,550,30,5
40.5871,560,25,0
40.5871,570,22,0
40.5871,580,23,9
40.5871,590,20,4
40.5871,600,18,3
40.5871,610,30,6
40.5871,620,22,1
40.5871,630,19,1
40.5871,640,27,3
40.5871,650,24,3
40.5871,660,29,6
40.5871,670,15,2
40.5871,680,12,2
40.5871,690,14,8
40.5871,700,13,6
40.5871,710,18,7
40.5871,720,39,11
40.5871,730,17,2
40.5871,740,8,3
40.5871,750,6,2
40.5871,760,8,1
40.5871,770,10,9
40.5871,780,12,13
40.5871,790,12,6
40.5871,800,25,10
40.5871,810,8,11
40.5871,820,10,3
40.5871,830,5,8
40.5871,840,9,2
40.5871,850,8,2
40.5871,860,12,4
40.5871,870,16,3
40.5871,880,8,6
40.5871,890,5,10
40.5871,900,8,6
40.5871,910,7,8
40.5871,920,5,2
40.5871,930,2,12
40.5871,940,2,4
40.5871,950,3,2
40.5871,960,1,3
40.5871,970,8,4
40.5871,980,6,8
40.5871,990,3,4
43.247,0,0,0
43.247,10,0,0
43.247,20,14,0
43.247,30,46,0
43.247,40,34,0
43.247,50,29,0
43.247,60,32,0
43.247,70,33,0
43.247,80,33,0
43.247,90,34,0
43.247,100,49,0
43.247,110,40,0
43.247,120,41,0
43.247,130,55,0
43.247,140,23,0
43.247,150,24,0
43.247,160,48,0
43.247,170,25,0
43.247,180,31,0
43.247,190,35,0
43.247,200,54,0
43.247,210,52,0
43.247,220,36,0
43.247,230,49,0
43.247,240,33,7
43.247,250,60,3
43.247,260,47,3
43.247,270,37,9
43.247,280,46,5
43.247,290,30,7
43.247,300,42,0
43.247,310,44,5
43.247,320,25,3
43.247,330,16,3
43.247,340,27,5
43.247,350,28,6
43.247,360,32,4
43.247,370,22,5
43.247,380,38,3
43.247,390,36,6
43.247,400,17,2
43.247,410,31,11
43.247,420,37,11
43.247,430,31,5
43.247,440,30,5
43.247,450,38,2
43.247,460,23,3
43.247,470,18,4
43.247,480,34,7
43.247,490,20,3
43.247,500,24,4
43.247,510,30,4
43.247,520,21,8
43.247,530,26,3
43.247,540,27,6
43.247,550,28,9
43.247,560,24,0
43.247,570,31,5
43.247,580,25,7
43.247,590,24,7
43.247,600,17,5
43.247,610,23,3
43.247,620,15,4
43.247,630,25,0
43.247,640,21,6
43.247,650,23,7
43.247,660,16,8
43.247,670,19,3
43.247,680,20,5
43.247,690,16,7
43.247,700,21,4
43.247,710,39,13
43.247,720,5,12
43.247,730,10,2
43.247,740,12,4
43.247,750,13,4
43.247,760,15,2
43.247,770,11,6
43.247,780,23,6
43.247,790,28,4
43.247,800,7,14
43.247,810,7,10
43.247,820,7,7
43.247,830,11,8
43.247,840,9,8
43.247,850,12,9
43.247,860,9,8
43.247,870,12,5
43.247,880,13,3
43.247,890,9,4
43.247,900,2,3
43.247,910,10,6
43.247,920,2,5
43.247,930,3,8
43.247,940,3,4
43.247,950,5,6
43.247,960,4,7
43.247,970,4,8
43.247,980,4,7
43.247,990,4,4
46.0812,0,0,0
46.0812,10,0,0
46.0812,20,34,0
46.0812,30,34,0
46.0812,40,39,0
46.0812,50,27,0
46.0812,60,35,0
46.0812,70,51,0
46.0812,80,27,0
46.0812,90,41,0
46.0812,100,42,0
46.0812,110,43,0
46.0812,120,56,0
46.0812,130,34,0
46.0812,140,37,0
46.0812,150,41,0
46.0812,160,49,0
46.0812,170,41,0
46.0812,180,43,0
46.0812,190,46,1
46.0812,200,37,0
46.0812,210,49,0
46.0812,220,42,0
46.0812,230,40,2
46.0812,240,46,1
46.0812,250,53,0
46.0812,260,41,5
46.0812,270,51,11
46.0812,280,30,2
46.0812,290,33,3
46.0812,300,45,2
46.0812,310,39,7
46.0812,320,25,2
46.0812,330,29,4
46.0812,340,23,2
46.0812,350,39,4
46.0812,360,22,4
46.0812,370,35,8
46.0812,380,45,2
46.0812,390,23,4
46.0812,400,32,1
46.0812,410,34,7
46.0812,420,34,7
46.0812,430,31,5
46.0812,440,33,4
46.0812,450,24,3
46.0812,460,16,10
46.0812,470,28,2
46.0812,480,35,7
46.0812,490,17,5
46.0812,500,21,12
46.0812,510,15,2
46.0812,520,38,5
46.0812,530,28,2
46.0812,540,23,7
46.0812,550,22,6
46.0812,560,23,0
46.0812,570,19,5
46.0812,580,21,8
46.0812,590,11,1
46.0812,600,21,10
46.0812,610,24,1
46.0812,620,25,6
46.0812,630,21,5
46.0812,640,30,1
46.0812,650,17,5
46.0812,660,23,3
46.0812,670,15,3
46.0812,680,18,8
46.0812,690,15,1
46.0812,700,30,6
46.0812,710,13,5
46.0812,720,11,7
46.0812,730,8,1
46.0812,740,8,6
46.0812,750,15,3
46.0812,760,16,6
46.0812,770,24,6
46.0812,780,10,6
46.0812,790,6,4
46.0812,800,8,10
46.0812,810,6,4
46.0812,820,9,15
46.0812,830,10,8
46.0812,840,8,9
46.0812,850,4,7
46.0812,860,8,3
46.0812,870,8,2
46.0812,880,1,7
46.0812,890,9,10
46.0812,900,7,10
46.0812,910,9,2
46.0812,920,5,10
46.0812,930,3,9
46.0812,940,4,4
46.0812,950,6,11
46.0812,960,6,11
46.0812,970,7,11
46.0812,980,8,4
46.0812,990,5,5
49.1012,0,0,0
49.1012,10,4,0
49.1012,20,59,0
49.1012,30,61,0
49.1012,40,29,0
49.1012,50,40,0
49.1012,60,35,0
49.1012,70,24,0
49.1012,80,38,0
49.1012,90,50,0
49.1012,100,42,0
49.1012,110,46,0
49.1012,120,34,0
49.1012,130,33,0
49.1012,140,40,0
49.1012,150,46,0
49.1012,160,51,0
49.1012,170,37,0
49.1012,180,34,0
49.1012,190,39,0
49.1012,200,40,0
49.1012,210,46,0
49.1012,220,43,0
49.1012,230,58,1
49.1012,240,39,3
49.1012,250,48,4
49.1012,260,48,2
49.1012,270,30,11
49.1012,280,41,9
49.1012,290,33,0
49.1012,300,38,7
49.1012,310,33,9
49.1012,320,32,2
49.1012,330,15,5
49.1012,340,45,5
49.1012,350,29,2
49.1012,360,44,4
49.1012,370,33,4
49.1012,380,22,4
49.1012,390,30,4
49.1012,400,38,2
49.1012,410,37,3
49.1012,420,43,8
49.1012,430,37,5
49.1012,440,39,2
49.1012,450,22,1
49.1012,460,26,0
49.1012,470,26,8
49.1012,480,24,5
49.1012,490,21,4
49.1012,500,24,5
49.1012,510,43,3
49.1012,520,28,3
49.1012,530,22,4
49.1012,540,34,2
49.1012,550,35,3
49.1012,560,23,2
49.1012,570,26,5
49.1012,580,22,3
49.1012,590,17,2
49.1012,600,19,11
49.1012,610,34,3
49.1012,620,32,6
49.1012,630,21,5
49.1012,640,12,4
49.1012,650,22,4
49.1012,660,15,5
49.1012,670,17,2
49.1012,680,36,5
49.1012,690,8,5
49.1012,700,7,7
49.1012,710,10,9
49.1012,720,16,2
49.1012,730,13,4
49.1012,740,13,8
49.1012,750,28,2
49.1012,760,10,9
49.1012,770,10,17
49.1012,780,9,1
49.1012,790,16,9
49.1012,800,16,7
49.1012,810,14,6
49.1012,820,13,12
49.1012,830,10,7
49.1012,840,5,11
49.1012,850,8,4
49.1012,860,3,9
49.1012,870,4,6
49.1012,880,11,7
49.1012,890,5,11
49.1012,900,5,1
49.1012,910,9,3
49.1012,920,3,10
49.1012,930,7,9
49.1012,940,3,7
49.1012,950,6,6
49.1012,960,4,5
49.1012,970,5,10
49.1012,980,5,4
49.1012,990,9,4
52.319,0,0,0
52.319,10,33,0
52.319,20,44,0
52.319,30,31,0
52.319,40,37,0
52.319,50,32,0
52.319,60,27,0
52.319,70,44,0
52.319,80,36,0
52.319,90,43,0
52.319,100,58,0
52.319,110,51,0
52.319,120,20,0
52.319,130,20,0
52.319,140,39,0
52.319,150,41,0
52.319,160,43,0
52.319,170,51,0
52.319,180,33,0
52.319,190,44,0
52.319,200,58,0
52.319,210,53,0
52.319,220,47,0
52.319,230,43,1
52.319,240,58,1
52.319,250,30,4
52.319,260,43,4
52.319,270,33,4
52.319,280,30,6
52.319,290,40,2
52.319,300,39,4
52.319,310,22,1
52.319,320,31,2
52.319,330,46,7
52.319,340,21,5
52.319,350,47,4
52.319,360,37,3
52.319,370,13,3
52.319,380,41,2
52.319,390,35,2
52.319,400,36,6
52.319,410,43,10
52.319,420,44,4
52.319,430,32,6
52.319,440,25,2
52.319,450,34,8
52.319,460,18,4
52.319,470,28,9
52.319,480,16,5
52.319,490,30,8
52.319,500,25,7
52.319,510,21,12
52.319,520,17,2
52.319,530,26,4
52.319,540,22,3
52.319,550,22,2
52.319,560,21,2
52.319,570,26,8
52.319,580,23,5
52.319,590,22,8
52.319,600,31,4
52.319,610,26,3
52.319,620,17,2
52.319,630,29,3
52.319,640,29,8
52.319,650,20,1
52.319,660,36,3
52.319,670,11,4
52.319,680,13,7
52.319,690,11,8
52.319,700,7,13
52.319,710,13,3
52.319,720,11,2
52.319,730,19,8
52.319,740,14,6
52.319,750,12,6
52.319,760,7,9
52.319,770,13,14
52.319,780,10,1
52.319,790,7,5
52.319,800,14,9
52.319,810,9,10
52.319,820,9,7
52.319,830,6,9
52.319,840,5,9
52.319,850,6,4
52.319,860,4,2
52.319,870,10,7
52.319,880,5,10
52.319,890,9,9
52.319,900,3,4
52.319,910,7,10
52.319,920,3,12
52.319,930,3,4
52.319,940,9,6
52.319,950,5,8
52.319,960,2,9
52.319,970,5,10
52.319,980,5,11
52.319,990,7,4
55.7478,0,0,0
55.7478,10,55,0
55.7478,20,48,0
55.7478,30,31,0
55.7478,40,35,0
55.7478,50,40,0
55.7478,60,30,0
55.7478,70,54,0
55.7478,80,34,0
55.7478,90,49,0
55.7478,100,65,0
55.7478,110,31,0
55.7478,120,25,0
55.7478,130,31,0
55.7478,140,47,0
55.7478,150,46,0
55.7478,160,30,0
55.7478,170,50,0
55.7478,180,57,0
55.7478,190,53,0
55.7478,200,52,0
55.7478,210,59,0
55.7478,220,54,1
55.7478,230,65,1
55.7478,240,35,1
55.7478,250,29,3
55.7478,260,30,10
55.7478,270,43,1
55.7478,280,29,5
55.7478,290,41,2
55.7478,300,24,5
55.7478,310,23,3
55.7478,320,30,4
55.7478,330,37,4
55.7478,340,54,3
55.7478,350,37,7
55.7478,360,28,5
55.7478,370,23,4
55.7478,380,39,3
55.7478,390,39,3
55.7478,400,48,5
55.7478,410,39,10
55.7478,420,32,10
55.7478,430,23,5
55.7478,440,32,6
55.7478,450,25,4
55.7478,460,21,6
55.7478,470,16,2
55.7478,480,31,4
55.7478,490,28,7
55.7478,500,21,6
55.7478,510,29,7
55.7478,520,21,2
55.7478,530,24,4
55.7478,540,22,4
55.7478,550,23,1
55.7478,560,22,5
55.7478,570,24,4
55.7478,580,18,8
55.7478,590,23,7
55.7478,600,17,3
55.7478,610,31,3
55.7478,620,13,4
55.7478,630,31,0
55.7478,640,34,4
55.7478,650,9,6
55.7478,660,7,3
55.7478,670,8,9
55.7478,680,11,9
55.7478,690,11,11
55.7478,700,12,13
55.7478,710,23,0
55.7478,720,20,1
55.7478,730,8,9
55.7478,740,11,6
55.7478,750,14,5
55.7478,760,7,17
55.7478,770,18,8
55.7478,780,13,10
55.7478,790,8,6
55.7478,800,16,6
55.7478,810,7,12
55.7478,820,11,8
55.7478,830,8,4
55.7478,840,7,8
55.7478,850,7,6
55.7478,860,6,4
55.7478,870,3,4
55.7478,880,6,3
55.7478,890,3,2
55.7478,900,3,3
55.7478,910,5,13
55.7478,920,9,4
55.7478,930,8,6
55.7478,940,11,4
55.7478,950,4,4
55.7478,960,1,6
55.7478,970,6,7
55.7478,980,4,8
55.7478,990,10,9
59.4012,0,32,0
59.4012,10,36,0
59.4012,20,48,0
59.4012,30,27,0
59.4012,40,37,0
59.4012,50,34,0
59.4012,60,52,0
59.4012,70,54,0
59.4012,80,58,0
59.4012,90,55,0
59.4012,100,42,0
