m_B,deltaE,nFlux_pi0,nFlux_eta
24.4256,950,10,8
24.4256,960,8,4
24.4256,970,3,16
24.4256,980,5,8
24.4256,990,4,9
26.0263,0,0,0
26.0263,10,0,0
26.0263,20,0,0
26.0263,30,0,0
26.0263,40,14,0
26.0263,50,52,0
26.0263,60,51,0
26.0263,70,36,0
26.0263,80,28,0
26.0263,90,27,0
26.0263,100,27,0
26.0263,110,23,0
26.0263,120,42,0
26.0263,130,27,0
26.0263,140,34,0
26.0263,150,53,0
26.0263,160,43,0
26.0263,170,36,0
26.0263,180,32,0
26.0263,190,39,0
26.0263,200,29,0
26.0263,210,41,0
26.0263,220,39,0
26.0263,230,34,0
26.0263,240,26,0
26.0263,250,49,0
26.0263,260,39,6
26.0263,270,29,2
26.0263,280,44,5
26.0263,290,42,5
26.0263,300,42,4
26.0263,310,21,5
26.0263,320,30,5
26.0263,330,25,2
26.0263,340,22,11
26.0263,350,42,8
26.0263,360,33,1
26.0263,370,19,2
26.0263,380,28,3
26.0263,390,30,1
26.0263,400,37,3
26.0263,410,43,12
26.0263,420,41,3
26.0263,430,28,7
26.0263,440,45,4
26.0263,450,36,0
26.0263,460,19,2
26.0263,470,32,3
26.0263,480,24,9
26.0263,490,28,8
26.0263,500,39,6
26.0263,510,23,3
26.0263,520,24,6
26.0263,530,41,4
26.0263,540,32,1
26.0263,550,20,5
26.0263,560,22,7
26.0263,570,16,1
26.0263,580,12,5
26.0263,590,20,5
26.0263,600,19,2
26.0263,610,17,9
26.0263,620,11,7
26.0263,630,15,0
26.0263,640,29,5
26.0263,650,14,2
26.0263,660,17,4
26.0263,670,11,9
26.0263,680,21,8
26.0263,690,17,3
26.0263,700,13,6
26.0263,710,19,4
26.0263,720,11,4
26.0263,730,12,3
26.0263,740,10,7
26.0263,750,6,6
26.0263,760,18,2
26.0263,770,16,4
26.0263,780,8,8
26.0263,790,15,5
26.0263,800,21,6
26.0263,810,18,9
26.0263,820,19,12
26.0263,830,31,4
26.0263,840,27,9
26.0263,850,7,4
26.0263,860,15,0
26.0263,870,5,20
26.0263,880,5,8
26.0263,890,10,5
26.0263,900,1,2
26.0263,910,6,7
26.0263,920,2,4
26.0263,930,5,6
26.0263,940,7,4
26.0263,950,8,3
26.0263,960,7,11
26.0263,970,4,21
26.0263,980,6,9
26.0263,990,7,13
27.732,0,0,0
27.732,10,0,0
27.732,20,0,0
27.732,30,0,0
27.732,40,22,0
27.732,50,38,0
27.732,60,40,0
27.732,70,47,0
27.732,80,30,0
27.732,90,27,0
27.732,100,36,0
27.732,110,33,0
27.732,120,43,0
27.732,130,32,0
27.732,140,31,0
27.732,150,42,0
27.732,160,42,0
27.732,170,31,0
27.732,180,44,0
27.732,190,35,0
27.732,200,24,0
27.732,210,34,0
27.732,220,43,0
27.732,230,37,0
27.732,240,26,0
27.732,250,45,2
27.732,260,38,5
27.732,270,21,2
27.732,280,46,4
27.732,290,46,8
27.732,300,36,6
27.732,310,34,1
27.732,320,35,2
27.732,330,21,2
27.732,340,39,6
27.732,350,44,5
27.732,360,30,5
27.732,370,19,0
27.732,380,26,4
27.732,390,30,1
27.732,400,39,5
27.732,410,42,5
27.732,420,32,3
27.732,430,52,7
27.732,440,45,2
27.732,450,21,2
27.732,460,33,3
27.732,470,30,2
27.732,480,31,9
27.732,490,36,9
27.732,500,28,7
27.732,510,32,4
27.732,520,32,3
27.732,530,35,3
27.732,540,18,7
27.732,550,24,7
27.732,560,14,9
27.732,570,11,2
27.732,580,26,4
27.732,590,18,4
27.732,600,19,6
27.732,610,25,10
27.732,620,13,2
27.732,630,19,5
27.732,640,17,5
27.732,650,15,4
27.732,660,9,5
27.732,670,16,7
27.732,680,14,7
27.732,690,30,2
27.732,700,11,3
27.732,710,20,8
27.732,720,19,6
27.732,730,20,1
27.732,740,13,6
27.732,750,10,7
27.732,760,14,4
27.732,770,24,4
27.732,780,20,10
27.732,790,12,3
27.732,800,21,3
27.732,810,26,10
27.732,820,40,11
27.732,830,30,4
27.732,840,15,8
27.732,850,9,4
27.732,860,15,7
27.732,870,9,10
27.732,880,4,10
27.732,890,5,3
27.732,900,1,5
27.732,910,4,16
27.732,920,5,7
27.732,930,11,4
27.732,940,5,11
27.732,950,3,9
27.732,960,12,10
27.732,970,7,16
27.732,980,6,13
27.732,990,5,10
29.5494,0,0,0
29.5494,10,0,0
29.5494,20,0,0
29.5494,30,0,0
29.5494,40,20,0
29.5494,50,57,0
29.5494,60,38,0
29.5494,70,37,0
29.5494,80,34,0
29.5494,90,32,0
29.5494,100,36,0
29.5494,110,30,0
29.5494,120,61,0
29.5494,130,31,0
29.5494,140,37,0
29.5494,150,36,0
29.5494,160,28,0
29.5494,170,41,0
29.5494,180,32,0
29.5494,190,26,0
29.5494,200,31,0
29.5494,210,46,0
29.5494,220,31,0
29.5494,230,39,0
29.5494,240,45,0
29.5494,250,35,1
29.5494,260,24,5
29.5494,270,48,2
29.5494,280,34,3
29.5494,290,40,4
29.5494,300,23,5
29.5494,310,52,2
29.5494,320,26,2
29.5494,330,27,2
29.5494,340,36,5
29.5494,350,47,5
29.5494,360,25,1
29.5494,370,25,0
29.5494,380,28,4
29.5494,390,30,1
29.5494,400,32,5
29.5494,410,41,6
29.5494,420,33,8
29.5494,430,47,6
29.5494,440,36,3
29.5494,450,26,2
29.5494,460,35,7
29.5494,470,33,1
29.5494,480,27,8
29.5494,490,28,8
29.5494,500,39,8
29.5494,510,37,3
29.5494,520,47,3
29.5494,530,43,6
29.5494,540,11,2
29.5494,550,15,16
29.5494,560,14,4
29.5494,570,26,1
29.5494,580,15,6
29.5494,590,10,4
29.5494,600,18,7
29.5494,610,22,6
29.5494,620,14,1
29.5494,630,14,7
29.5494,640,19,3
29.5494,650,19,2
29.5494,660,10,1
29.5494,670,12,4
29.5494,680,21,9
29.5494,690,23,6
29.5494,700,19,3
29.5494,710,21,10
29.5494,720,25,5
29.5494,730,16,4
29.5494,740,15,6
29.5494,750,17,6
29.5494,760,12,2
29.5494,770,10,5
29.5494,780,12,9
29.5494,790,17,6
29.5494,800,20,7
29.5494,810,19,5
29.5494,820,32,4
29.5494,830,17,2
29.5494,840,7,1
29.5494,850,12,3
29.5494,860,12,10
29.5494,870,9,6
29.5494,880,10,9
29.5494,890,5,8
29.5494,900,12,2
29.5494,910,6,9
29.5494,920,9,4
29.5494,930,9,7
29.5494,940,6,3
29.5494,950,10,11
29.5494,960,7,7
29.5494,970,9,6
29.5494,980,5,12
29.5494,990,0,15
31.4859,0,0,0
31.4859,10,0,0
31.4859,20,0,0
31.4859,30,0,0
31.4859,40,44,0
31.4859,50,39,0
31.4859,60,32,0
31.4859,70,35,0
31.4859,80,27,0
31.4859,90,34,0
31.4859,100,36,0
31.4859,110,27,0
31.4859,120,46,0
31.4859,130,31,0
31.4859,140,36,0
31.4859,150,53,0
31.4859,160,32,0
31.4859,170,40,0
31.4859,180,33,0
31.4859,190,27,0
31.4859,200,40,0
31.4859,210,40,0
31.4859,220,26,0
31.4859,230,42,0
31.4859,240,48,0
31.4859,250,45,0
31.4859,260,35,4
31.4859,270,55,2
31.4859,280,34,4
31.4859,290,55,1
31.4859,300,39,5
31.4859,310,32,1
31.4859,320,22,1
31.4859,330,26,5
31.4859,340,33,3
31.4859,350,44,3
31.4859,360,29,5
31.4859,370,31,2
31.4859,380,25,2
31.4859,390,34,1
31.4859,400,47,7
31.4859,410,41,3
31.4859,420,47,4
31.4859,430,39,4
31.4859,440,16,1
31.4859,450,25,4
31.4859,460,29,8
31.4859,470,29,5
31.4859,480,40,12
31.4859,490,23,4
31.4859,500,36,12
31.4859,510,45,2
31.4859,520,32,3
31.4859,530,29,7
31.4859,540,24,5
31.4859,550,12,15
31.4859,560,14,5
31.4859,570,17,4
31.4859,580,14,6
31.4859,590,22,3
31.4859,600,20,5
31.4859,610,19,2
31.4859,620,20,1
31.4859,630,20,4
31.4859,640,17,4
31.4859,650,10,2
31.4859,660,18,6
31.4859,670,16,12
31.4859,680,26,5
31.4859,690,18,9
31.4859,700,18,4
31.4859,710,27,11
31.4859,720,14,3
31.4859,730,7,3
31.4859,740,15,10
31.4859,750,13,5
31.4859,760,17,5
31.4859,770,14,7
31.4859,780,17,7
31.4859,790,17,5
31.4859,800,25,2
31.4859,810,41,8
31.4859,820,23,5
31.4859,830,5,3
31.4859,840,8,0
31.4859,850,9,3
31.4859,860,9,16
31.4859,870,7,6
31.4859,880,7,10
31.4859,890,8,4
31.4859,900,3,1
31.4859,910,3,4
31.4859,920,11,2
31.4859,930,5,9
31.4859,940,4,11
31.4859,950,3,9
31.4859,960,10,24
31.4859,970,3,8
31.4859,980,5,17
31.4859,990,8,9
33.5494,0,0,0
33.5494,10,0,0
33.5494,20,0,0
33.5494,30,4,0
33.5494,40,38,0
33.5494,50,44,0
33.5494,60,50,0
33.5494,70,38,0
33.5494,80,29,0
33.5494,90,34,0
33.5494,100,37,0
33.5494,110,39,0
33.5494,120,43,0
33.5494,130,28,0
33.5494,140,52,0
33.5494,150,43,0
33.5494,160,36,0
33.5494,170,26,0
33.5494,180,44,0
33.5494,190,30,0
33.5494,200,46,0
33.5494,210,25,0
33.5494,220,41,0
33.5494,230,41,0
33.5494,240,43,0
33.5494,250,41,1
33.5494,260,31,2
33.5494,270,28,4
33.5494,280,38,4
33.5494,290,39,2
33.5494,300,47,6
33.5494,310,37,2
33.5494,320,19,1
33.5494,330,47,6
33.5494,340,31,6
33.5494,350,20,2
33.5494,360,23,1
33.5494,370,38,6
33.5494,380,41,2
33.5494,390,32,1
33.5494,400,53,4
33.5494,410,27,4
33.5494,420,46,7
33.5494,430,34,4
33.5494,440,27,0
33.5494,450,43,3
33.5494,460,31,0
33.5494,470,35,8
33.5494,480,23,8
33.5494,490,28,6
33.5494,500,36,7
33.5494,510,41,4
33.5494,520,36,5
33.5494,530,20,4
33.5494,540,21,3
33.5494,550,15,19
33.5494,560,25,7
33.5494,570,14,9
33.5494,580,19,7
33.5494,590,21,6
33.5494,600,22,4
33.5494,610,19,1
33.5494,620,21,4
33.5494,630,21,5
33.5494,640,12,2
33.5494,650,15,6
33.5494,660,22,1
33.5494,670,18,12
33.5494,680,14,5
33.5494,690,17,7
33.5494,700,15,3
33.5494,710,10,6
33.5494,720,17,2
33.5494,730,6,9
33.5494,740,17,3
33.5494,750,14,6
33.5494,760,15,4
33.5494,770,20,8
33.5494,780,25,4
33.5494,790,22,1
33.5494,800,30,4
33.5494,810,33,15
33.5494,820,7,1
33.5494,830,5,3
33.5494,840,10,1
33.5494,850,11,1
33.5494,860,5,13
33.5494,870,3,6
33.5494,880,4,8
33.5494,890,4,8
33.5494,900,6,8
33.5494,910,11,6
33.5494,920,8,3
33.5494,930,5,3
33.5494,940,8,9
33.5494,950,7,8
33.5494,960,6,16
33.5494,970,3,7
33.5494,980,6,11
33.5494,990,4,9
35.748,0,0,0
35.748,10,0,0
35.748,20,0,0
35.748,30,28,0
35.748,40,60,0
35.748,50,43,0
35.748,60,23,0
35.748,70,32,0
35.748,80,32,0
35.748,90,35,0
35.748,100,35,0
35.748,110,41,0
35.748,120,26,0
35.748,130,45,0
35.748,140,38,0
35.748,150,30,0
35.748,160,49,0
35.748,170,37,0
35.748,180,42,0
35.748,190,38,0
35.748,200,51,0
35.748,210,39,0
35.748,220,30,0
35.748,230,63,0
35.748,240,34,0
35.748,250,22,4
35.748,260,42,2
35.748,270,36,5
35.748,280,45,5
35.748,290,41,5
35.748,300,37,4
35.748,310,22,2
35.748,320,22,1
35.748,330,32,11
35.748,340,38,6
35.748,350,12,5
35.748,360,28,4
35.748,370,26,2
35.748,380,36,0
35.748,390,34,2
35.748,400,35,14
35.748,410,44,2
35.748,420,40,3
35.748,430,20,1
35.748,440,30,1
35.748,450,23,1
35.748,460,29,8
35.748,470,31,4
35.748,480,42,7
35.748,490,23,6
35.748,500,32,5
35.748,510,38,4
35.748,520,21,5
35.748,530,19,1
35.748,540,16,5
35.748,550,19,7
35.748,560,17,3
35.748,570,13,6
35.748,580,28,6
35.748,590,24,0
35.748,600,18,11
35.748,610,17,2
35.748,620,20,0
35.748,630,14,5
35.748,640,15,5
35.748,650,15,2
35.748,660,19,6
35.748,670,13,7
35.748,680,22,2
35.748,690,10,5
35.748,700,19,7
35.748,710,13,7
35.748,720,11,2
35.748,730,10,11
35.748,740,17,2
35.748,750,21,4
35.748,760,25,2
35.748,770,17,16
35.748,780,28,3
35.748,790,40,3
35.748,800,28,3
35.748,810,7,16
35.748,820,5,5
35.748,830,8,5
35.748,840,9,2
35.748,850,2,6
35.748,860,7,14
35.748,870,5,5
35.748,880,5,9
35.748,890,6,2
35.748,900,5,10
35.748,910,5,12
35.748,920,4,8
35.748,930,8,8
35.748,940,7,9
35.748,950,10,14
35.748,960,4,13
35.748,970,2,7
35.748,980,4,14
35.748,990,8,9
38.0908,0,0,0
38.0908,10,0,0
38.0908,20,0,0
38.0908,30,42,0
38.0908,40,49,0
38.0908,50,37,0
38.0908,60,45,0
38.0908,70,24,0
38.0908,80,39,0
38.0908,90,30,0
38.0908,100,47,0
38.0908,110,50,0
38.0908,120,35,0
38.0908,130,37,0
38.0908,140,39,0
38.0908,150,42,0
38.0908,160,37,0
38.0908,170,52,0
38.0908,180,36,0
38.0908,190,40,0
38.0908,200,25,0
38.0908,210,36,0
38.0908,220,27,0
38.0908,230,51,0
38.0908,240,27,0
38.0908,250,32,4
38.0908,260,53,7
38.0908,270,38,4
38.0908,280,34,3
38.0908,290,38,4
38.0908,300,31,1
38.0908,310,20,2
38.0908,320,43,2
38.0908,330,44,3
38.0908,340,26,3
38.0908,350,37,4
38.0908,360,24,2
38.0908,370,40,3
38.0908,380,45,0
38.0908,390,34,2
38.0908,400,48,5
38.0908,410,45,2
38.0908,420,32,4
38.0908,430,33,1
38.0908,440,31,0
38.0908,450,25,4
38.0908,460,37,3
38.0908,470,33,8
38.0908,480,27,13
38.0908,490,34,4
38.0908,500,36,4
38.0908,510,32,5
38.0908,520,24,3
38.0908,530,26,6
38.0908,540,16,7
38.0908,550,23,5
38.0908,560,10,1
38.0908,570,22,5
38.0908,580,25,5
38.0908,590,18,7
38.0908,600,21,8
38.0908,610,21,2
38.0908,620,13,2
38.0908,630,23,6
38.0908,640,12,2
38.0908,650,13,2
38.0908,660,13,3
38.0908,670,17,8
38.0908,680,19,4
38.0908,690,16,5
38.0908,700,12,4
38.0908,710,12,8
38.0908,720,18,3
38.0908,730,17,4
38.0908,740,15,9
38.0908,750,18,4
38.0908,760,20,8
38.0908,770,30,11
38.0908,780,36,7
38.0908,790,26,4
38.0908,800,8,8
38.0908,810,13,11
38.0908,820,5,3
38.0908,830,9,3
38.0908,840,8,6
38.0908,850,7,9
38.0908,860,12,16
38.0908,870,6,13
38.0908,880,5,5
38.0908,890,2,5
38.0908,900,8,7
38.0908,910,2,2
38.0908,920,6,7
38.0908,930,3,7
38.0908,940,3,3
38.0908,950,7,12
38.0908,960,0,4
38.0908,970,3,12
38.0908,980,1,14
38.0908,990,2,11
40.5871,0,0,0
40.5871,10,0,0
40.5871,20,0,0
40.5871,30,58,0
40.5871,40,51,0
40.5871,50,34,0
40.5871,60,30,0
40.5871,70,31,0
40.5871,80,27,0
40.5871,90,42,0
40.5871,100,47,0
40.5871,110,46,0
40.5871,120,23,0
40.5871,130,47,0
40.5871,140,41,0
40.5871,150,42,0
40.5871,160,40,0
40.5871,170,42,0
40.5871,180,30,0
40.5871,190,46,0
40.5871,200,34,0
40.5871,210,33,0
40.5871,220,53,0
40.5871,230,36,0
40.5871,240,32,4
40.5871,250,40,6
40.5871,260,40,8
40.5871,270,46,6
40.5871,280,35,3
40.5871,290,38,7
40.5871,300,31,1
40.5871,310,38,1
40.5871,320,37,9
40.5871,330,25,1
40.5871,340,19,9
40.5871,350,29,2
40.5871,360,36,0
40.5871,370,27,0
40.5871,380,51,2
40.5871,390,33,5
40.5871,400,33,2
40.5871,410,34,7
40.5871,420,25,6
40.5871,430,26,0
40.5871,440,21,0
40.5871,450,35,5
40.5871,460,35,1
40.5871,470,32,18
40.5871,480,35,8
40.5871,490,42,12
40.5871,500,27,1
40.5871,510,22,3
40.5871,520,11,4
40.5871,530,16,5
40.5871,540,21,15
40.5871,550,22,5
40.5871,560,12,1
40.5871,570,25,2
40.5871,580,17,3
40.5871,590,15,10
40.5871,600,13,1
40.5871,610,24,1
40.5871,620,17,4
40.5871,630,20,2
40.5871,640,24,3
40.5871,650,16,9
40.5871,660,25,9
40.5871,670,23,2
40.5871,680,22,4
40.5871,690,6,3
40.5871,700,20,12
40.5871,710,13,1
40.5871,720,18,3
40.5871,730,22,4
40.5871,740,19,2
40.5871,750,18,6
40.5871,760,17,8
40.5871,770,54,6
40.5871,780,16,2
40.5871,790,9,4
40.5871,800,5,14
40.5871,810,13,5
40.5871,820,12,10
40.5871,830,9,2
40.5871,840,7,6
40.5871,850,12,13
40.5871,860,4,10
40.5871,870,2,8
40.5871,880,7,6
40.5871,890,3,8
40.5871,900,5,7
40.5871,910,4,3
40.5871,920,4,5
40.5871,930,4,8
40.5871,940,5,6
40.5871,950,6,19
40.5871,960,1,9
40.5871,970,6,8
40.5871,980,2,12
40.5871,990,5,6
43.247,0,0,0
43.247,10,0,0
43.247,20,19,0
43.247,30,49,0
43.247,40,31,0
43.247,50,29,0
43.247,60,36,0
43.247,70,37,0
43.247,80,27,0
43.247,90,31,0
43.247,100,49,0
43.247,110,30,0
43.247,120,43,0
43.247,130,55,0
43.247,140,35,0
43.247,150,35,0
43.247,160,53,0
43.247,170,19,0
43.247,180,28,0
43.247,190,35,0
43.247,200,42,0
43.247,210,52,0
43.247,220,52,0
43.247,230,33,0
43.247,240,41,4
43.247,250,38,3
43.247,260,42,3
43.247,270,39,7
43.247,280,39,3
43.247,290,29,3
43.247,300,32,1
43.247,310,44,1
43.247,320,26,3
43.247,330,25,1
43.247,340,32,2
43.247,350,32,3
43.247,360,31,3
43.247,370,42,0
43.247,380,33,1
43.247,390,46,6
43.247,400,36,3
43.247,410,23,6
43.247,420,26,3
43.247,430,28,0
43.247,440,32,4
43.247,450,24,4
43.247,460,31,9
43.247,470,32,12
43.247,480,45,12
43.247,490,34,4
43.247,500,25,3
43.247,510,26,7
43.247,520,17,1
43.247,530,21,5
43.247,540,17,15
43.247,550,18,2
43.247,560,21,3
43.247,570,13,7
43.247,580,23,1
43.247,590,10,7
43.247,600,22,3
43.247,610,9,4
43.247,620,14,8
43.247,630,20,4
43.247,640,23,6
43.247,650,15,5
43.247,660,18,2
43.247,670,17,5
43.247,680,11,3
43.247,690,14,8
43.247,700,10,5
43.247,710,20,2
43.247,720,18,7
43.247,730,16,6
43.247,740,27,6
43.247,750,26,3
43.247,760,39,10
43.247,770,14,6
43.247,780,13,7
43.247,790,9,4
43.247,800,13,13
43.247,810,9,6
43.247,820,8,5
43.247,830,5,2
43.247,840,7,6
43.247,850,9,10
43.247,860,5,8
43.247,870,7,7
43.247,880,7,4
43.247,890,4,9
43.247,900,6,6
43.247,910,4,2
43.247,920,6,5
43.247,930,3,6
43.247,940,3,11
43.247,950,3,8
43.247,960,6,11
43.247,970,12,14
43.247,980,4,4
43.247,990,7,9
46.0812,0,0,0
46.0812,10,0,0
46.0812,20,51,0
46.0812,30,50,0
46.0812,40,34,0
46.0812,50,41,0
46.0812,60,31,0
46.0812,70,32,0
46.0812,80,40,0
46.0812,90,63,0
46.0812,100,39,0
46.0812,110,34,0
46.0812,120,30,0
46.0812,130,39,0
46.0812,140,40,0
46.0812,150,37,0
46.0812,160,32,0
46.0812,170,33,0
46.0812,180,42,0
46.0812,190,23,0
46.0812,200,30,0
46.0812,210,48,0
46.0812,220,45,0
46.0812,230,31,0
46.0812,240,41,7
46.0812,250,50,1
46.0812,260,34,6
46.0812,270,34,3
46.0812,280,30,6
46.0812,290,26,4
46.0812,300,62,3
46.0812,310,42,4
46.0812,320,25,6
46.0812,330,23,5
46.0812,340,36,3
46.0812,350,43,1
46.0812,360,41,2
46.0812,370,26,2
46.0812,380,41,4
46.0812,390,43,4
46.0812,400,28,5
46.0812,410,39,3
46.0812,420,26,1
46.0812,430,44,2
46.0812,440,36,6
46.0812,450,22,7
46.0812,460,48,8
46.0812,470,51,10
46.0812,480,23,6
46.0812,490,25,3
46.0812,500,19,4
46.0812,510,20,1
46.0812,520,27,2
46.0812,530,17,10
46.0812,540,22,8
46.0812,550,14,3
46.0812,560,9,3
46.0812,570,20,7
46.0812,580,22,4
46.0812,590,15,12
46.0812,600,18,4
46.0812,610,18,4
46.0812,620,20,3
46.0812,630,10,1
46.0812,640,12,2
46.0812,650,24,10
46.0812,660,25,4
46.0812,670,16,3
46.0812,680,17,3
46.0812,690,18,5
46.0812,700,11,8
46.0812,710,17,2
46.0812,720,25,3
46.0812,730,21,6
46.0812,740,50,3
46.0812,750,24,5
46.0812,760,9,12
46.0812,770,6,3
46.0812,780,8,4
46.0812,790,17,8
46.0812,800,3,10
46.0812,810,5,9
46.0812,820,8,2
46.0812,830,8,2
46.0812,840,9,11
46.0812,850,8,7
46.0812,860,9,10
46.0812,870,5,8
46.0812,880,11,8
46.0812,890,11,6
46.0812,900,2,3
46.0812,910,3,3
46.0812,920,6,6
46.0812,930,4,8
46.0812,940,8,23
46.0812,950,3,10
46.0812,960,3,19
46.0812,970,6,8
46.0812,980,1,4
46.0812,990,6,5
49.1012,0,1,0
49.1012,10,7,0
49.1012,20,58,0
49.1012,30,48,0
49.1012,40,39,0
49.1012,50,30,0
49.1012,60,34,0
49.1012,70,29,0
49.1012,80,54,0
49.1012,90,49,0
49.1012,100,30,0
49.1012,110,57,0
49.1012,120,43,0
49.1012,130,39,0
49.1012,140,43,0
49.1012,150,46,0
49.1012,160,27,0
49.1012,170,46,0
49.1012,180,45,0
49.1012,190,36,0
49.1012,200,54,0
49.1012,210,52,0
49.1012,220,24,0
49.1012,230,53,1
49.1012,240,58,0
49.1012,250,36,3
49.1012,260,49,2
49.1012,270,33,5
49.1012,280,25,4
49.1012,290,45,3
49.1012,300,39,2
49.1012,310,21,2
49.1012,320,29,3
49.1012,330,30,5
49.1012,340,41,1
49.1012,350,40,2
49.1012,360,39,5
49.1012,370,46,1
49.1012,380,47,3
49.1012,390,29,8
49.1012,400,29,5
49.1012,410,22,8
49.1012,420,45,0
49.1012,430,32,0
49.1012,440,25,4
49.1012,450,44,1
49.1012,460,43,12
49.1012,470,25,4
49.1012,480,20,12
49.1012,490,15,4
49.1012,500,16,5
49.1012,510,19,6
49.1012,520,26,3
49.1012,530,15,12
49.1012,540,17,2
49.1012,550,22,3
49.1012,560,19,5
49.1012,570,9,3
49.1012,580,11,8
49.1012,590,16,5
49.1012,600,18,1
49.1012,610,15,1
49.1012,620,11,2
49.1012,630,21,4
49.1012,640,18,2
49.1012,650,15,8
49.1012,660,14,5
49.1012,670,21,6
49.1012,680,17,2
49.1012,690,19,8
49.1012,700,22,2
49.1012,710,24,7
49.1012,720,34,7
49.1012,730,39,3
49.1012,740,9,8
49.1012,750,12,9
49.1012,760,5,10
49.1012,770,9,4
49.1012,780,6,4
49.1012,790,5,10
49.1012,800,10,6
49.1012,810,11,5
49.1012,820,13,1
49.1012,830,6,3
49.1012,840,1,10
49.1012,850,8,9
49.1012,860,4,9
49.1012,870,5,4
49.1012,880,6,4
49.1012,890,3,5
49.1012,900,5,2
49.1012,910,3,7
49.1012,920,6,9
49.1012,930,4,6
49.1012,940,7,19
49.1012,950,2,6
49.1012,960,5,14
49.1012,970,3,6
49.1012,980,2,9
49.1012,990,2,10
52.319,0,0,0
52.319,10,41,0
52.319,20,45,0
52.319,30,38,0
52.319,40,41,0
52.319,50,29,0
52.319,60,34,0
52.319,70,38,0
52.319,80,45,0
52.319,90,29,0
52.319,100,61,0
52.319,110,45,0
52.319,120,38,0
52.319,130,46,0
52.319,140,43,0
52.319,150,32,0
52.319,160,40,0
52.319,170,50,0
52.319,180,41,0
52.319,190,45,0
52.319,200,43,0
52.319,210,35,0
52.319,220,48,0
52.319,230,46,1
52.319,240,38,5
52.319,250,41,7
52.319,260,41,5
52.319,270,23,4
52.319,280,36,5
52.319,290,32,4
52.319,300,25,1
52.319,310,23,5
52.319,320,47,2
52.319,330,30,1
52.319,340,40,1
52.319,350,42,4
52.319,360,39,2
52.319,370,40,4
52.319,380,42,7
52.319,390,25,11
52.319,400,25,4
52.319,410,40,1
52.319,420,39,2
52.319,430,27,6
52.319,440,38,3
52.319,450,31,9
52.319,460,25,13
52.319,470,25,9
52.319,480,19,6
52.319,490,22,0
52.319,500,26,1
52.319,510,30,5
52.319,520,19,4
52.319,530,16,11
52.319,540,21,4
52.319,550,17,6
52.319,560,11,3
52.319,570,18,4
52.319,580,18,5
52.319,590,13,1
52.319,600,13,0
52.319,610,20,5
52.319,620,24,6
52.319,630,13,5
52.319,640,21,7
52.319,650,18,8
52.319,660,22,1
52.319,670,22,16
52.319,680,21,5
52.319,690,27,5
52.319,700,32,3
52.319,710,36,7
52.319,720,10,9
52.319,730,6,0
52.319,740,10,1
52.319,750,5,7
52.319,760,8,2
52.319,770,9,4
52.319,780,9,3
52.319,790,6,11
52.319,800,8,3
52.319,810,10,3
52.319,820,8,1
52.319,830,5,4
52.319,840,7,12
52.319,850,5,8
52.319,860,5,7
52.319,870,7,3
52.319,880,2,10
52.319,890,6,8
52.319,900,4,8
52.319,910,8,7
52.319,920,5,12
52.319,930,4,11
52.319,940,3,5
52.319,950,2,10
52.319,960,4,16
52.319,970,1,8
52.319,980,5,3
52.319,990,3,2
55.7478,0,0,0
55.7478,10,61,0
55.7478,20,43,0
55.7478,30,43,0
55.7478,40,30,0
55.7478,50,47,0
55.7478,60,31,0
55.7478,70,47,0
55.7478,80,50,0
55.7478,90,28,0
55.7478,100,45,0
55.7478,110,46,0
55.7478,120,51,0
55.7478,130,50,0
55.7478,140,41,0
55.7478,150,55,0
55.7478,160,52,0
55.7478,170,32,0
55.7478,180,64,0
55.7478,190,43,0
55.7478,200,19,0
55.7478,210,48,0
55.7478,220,35,1
55.7478,230,34,6
55.7478,240,48,3
55.7478,250,25,5
55.7478,260,31,3
55.7478,270,51,7
55.7478,280,41,0
55.7478,290,34,8
55.7478,300,38,3
55.7478,310,41,7
55.7478,320,37,3
55.7478,330,47,0
55.7478,340,43,2
55.7478,350,57,7
55.7478,360,22,1
55.7478,370,35,0
55.7478,380,29,6
55.7478,390,24,3
55.7478,400,52,6
55.7478,410,36,2
55.7478,420,41,1
55.7478,430,49,5
55.7478,440,27,5
55.7478,450,17,12
55.7478,460,18,10
55.7478,470,16,5
55.7478,480,12,5
55.7478,490,25,6
55.7478,500,23,5
55.7478,510,22,4
55.7478,520,24,15
55.7478,530,17,3
55.7478,540,13,5
55.7478,550,14,2
55.7478,560,15,6
55.7478,570,14,8
55.7478,580,17,9
55.7478,590,19,1
55.7478,600,25,3
55.7478,610,11,2
55.7478,620,16,2
55.7478,630,9,9
55.7478,640,15,8
55.7478,650,23,3
55.7478,660,21,5
55.7478,670,23,4
55.7478,680,38,9
55.7478,690,32,3
55.7478,700,10,5
55.7478,710,9,5
55.7478,720,9,3
55.7478,730,14,8
55.7478,740,5,5
55.7478,750,3,10
55.7478,760,7,5
55.7478,770,6,4
55.7478,780,9,11
55.7478,790,3,7
55.7478,800,7,5
55.7478,810,8,3
55.7478,820,7,4
55.7478,830,9,13
55.7478,840,1,7
55.7478,850,5,9
55.7478,860,4,4
55.7478,870,5,4
55.7478,880,10,6
55.7478,890,6,9
55.7478,900,4,6
55.7478,910,1,5
55.7478,920,2,5
55.7478,930,5,19
55.7478,940,3,12
55.7478,950,6,14
55.7478,960,4,10
55.7478,970,1,9
55.7478,980,1,10
55.7478,990,3,6
59.4012,0,36,0
