m_B,deltaE,nFlux_pi0,nFlux_eta
26.0263,50,47,0
26.0263,60,36,0
26.0263,70,36,0
26.0263,80,38,0
26.0263,90,38,0
26.0263,100,21,0
26.0263,110,29,0
26.0263,120,44,0
26.0263,130,46,0
26.0263,140,38,0
26.0263,150,34,0
26.0263,160,34,0
26.0263,170,37,0
26.0263,180,43,0
26.0263,190,27,0
26.0263,200,36,0
26.0263,210,46,0
26.0263,220,36,0
26.0263,230,53,0
26.0263,240,38,0
26.0263,250,54,0
26.0263,260,40,5
26.0263,270,20,1
26.0263,280,28,8
26.0263,290,37,2
26.0263,300,48,7
26.0263,310,32,7
26.0263,320,37,3
26.0263,330,49,3
26.0263,340,31,3
26.0263,350,39,5
26.0263,360,18,3
26.0263,370,12,0
26.0263,380,33,6
26.0263,390,21,3
26.0263,400,37,3
26.0263,410,31,1
26.0263,420,30,3
26.0263,430,31,3
26.0263,440,17,6
26.0263,450,41,1
26.0263,460,25,4
26.0263,470,28,4
26.0263,480,23,2
26.0263,490,24,4
26.0263,500,24,2
26.0263,510,37,3
26.0263,520,42,3
26.0263,530,28,10
26.0263,540,31,5
26.0263,550,21,4
26.0263,560,40,1
26.0263,570,17,4
26.0263,580,26,5
26.0263,590,28,7
26.0263,600,19,8
26.0263,610,31,16
26.0263,620,32,8
26.0263,630,22,4
26.0263,640,34,4
26.0263,650,11,6
26.0263,660,10,1
26.0263,670,13,2
26.0263,680,21,2
26.0263,690,14,7
26.0263,700,17,2
26.0263,710,21,3
26.0263,720,17,5
26.0263,730,17,4
26.0263,740,13,4
26.0263,750,23,5
26.0263,760,9,0
26.0263,770,8,1
26.0263,780,7,8
26.0263,790,6,9
26.0263,800,5,6
26.0263,810,14,2
26.0263,820,7,11
26.0263,830,8,4
26.0263,840,6,3
26.0263,850,2,6
26.0263,860,10,8
26.0263,870,10,9
26.0263,880,10,8
26.0263,890,11,3
26.0263,900,4,3
26.0263,910,9,10
26.0263,920,11,6
26.0263,930,6,4
26.0263,940,2,6
26.0263,950,4,8
26.0263,960,3,10
26.0263,970,3,6
26.0263,980,5,5
26.0263,990,4,9
27.732,0,0,0
27.732,10,0,0
27.732,20,0,0
27.732,30,0,0
27.732,40,17,0
27.732,50,39,0
27.732,60,41,0
27.732,70,34,0
27.732,80,39,0
27.732,90,33,0
27.732,100,31,0
27.732,110,31,0
27.732,120,49,0
27.732,130,37,0
27.732,140,47,0
27.732,150,61,0
27.732,160,30,0
27.732,170,46,0
27.732,180,34,0
27.732,190,15,0
27.732,200,43,0
27.732,210,45,0
27.732,220,36,0
27.732,230,42,0
27.732,240,39,0
27.732,250,37,1
27.732,260,46,1
27.732,270,33,2
27.732,280,41,7
27.732,290,42,2
27.732,300,40,3
27.732,310,31,4
27.732,320,44,2
27.732,330,41,8
27.732,340,36,4
27.732,350,23,1
27.732,360,22,7
27.732,370,24,6
27.732,380,32,9
27.732,390,38,5
27.732,400,36,3
27.732,410,26,1
27.732,420,37,0
27.732,430,39,1
27.732,440,23,4
27.732,450,28,1
27.732,460,27,1
27.732,470,27,6
27.732,480,31,6
27.732,490,33,9
27.732,500,30,2
27.732,510,39,5
27.732,520,27,7
27.732,530,26,14
27.732,540,25,2
27.732,550,27,6
27.732,560,28,7
27.732,570,22,6
27.732,580,21,3
27.732,590,37,9
27.732,600,16,10
27.732,610,18,8
27.732,620,23,6
27.732,630,22,6
27.732,640,20,5
27.732,650,10,2
27.732,660,11,5
27.732,670,21,6
27.732,680,16,4
27.732,690,17,8
27.732,700,13,5
27.732,710,16,4
27.732,720,13,8
27.732,730,9,3
27.732,740,16,3
27.732,750,6,10
27.732,760,10,5
27.732,770,15,9
27.732,780,13,4
27.732,790,5,9
27.732,800,9,8
27.732,810,8,5
27.732,820,7,8
27.732,830,6,9
27.732,840,3,5
27.732,850,9,9
27.732,860,3,12
27.732,870,8,13
27.732,880,7,9
27.732,890,5,7
27.732,900,10,5
27.732,910,5,9
27.732,920,5,9
27.732,930,3,7
27.732,940,5,16
27.732,950,6,4
27.732,960,5,16
27.732,970,4,2
27.732,980,5,7
27.732,990,9,7
29.5494,0,0,0
29.5494,10,0,0
29.5494,20,0,0
29.5494,30,0,0
29.5494,40,28,0
29.5494,50,35,0
29.5494,60,36,0
29.5494,70,35,0
29.5494,80,40,0
29.5494,90,39,0
29.5494,100,25,0
29.5494,110,44,0
29.5494,120,57,0
29.5494,130,36,0
29.5494,140,44,0
29.5494,150,47,0
29.5494,160,32,0
29.5494,170,35,0
29.5494,180,24,0
29.5494,190,24,0
29.5494,200,44,0
29.5494,210,46,0
29.5494,220,32,0
29.5494,230,51,0
29.5494,240,39,0
29.5494,250,31,1
29.5494,260,31,1
29.5494,270,17,1
29.5494,280,30,2
29.5494,290,46,4
29.5494,300,50,5
29.5494,310,46,3
29.5494,320,66,0
29.5494,330,32,4
29.5494,340,33,9
29.5494,350,24,4
29.5494,360,17,3
29.5494,370,29,10
29.5494,380,29,5
29.5494,390,55,2
29.5494,400,20,2
29.5494,410,26,1
29.5494,420,23,5
29.5494,430,33,7
29.5494,440,24,1
29.5494,450,28,4
29.5494,460,22,4
29.5494,470,20,2
29.5494,480,36,6
29.5494,490,19,8
29.5494,500,29,2
29.5494,510,33,6
29.5494,520,38,4
29.5494,530,36,9
29.5494,540,25,4
29.5494,550,34,4
29.5494,560,22,3
29.5494,570,13,6
29.5494,580,30,1
29.5494,590,17,12
29.5494,600,28,3
29.5494,610,16,10
29.5494,620,23,5
29.5494,630,26,7
29.5494,640,12,8
29.5494,650,10,7
29.5494,660,15,2
29.5494,670,14,2
29.5494,680,19,7
29.5494,690,17,7
29.5494,700,18,4
29.5494,710,12,6
29.5494,720,6,6
29.5494,730,11,7
29.5494,740,13,2
29.5494,750,9,2
29.5494,760,7,3
29.5494,770,10,8
29.5494,780,12,2
29.5494,790,8,8
29.5494,800,7,9
29.5494,810,9,3
29.5494,820,14,5
29.5494,830,3,4
29.5494,840,10,6
29.5494,850,7,16
29.5494,860,10,10
29.5494,870,11,6
29.5494,880,4,4
29.5494,890,9,7
29.5494,900,4,9
29.5494,910,5,6
29.5494,920,5,14
29.5494,930,6,9
29.5494,940,4,14
29.5494,950,6,2
29.5494,960,6,6
29.5494,970,8,5
29.5494,980,3,9
29.5494,990,6,4
31.4859,0,0,0
31.4859,10,0,0
31.4859,20,0,0
31.4859,30,0,0
31.4859,40,48,0
31.4859,50,51,0
31.4859,60,24,0
31.4859,70,40,0
31.4859,80,38,0
31.4859,90,26,0
31.4859,100,19,0
31.4859,110,50,0
31.4859,120,42,0
31.4859,130,40,0
31.4859,140,58,0
31.4859,150,22,0
31.4859,160,41,0
31.4859,170,50,0
31.4859,180,26,0
31.4859,190,35,0
31.4859,200,41,0
31.4859,210,38,0
31.4859,220,62,0
31.4859,230,30,0
31.4859,240,48,0
31.4859,250,41,0
31.4859,260,30,1
31.4859,270,27,3
31.4859,280,38,1
31.4859,290,40,1
31.4859,300,37,0
31.4859,310,44,6
31.4859,320,47,1
31.4859,330,43,4
31.4859,340,35,5
31.4859,350,24,2
31.4859,360,22,2
31.4859,370,24,1
31.4859,380,53,3
31.4859,390,43,4
31.4859,400,24,3
31.4859,410,28,3
31.4859,420,45,2
31.4859,430,29,4
31.4859,440,21,2
31.4859,450,19,2
31.4859,460,18,1
31.4859,470,26,3
31.4859,480,30,13
31.4859,490,29,7
31.4859,500,38,4
31.4859,510,36,3
31.4859,520,30,10
31.4859,530,23,5
31.4859,540,37,3
31.4859,550,21,3
31.4859,560,20,6
31.4859,570,34,5
31.4859,580,22,3
31.4859,590,21,12
31.4859,600,20,10
31.4859,610,26,11
31.4859,620,18,5
31.4859,630,13,12
31.4859,640,16,4
31.4859,650,13,3
31.4859,660,13,2
31.4859,670,11,7
31.4859,680,16,7
31.4859,690,16,6
31.4859,700,16,2
31.4859,710,15,6
31.4859,720,5,1
31.4859,730,18,3
31.4859,740,14,4
31.4859,750,17,6
31.4859,760,13,6
31.4859,770,8,3
31.4859,780,12,7
31.4859,790,8,6
31.4859,800,14,5
31.4859,810,9,6
31.4859,820,7,11
31.4859,830,8,4
31.4859,840,5,8
31.4859,850,4,12
31.4859,860,5,8
31.4859,870,8,2
31.4859,880,9,5
31.4859,890,7,1
31.4859,900,7,9
31.4859,910,7,15
31.4859,920,10,5
31.4859,930,3,11
31.4859,940,4,7
31.4859,950,6,3
31.4859,960,2,6
31.4859,970,8,5
31.4859,980,5,7
31.4859,990,6,9
33.5494,0,0,0
33.5494,10,0,0
33.5494,20,0,0
33.5494,30,0,0
33.5494,40,56,0
33.5494,50,40,0
33.5494,60,32,0
33.5494,70,52,0
33.5494,80,36,0
33.5494,90,30,0
33.5494,100,31,0
33.5494,110,49,0
33.5494,120,50,0
33.5494,130,44,0
33.5494,140,55,0
33.5494,150,46,0
33.5494,160,37,0
33.5494,170,43,0
33.5494,180,24,0
33.5494,190,38,0
33.5494,200,43,0
33.5494,210,27,0
33.5494,220,39,0
33.5494,230,31,0
33.5494,240,34,0
33.5494,250,35,3
33.5494,260,37,4
33.5494,270,44,4
33.5494,280,37,6
33.5494,290,43,4
33.5494,300,37,6
33.5494,310,38,3
33.5494,320,33,0
33.5494,330,31,8
33.5494,340,35,2
33.5494,350,30,5
33.5494,360,33,2
33.5494,370,31,4
33.5494,380,51,3
33.5494,390,36,4
33.5494,400,22,3
33.5494,410,17,4
33.5494,420,32,3
33.5494,430,28,7
33.5494,440,30,3
33.5494,450,18,0
33.5494,460,26,2
33.5494,470,12,6
33.5494,480,20,8
33.5494,490,36,2
33.5494,500,32,2
33.5494,510,32,2
33.5494,520,33,12
33.5494,530,26,3
33.5494,540,22,6
33.5494,550,21,5
33.5494,560,32,4
33.5494,570,23,8
33.5494,580,15,5
33.5494,590,23,9
33.5494,600,22,18
33.5494,610,25,7
33.5494,620,24,7
33.5494,630,15,9
33.5494,640,18,7
33.5494,650,21,2
33.5494,660,7,3
33.5494,670,10,2
33.5494,680,24,8
33.5494,690,18,2
33.5494,700,13,0
33.5494,710,7,4
33.5494,720,17,3
33.5494,730,11,7
33.5494,740,6,1
33.5494,750,13,1
33.5494,760,11,8
33.5494,770,9,1
33.5494,780,8,8
33.5494,790,11,8
33.5494,800,11,4
33.5494,810,5,7
33.5494,820,6,2
33.5494,830,12,6
33.5494,840,6,7
33.5494,850,4,12
33.5494,860,4,9
33.5494,870,8,2
33.5494,880,7,9
33.5494,890,7,2
33.5494,900,7,8
33.5494,910,4,8
33.5494,920,8,3
33.5494,930,3,5
33.5494,940,2,12
33.5494,950,4,5
33.5494,960,11,6
33.5494,970,6,7
33.5494,980,9,17
33.5494,990,5,9
35.748,0,0,0
35.748,10,0,0
35.748,20,0,0
35.748,30,21,0
35.748,40,58,0
35.748,50,40,0
35.748,60,29,0
35.748,70,41,0
35.748,80,38,0
35.748,90,26,0
35.748,100,37,0
35.748,110,42,0
35.748,120,41,0
35.748,130,45,0
35.748,140,35,0
35.748,150,40,0
35.748,160,29,0
35.748,170,37,0
35.748,180,21,0
35.748,190,45,0
35.748,200,40,0
35.748,210,45,0
35.748,220,36,0
35.748,230,63,0
35.748,240,51,0
35.748,250,23,3
35.748,260,45,3
35.748,270,55,3
35.748,280,42,1
35.748,290,27,7
35.748,300,43,8
35.748,310,38,4
35.748,320,40,5
35.748,330,36,2
35.748,340,26,6
35.748,350,27,10
35.748,360,22,2
35.748,370,41,4
35.748,380,43,3
35.748,390,23,5
35.748,400,26,0
35.748,410,36,4
35.748,420,29,4
35.748,430,23,3
35.748,440,30,4
35.748,450,25,4
35.748,460,23,6
35.748,470,42,4
35.748,480,25,7
35.748,490,45,0
35.748,500,32,2
35.748,510,32,4
35.748,520,31,11
35.748,530,31,7
35.748,540,26,4
35.748,550,20,3
35.748,560,32,7
35.748,570,20,12
35.748,580,21,4
35.748,590,28,8
35.748,600,22,8
35.748,610,25,7
35.748,620,15,6
35.748,630,12,4
35.748,640,7,3
35.748,650,7,2
35.748,660,21,7
35.748,670,13,4
35.748,680,15,5
35.748,690,14,2
35.748,700,12,0
35.748,710,15,12
35.748,720,13,7
35.748,730,13,5
35.748,740,9,8
35.748,750,8,5
35.748,760,11,6
35.748,770,14,2
35.748,780,9,12
35.748,790,12,2
35.748,800,7,8
35.748,810,9,5
35.748,820,4,5
35.748,830,15,4
35.748,840,11,7
35.748,850,11,12
35.748,860,9,5
35.748,870,7,4
35.748,880,4,7
35.748,890,6,7
35.748,900,13,7
35.748,910,5,10
35.748,920,5,7
35.748,930,8,17
35.748,940,6,10
35.748,950,7,10
35.748,960,9,5
35.748,970,6,6
35.748,980,8,10
35.748,990,5,3
38.0908,0,0,0
38.0908,10,0,0
38.0908,20,0,0
38.0908,30,33,0
38.0908,40,52,0
38.0908,50,29,0
38.0908,60,27,0
38.0908,70,38,0
38.0908,80,35,0
38.0908,90,32,0
38.0908,100,57,0
38.0908,110,31,0
38.0908,120,36,0
38.0908,130,57,0
38.0908,140,28,0
38.0908,150,46,0
38.0908,160,36,0
38.0908,170,26,0
38.0908,180,40,0
38.0908,190,61,0
38.0908,200,28,0
38.0908,210,46,0
38.0908,220,56,0
38.0908,230,63,0
38.0908,240,40,2
38.0908,250,24,2
38.0908,260,35,4
38.0908,270,45,3
38.0908,280,45,2
38.0908,290,30,4
38.0908,300,53,3
38.0908,310,38,0
38.0908,320,23,5
38.0908,330,26,7
38.0908,340,28,6
38.0908,350,35,7
38.0908,360,32,5
38.0908,370,43,7
38.0908,380,31,4
38.0908,390,28,1
38.0908,400,34,3
38.0908,410,31,2
38.0908,420,21,3
38.0908,430,26,5
38.0908,440,32,2
38.0908,450,30,4
38.0908,460,30,2
38.0908,470,28,10
38.0908,480,38,4
38.0908,490,38,2
38.0908,500,37,7
38.0908,510,35,6
38.0908,520,28,6
38.0908,530,30,2
38.0908,540,21,6
38.0908,550,28,5
38.0908,560,16,9
38.0908,570,18,6
38.0908,580,34,4
38.0908,590,31,7
38.0908,600,29,7
38.0908,610,15,5
38.0908,620,12,5
38.0908,630,12,13
38.0908,640,21,3
38.0908,650,12,3
38.0908,660,18,2
38.0908,670,27,6
38.0908,680,13,7
38.0908,690,7,0
38.0908,700,11,8
38.0908,710,15,4
38.0908,720,7,2
38.0908,730,11,8
38.0908,740,6,8
38.0908,750,8,6
38.0908,760,15,4
38.0908,770,6,8
38.0908,780,7,3
38.0908,790,3,7
38.0908,800,5,8
38.0908,810,6,9
38.0908,820,14,2
38.0908,830,13,6
38.0908,840,8,13
38.0908,850,5,12
38.0908,860,11,2
38.0908,870,7,10
38.0908,880,4,2
38.0908,890,5,9
38.0908,900,8,18
38.0908,910,10,12
38.0908,920,5,4
38.0908,930,8,10
38.0908,940,10,5
38.0908,950,5,11
38.0908,960,6,9
38.0908,970,2,7
38.0908,980,8,10
38.0908,990,5,3
40.5871,0,0,0
40.5871,10,0,0
40.5871,20,0,0
40.5871,30,48,0
40.5871,40,42,0
40.5871,50,21,0
40.5871,60,54,0
40.5871,70,27,0
40.5871,80,26,0
40.5871,90,37,0
40.5871,100,57,0
40.5871,110,45,0
40.5871,120,55,0
40.5871,130,54,0
40.5871,140,38,0
40.5871,150,47,0
40.5871,160,47,0
40.5871,170,35,0
40.5871,180,55,0
40.5871,190,50,0
40.5871,200,52,0
40.5871,210,35,0
40.5871,220,59,0
40.5871,230,52,0
40.5871,240,32,1
40.5871,250,38,1
40.5871,260,33,2
40.5871,270,46,2
40.5871,280,29,4
40.5871,290,37,2
40.5871,300,50,6
40.5871,310,30,0
40.5871,320,37,8
40.5871,330,27,2
40.5871,340,25,8
40.5871,350,40,2
40.5871,360,39,9
40.5871,370,29,2
40.5871,380,27,4
40.5871,390,30,5
40.5871,400,36,3
40.5871,410,38,8
40.5871,420,25,3
40.5871,430,34,5
40.5871,440,16,0
40.5871,450,23,1
40.5871,460,23,4
40.5871,470,38,6
40.5871,480,40,3
40.5871,490,26,5
40.5871,500,24,2
40.5871,510,28,11
40.5871,520,24,4
40.5871,530,22,1
40.5871,540,26,2
40.5871,550,16,6
40.5871,560,19,6
40.5871,570,24,2
40.5871,580,25,9
40.5871,590,39,14
40.5871,600,14,8
40.5871,610,13,5
40.5871,620,11,8
40.5871,630,9,8
40.5871,640,17,5
40.5871,650,20,1
40.5871,660,16,4
40.5871,670,6,7
40.5871,680,17,7
40.5871,690,10,3
40.5871,700,10,4
40.5871,710,12,1
40.5871,720,12,10
40.5871,730,10,2
40.5871,740,7,4
40.5871,750,14,5
40.5871,760,8,4
40.5871,770,6,15
40.5871,780,2,9
40.5871,790,5,5
40.5871,800,10,4
40.5871,810,7,6
40.5871,820,7,6
40.5871,830,3,10
40.5871,840,4,14
40.5871,850,5,13
40.5871,860,10,6
40.5871,870,7,4
40.5871,880,7,3
40.5871,890,8,7
40.5871,900,7,11
40.5871,910,5,8
40.5871,920,3,6
40.5871,930,6,7
40.5871,940,4,5
40.5871,950,4,7
40.5871,960,4,4
40.5871,970,5,11
40.5871,980,7,10
40.5871,990,4,9
43.247,0,0,0
43.247,10,0,0
43.247,20,17,0
43.247,30,48,0
43.247,40,52,0
43.247,50,25,0
43.247,60,39,0
43.247,70,24,0
43.247,80,27,0
43.247,90,53,0
43.247,100,44,0
43.247,110,53,0
43.247,120,54,0
43.247,130,29,0
43.247,140,47,0
43.247,150,39,0
43.247,160,22,0
43.247,170,45,0
43.247,180,56,0
43.247,190,27,0
43.247,200,45,0
43.247,210,48,0
43.247,220,41,0
43.247,230,32,0
43.247,240,33,2
43.247,250,31,1
43.247,260,40,5
43.247,270,37,1
43.247,280,41,3
43.247,290,44,5
43.247,300,34,5
43.247,310,39,2
43.247,320,33,4
43.247,330,24,4
43.247,340,30,5
43.247,350,27,2
43.247,360,43,7
43.247,370,43,5
43.247,380,32,7
43.247,390,37,3
43.247,400,20,5
43.247,410,29,4
43.247,420,25,5
43.247,430,21,4
43.247,440,36,2
43.247,450,37,1
43.247,460,41,9
43.247,470,34,9
43.247,480,35,0
43.247,490,30,3
43.247,500,33,4
43.247,510,19,16
43.247,520,20,0
43.247,530,34,3
43.247,540,21,1
43.247,550,15,1
43.247,560,33,8
43.247,570,29,6
43.247,580,26,9
43.247,590,17,6
43.247,600,11,9
43.247,610,16,3
43.247,620,12,10
43.247,630,16,5
43.247,640,18,5
43.247,650,17,6
43.247,660,11,3
43.247,670,11,12
43.247,680,9,2
43.247,690,11,0
43.247,700,21,4
43.247,710,16,5
43.247,720,6,0
43.247,730,14,9
43.247,740,10,3
43.247,750,6,5
43.247,760,15,3
43.247,770,8,13
43.247,780,8,5
43.247,790,8,7
43.247,800,7,8
43.247,810,5,6
43.247,820,6,8
43.247,830,7,5
43.247,840,5,14
43.247,850,8,11
43.247,860,7,3
43.247,870,4,2
43.247,880,8,4
43.247,890,6,7
43.247,900,6,5
43.247,910,9,7
43.247,920,6,9
43.247,930,3,11
43.247,940,7,5
43.247,950,9,10
43.247,960,8,6
43.247,970,2,7
43.247,980,1,11
43.247,990,5,5
46.0812,0,0,0
46.0812,10,0,0
46.0812,20,37,0
46.0812,30,49,0
46.0812,40,37,0
46.0812,50,37,0
46.0812,60,33,0
46.0812,70,35,0
46.0812,80,28,0
46.0812,90,55,0
46.0812,100,42,0
46.0812,110,31,0
46.0812,120,50,0
46.0812,130,35,0
46.0812,140,53,0
46.0812,150,37,0
46.0812,160,32,0
46.0812,170,46,0
46.0812,180,32,0
46.0812,190,53,0
46.0812,200,46,0
46.0812,210,63,0
46.0812,220,29,0
46.0812,230,24,1
46.0812,240,36,2
46.0812,250,35,6
46.0812,260,53,2
46.0812,270,30,6
46.0812,280,48,0
46.0812,290,44,5
46.0812,300,39,1
46.0812,310,26,0
46.0812,320,25,4
46.0812,330,33,4
46.0812,340,47,8
46.0812,350,32,3
46.0812,360,36,9
46.0812,370,38,3
46.0812,380,36,3
46.0812,390,22,3
46.0812,400,36,8
46.0812,410,18,5
46.0812,420,23,4
46.0812,430,32,3
46.0812,440,25,4
46.0812,450,32,1
46.0812,460,35,8
46.0812,470,38,7
46.0812,480,23,5
46.0812,490,31,3
46.0812,500,35,6
46.0812,510,19,7
46.0812,520,31,7
46.0812,530,14,1
46.0812,540,24,5
46.0812,550,25,6
46.0812,560,21,6
46.0812,570,29,11
46.0812,580,9,11
46.0812,590,13,11
46.0812,600,13,9
46.0812,610,17,6
46.0812,620,16,7
46.0812,630,20,6
46.0812,640,15,2
46.0812,650,7,4
46.0812,660,15,3
46.0812,670,13,6
46.0812,680,7,4
46.0812,690,15,4
46.0812,700,10,6
46.0812,710,12,4
46.0812,720,16,3
46.0812,730,9,2
46.0812,740,8,6
46.0812,750,7,6
46.0812,760,10,5
46.0812,770,6,7
46.0812,780,4,3
46.0812,790,4,3
46.0812,800,4,7
46.0812,810,7,5
46.0812,820,7,11
46.0812,830,3,20
46.0812,840,4,10
46.0812,850,4,9
46.0812,860,8,6
46.0812,870,7,4
46.0812,880,15,8
46.0812,890,9,5
46.0812,900,5,10
46.0812,910,3,7
46.0812,920,6,7
46.0812,930,7,4
46.0812,940,7,10
46.0812,950,6,2
46.0812,960,3,8
46.0812,970,3,6
46.0812,980,8,3
46.0812,990,6,5
49.1012,0,0,0
49.1012,10,2,0
49.1012,20,52,0
49.1012,30,43,0
49.1012,40,29,0
49.1012,50,49,0
49.1012,60,34,0
49.1012,70,33,0
49.1012,80,56,0
49.1012,90,43,0
49.1012,100,43,0
49.1012,110,61,0
49.1012,120,30,0
49.1012,130,45,0
49.1012,140,35,0
49.1012,150,23,0
49.1012,160,47,0
49.1012,170,41,0
49.1012,180,48,0
49.1012,190,36,0
49.1012,200,59,0
49.1012,210,30,0
49.1012,220,33,0
49.1012,230,30,2
49.1012,240,36,2
49.1012,250,49,4
49.1012,260,34,1
49.1012,270,32,2
49.1012,280,40,1
49.1012,290,56,3
49.1012,300,21,0
49.1012,310,24,6
49.1012,320,28,5
49.1012,330,47,2
49.1012,340,40,2
49.1012,350,32,3
49.1012,360,40,4
49.1012,370,36,5
49.1012,380,29,4
49.1012,390,38,4
49.1012,400,27,2
49.1012,410,27,2
49.1012,420,21,3
49.1012,430,38,2
49.1012,440,51,5
49.1012,450,29,4
49.1012,460,36,7
49.1012,470,25,6
49.1012,480,27,4
49.1012,490,25,5
49.1012,500,25,19
49.1012,510,27,4
49.1012,520,22,2
49.1012,530,18,6
49.1012,540,27,3
49.1012,550,19,6
49.1012,560,29,4
49.1012,570,11,11
49.1012,580,18,5
49.1012,590,13,8
49.1012,600,18,11
49.1012,610,21,14
49.1012,620,15,8
49.1012,630,13,6
49.1012,640,13,3
49.1012,650,16,3
49.1012,660,5,5
49.1012,670,16,4
49.1012,680,15,1
49.1012,690,9,3
49.1012,700,16,5
49.1012,710,12,6
49.1012,720,14,3
49.1012,730,10,1
49.1012,740,6,4
49.1012,750,9,0
49.1012,760,15,19
49.1012,770,4,7
49.1012,780,9,4
49.1012,790,6,6
49.1012,800,5,8
49.1012,810,10,2
49.1012,820,6,9
49.1012,830,6,7
49.1012,840,2,10
49.1012,850,4,2
49.1012,860,4,11
49.1012,870,10,1
49.1012,880,13,16
49.1012,890,6,10
49.1012,900,5,7
49.1012,910,8,4
49.1012,920,3,10
49.1012,930,2,3
49.1012,940,3,7
49.1012,950,4,6
49.1012,960,1,7
49.1012,970,5,3
49.1012,980,3,5
49.1012,990,4,10
52.319,0,0,0
52.319,10,24,0
52.319,20,53,0
52.319,30,22,0
52.319,40,46,0
52.319,50,37,0
52.319,60,44,0
52.319,70,30,0
52.319,80,64,0
52.319,90,41,0
52.319,100,56,0
52.319,110,51,0
52.319,120,40,0
52.319,130,60,0
52.319,140,34,0
52.319,150,47,0
52.319,160,48,0
52.319,170,42,0
52.319,180,47,0
52.319,190,54,0
52.319,200,41,0
52.319,210,37,0
52.319,220,39,0
52.319,230,42,1
52.319,240,32,4
52.319,250,31,2
52.319,260,46,5
52.319,270,38,5
52.319,280,55,9
52.319,290,29,10
52.319,300,23,2
52.319,310,19,4
52.319,320,49,7
52.319,330,39,6
52.319,340,35,3
52.319,350,29,4
52.319,360,30,3
52.319,370,40,8
52.319,380,43,5
52.319,390,28,1
52.319,400,27,5
52.319,410,17,5
52.319,420,31,4
52.319,430,42,2
52.319,440,31,7
52.319,450,35,6
52.319,460,34,9
52.319,470,21,2
52.319,480,18,7
52.319,490,30,4
52.319,500,24,11
52.319,510,25,3
52.319,520,36,3
52.319,530,33,1
52.319,540,37,10
52.319,550,12,12
52.319,560,10,8
52.319,570,13,8
52.319,580,12,5
52.319,590,16,8
52.319,600,33,4
52.319,610,18,3
52.319,620,14,2
52.319,630,22,2
52.319,640,7,2
52.319,650,14,2
52.319,660,12,6
52.319,670,7,4
52.319,680,5,1
52.319,690,11,2
52.319,700,10,2
52.319,710,9,4
52.319,720,9,3
52.319,730,7,1
52.319,740,5,5
52.319,750,3,4
52.319,760,8,5
52.319,770,4,5
52.319,780,5,6
52.319,790,11,8
52.319,800,7,4
52.319,810,7,5
52.319,820,5,6
52.319,830,6,13
52.319,840,7,4
52.319,850,5,5
52.319,860,5,2
52.319,870,6,5
52.319,880,15,11
52.319,890,4,10
52.319,900,3,5
52.319,910,3,10
52.319,920,1,6
52.319,930,4,5
52.319,940,7,3
52.319,950,5,14
52.319,960,5,5
52.319,970,3,3
52.319,980,11,7
52.319,990,1,4
55.7478,0,0,0
55.7478,10,49,0
55.7478,20,46,0
55.7478,30,44,0
55.7478,40,43,0
55.7478,50,29,0
55.7478,60,45,0
55.7478,70,62,0
55.7478,80,49,0
55.7478,90,46,0
55.7478,100,53,0
55.7478,110,46,0
55.7478,120,49,0
55.7478,130,33,0
55.7478,140,41,0
55.7478,150,59,0
55.7478,160,36,0
55.7478,170,43,0
55.7478,180,60,0
55.7478,190,47,0
55.7478,200,31,0
55.7478,210,43,0
55.7478,220,51,3
55.7478,230,50,2
55.7478,240,50,1
55.7478,250,48,6
55.7478,260,43,3
55.7478,270,46,4
55.7478,280,23,6
55.7478,290,30,1
55.7478,300,26,3
55.7478,310,47,6
55.7478,320,28,6
55.7478,330,33,0
55.7478,340,39,5
55.7478,350,31,6
55.7478,360,41,3
55.7478,370,34,7
55.7478,380,24,1
55.7478,390,38,3
55.7478,400,34,4
55.7478,410,43,1
55.7478,420,49,0
55.7478,430,32,2
55.7478,440,28,3
55.7478,450,31,10
55.7478,460,28,8
55.7478,470,25,8
55.7478,480,28,3
55.7478,490,29,9
55.7478,500,35,7
55.7478,510,31,5
55.7478,520,23,1
55.7478,530,8,9
55.7478,540,8,2
55.7478,550,17,2
55.7478,560,15,8
55.7478,570,14,7
55.7478,580,21,11
55.7478,590,13,7
55.7478,600,17,5
55.7478,610,10,10
55.7478,620,10,0
55.7478,630,15,2
55.7478,640,16,5
55.7478,650,5,4
55.7478,660,11,7
55.7478,670,12,6
55.7478,680,9,3
55.7478,690,6,1
55.7478,700,7,4
55.7478,710,13,2
55.7478,720,8,2
55.7478,730,5,10
55.7478,740,9,8
55.7478,750,11,11
55.7478,760,5,3
55.7478,770,7,6
55.7478,780,6,10
55.7478,790,5,3
55.7478,800,11,2
55.7478,810,5,11
55.7478,820,9,18
55.7478,830,10,17
55.7478,840,8,0
55.7478,850,2,8
55.7478,860,11,3
55.7478,870,2,10
55.7478,880,5,10
55.7478,890,4,5
55.7478,900,2,4
55.7478,910,5,13
55.7478,920,5,3
55.7478,930,2,17
55.7478,940,5,2
55.7478,950,5,7
55.7478,960,7,4
55.7478,970,6,3
55.7478,980,2,11
55.7478,990,9,8
59.4012,0,28,0
59.4012,10,47,0
59.4012,20,37,0
59.4012,30,59,0
59.4012,40,38,0
59.4012,50,43,0
59.4012,60,42,0
59.4012,70,47,0
59.4012,80,54,0
59.4012,90,66,0
59.4012,100,40,0
