m_B,deltaE,nFlux_pi0,nFlux_eta
59.4012,110,32,0
59.4012,120,42,0
59.4012,130,31,0
59.4012,140,53,0
59.4012,150,31,0
59.4012,160,31,0
59.4012,170,43,0
59.4012,180,39,0
59.4012,190,52,0
59.4012,200,46,0
59.4012,210,42,0
59.4012,220,46,5
59.4012,230,42,0
59.4012,240,70,2
59.4012,250,22,1
59.4012,260,33,1
59.4012,270,40,3
59.4012,280,45,1
59.4012,290,48,2
59.4012,300,45,1
59.4012,310,45,12
59.4012,320,38,5
59.4012,330,66,10
59.4012,340,47,4
59.4012,350,38,2
59.4012,360,30,2
59.4012,370,20,2
59.4012,380,29,7
59.4012,390,30,4
59.4012,400,36,0
59.4012,410,44,4
59.4012,420,58,8
59.4012,430,29,6
59.4012,440,21,6
59.4012,450,29,1
59.4012,460,28,5
59.4012,470,30,7
59.4012,480,18,12
59.4012,490,23,7
59.4012,500,22,3
59.4012,510,23,1
59.4012,520,29,2
59.4012,530,25,8
59.4012,540,18,3
59.4012,550,22,0
59.4012,560,25,5
59.4012,570,22,4
59.4012,580,16,5
59.4012,590,14,2
59.4012,600,22,4
59.4012,610,31,8
59.4012,620,11,4
59.4012,630,13,3
59.4012,640,7,2
59.4012,650,10,12
59.4012,660,18,7
59.4012,670,16,9
59.4012,680,12,5
59.4012,690,20,2
59.4012,700,8,8
59.4012,710,13,0
59.4012,720,6,4
59.4012,730,8,2
59.4012,740,3,3
59.4012,750,5,1
59.4012,760,5,4
59.4012,770,6,3
59.4012,780,11,6
59.4012,790,7,0
59.4012,800,1,5
59.4012,810,6,6
59.4012,820,4,0
59.4012,830,5,5
59.4012,840,4,3
59.4012,850,9,10
59.4012,860,5,1
59.4012,870,3,3
59.4012,880,4,2
59.4012,890,5,3
59.4012,900,4,9
59.4012,910,2,13
59.4012,920,5,6
59.4012,930,2,9
59.4012,940,4,9
59.4012,950,3,3
59.4012,960,2,16
59.4012,970,1,7
59.4012,980,3,6
59.4012,990,4,20
63.2941,0,59,0
63.2941,10,45,0
63.2941,20,38,0
63.2941,30,24,0
63.2941,40,30,0
63.2941,50,49,0
63.2941,60,51,0
63.2941,70,35,0
63.2941,80,31,0
63.2941,90,41,0
63.2941,100,44,0
63.2941,110,35,0
63.2941,120,51,0
63.2941,130,50,0
63.2941,140,33,0
63.2941,150,37,0
63.2941,160,53,0
63.2941,170,42,0
63.2941,180,62,0
63.2941,190,38,0
63.2941,200,40,0
63.2941,210,42,1
63.2941,220,64,4
63.2941,230,59,3
63.2941,240,38,2
63.2941,250,42,0
63.2941,260,50,2
63.2941,270,31,0
63.2941,280,54,1
63.2941,290,46,3
63.2941,300,33,3
63.2941,310,66,3
63.2941,320,71,9
63.2941,330,41,11
63.2941,340,31,2
63.2941,350,39,3
63.2941,360,29,6
63.2941,370,37,2
63.2941,380,31,0
63.2941,390,53,4
63.2941,400,54,2
63.2941,410,31,9
63.2941,420,16,7
63.2941,430,23,3
63.2941,440,31,2
63.2941,450,23,1
63.2941,460,25,3
63.2941,470,33,11
63.2941,480,30,9
63.2941,490,18,3
63.2941,500,27,3
63.2941,510,26,10
63.2941,520,20,14
63.2941,530,19,5
63.2941,540,26,1
63.2941,550,35,7
63.2941,560,15,3
63.2941,570,24,7
63.2941,580,38,2
63.2941,590,10,6
63.2941,600,6,8
63.2941,610,13,2
63.2941,620,11,3
63.2941,630,13,5
63.2941,640,16,3
63.2941,650,21,1
63.2941,660,7,6
63.2941,670,11,5
63.2941,680,12,2
63.2941,690,6,3
63.2941,700,7,3
63.2941,710,8,4
63.2941,720,9,4
63.2941,730,2,5
63.2941,740,2,3
63.2941,750,5,8
63.2941,760,3,5
63.2941,770,8,10
63.2941,780,3,7
63.2941,790,5,2
63.2941,800,6,5
63.2941,810,2,5
63.2941,820,5,6
63.2941,830,2,9
63.2941,840,2,5
63.2941,850,5,2
63.2941,860,4,5
63.2941,870,4,3
63.2941,880,4,6
63.2941,890,3,8
63.2941,900,3,11
63.2941,910,6,10
63.2941,920,2,8
63.2941,930,6,7
63.2941,940,3,4
63.2941,950,2,8
63.2941,960,6,10
63.2941,970,5,4
63.2941,980,6,12
63.2941,990,4,13
67.4421,0,46,0
67.4421,10,29,0
67.4421,20,53,0
67.4421,30,31,0
67.4421,40,39,0
67.4421,50,54,0
67.4421,60,58,0
67.4421,70,42,0
67.4421,80,29,0
67.4421,90,51,0
67.4421,100,38,0
67.4421,110,43,0
67.4421,120,41,0
67.4421,130,36,0
67.4421,140,46,0
67.4421,150,45,0
67.4421,160,56,0
67.4421,170,80,0
67.4421,180,59,0
67.4421,190,39,0
67.4421,200,58,0
67.4421,210,61,5
67.4421,220,40,4
67.4421,230,45,1
67.4421,240,39,1
67.4421,250,39,1
67.4421,260,53,1
67.4421,270,63,3
67.4421,280,39,4
67.4421,290,54,3
67.4421,300,75,2
67.4421,310,43,11
67.4421,320,47,4
67.4421,330,30,3
67.4421,340,39,4
67.4421,350,33,2
67.4421,360,34,1
67.4421,370,50,3
67.4421,380,58,5
67.4421,390,33,2
67.4421,400,23,4
67.4421,410,30,10
67.4421,420,27,4
67.4421,430,37,5
67.4421,440,44,0
67.4421,450,21,8
67.4421,460,31,5
67.4421,470,24,9
67.4421,480,24,7
67.4421,490,20,4
67.4421,500,13,8
67.4421,510,30,7
67.4421,520,28,8
67.4421,530,29,1
67.4421,540,22,1
67.4421,550,36,5
67.4421,560,18,2
67.4421,570,13,3
67.4421,580,10,3
67.4421,590,17,7
67.4421,600,18,8
67.4421,610,12,2
67.4421,620,12,6
67.4421,630,14,0
67.4421,640,13,5
67.4421,650,10,6
67.4421,660,8,5
67.4421,670,9,1
67.4421,680,13,5
67.4421,690,7,1
67.4421,700,9,3
67.4421,710,6,4
67.4421,720,3,3
67.4421,730,6,3
67.4421,740,4,4
67.4421,750,5,4
67.4421,760,7,12
67.4421,770,5,13
67.4421,780,3,2
67.4421,790,4,5
67.4421,800,3,6
67.4421,810,5,6
67.4421,820,1,7
67.4421,830,3,6
67.4421,840,6,7
67.4421,850,3,2
67.4421,860,5,4
67.4421,870,4,4
67.4421,880,5,3
67.4421,890,5,12
67.4421,900,4,5
67.4421,910,5,3
67.4421,920,0,12
67.4421,930,4,9
67.4421,940,2,6
67.4421,950,4,5
67.4421,960,2,6
67.4421,970,2,10
67.4421,980,1,16
67.4421,990,4,10
71.8619,0,57,0
71.8619,10,40,0
71.8619,20,30,0
71.8619,30,33,0
71.8619,40,47,0
71.8619,50,48,0
71.8619,60,35,0
71.8619,70,51,0
71.8619,80,53,0
71.8619,90,41,0
71.8619,100,57,0
71.8619,110,23,0
71.8619,120,50,0
71.8619,130,45,0
71.8619,140,57,0
71.8619,150,67,0
71.8619,160,52,0
71.8619,170,31,0
71.8619,180,45,0
71.8619,190,69,0
71.8619,200,43,0
71.8619,210,59,2
71.8619,220,41,2
71.8619,230,36,0
71.8619,240,62,1
71.8619,250,67,1
71.8619,260,40,2
71.8619,270,58,1
71.8619,280,71,1
71.8619,290,50,2
71.8619,300,42,8
71.8619,310,32,5
71.8619,320,33,6
71.8619,330,38,2
71.8619,340,42,2
71.8619,350,86,3
71.8619,360,43,2
71.8619,370,25,2
71.8619,380,20,0
71.8619,390,31,7
71.8619,400,28,4
71.8619,410,36,6
71.8619,420,31,3
71.8619,430,34,5
71.8619,440,32,4
71.8619,450,31,7
71.8619,460,27,10
71.8619,470,17,8
71.8619,480,26,2
71.8619,490,22,2
71.8619,500,19,7
71.8619,510,27,9
71.8619,520,44,1
71.8619,530,15,2
71.8619,540,10,3
71.8619,550,11,5
71.8619,560,11,0
71.8619,570,13,2
71.8619,580,22,5
71.8619,590,13,6
71.8619,600,13,4
71.8619,610,11,2
71.8619,620,8,2
71.8619,630,10,3
71.8619,640,6,1
71.8619,650,4,8
71.8619,660,4,11
71.8619,670,8,9
71.8619,680,4,7
71.8619,690,5,6
71.8619,700,5,4
71.8619,710,5,3
71.8619,720,8,5
71.8619,730,6,4
71.8619,740,6,4
71.8619,750,5,4
71.8619,760,8,13
71.8619,770,5,2
71.8619,780,10,6
71.8619,790,4,3
71.8619,800,2,1
71.8619,810,2,5
71.8619,820,4,2
71.8619,830,5,7
71.8619,840,6,2
71.8619,850,6,3
71.8619,860,2,2
71.8619,870,4,8
71.8619,880,3,6
71.8619,890,3,10
71.8619,900,7,4
71.8619,910,2,4
71.8619,920,1,6
71.8619,930,2,5
71.8619,940,1,10
71.8619,950,1,9
71.8619,960,0,12
71.8619,970,2,9
71.8619,980,4,17
71.8619,990,4,7
76.5714,0,37,0
76.5714,10,36,0
76.5714,20,33,0
76.5714,30,49,0
76.5714,40,47,0
76.5714,50,27,0
76.5714,60,39,0
76.5714,70,35,0
76.5714,80,61,0
76.5714,90,43,0
76.5714,100,23,0
76.5714,110,42,0
76.5714,120,58,0
76.5714,130,57,0
76.5714,140,66,0
76.5714,150,37,0
76.5714,160,50,0
76.5714,170,58,0
76.5714,180,58,0
76.5714,190,50,0
76.5714,200,51,3
76.5714,210,57,0
76.5714,220,65,2
76.5714,230,75,1
76.5714,240,40,0
76.5714,250,86,5
76.5714,260,71,1
76.5714,270,44,2
76.5714,280,43,2
76.5714,290,41,8
76.5714,300,40,5
76.5714,310,35,3
76.5714,320,65,5
76.5714,330,56,0
76.5714,340,24,3
76.5714,350,18,2
76.5714,360,31,4
76.5714,370,53,7
76.5714,380,44,1
76.5714,390,29,7
76.5714,400,21,4
76.5714,410,30,5
76.5714,420,26,3
76.5714,430,21,1
76.5714,440,16,2
76.5714,450,20,7
76.5714,460,25,8
76.5714,470,21,6
76.5714,480,42,5
76.5714,490,21,5
76.5714,500,13,7
76.5714,510,14,5
76.5714,520,13,0
76.5714,530,18,2
76.5714,540,15,6
76.5714,550,23,6
76.5714,560,13,3
76.5714,570,15,3
76.5714,580,12,8
76.5714,590,12,2
76.5714,600,14,2
76.5714,610,8,4
76.5714,620,6,3
76.5714,630,9,10
76.5714,640,6,4
76.5714,650,11,12
76.5714,660,9,2
76.5714,670,6,4
76.5714,680,2,2
76.5714,690,5,1
76.5714,700,4,0
76.5714,710,3,1
76.5714,720,5,3
76.5714,730,7,4
76.5714,740,5,4
76.5714,750,3,10
76.5714,760,3,8
76.5714,770,3,5
76.5714,780,4,5
76.5714,790,1,10
76.5714,800,2,6
76.5714,810,0,6
76.5714,820,12,4
76.5714,830,2,2
76.5714,840,5,3
76.5714,850,3,1
76.5714,860,2,3
76.5714,870,6,8
76.5714,880,2,12
76.5714,890,2,3
76.5714,900,2,12
76.5714,910,1,6
76.5714,920,1,4
76.5714,930,0,7
76.5714,940,6,8
76.5714,950,2,7
76.5714,960,2,14
76.5714,970,1,11
76.5714,980,3,5
76.5714,990,2,13
81.5896,0,41,0
81.5896,10,46,0
81.5896,20,66,0
81.5896,30,45,0
81.5896,40,39,0
81.5896,50,53,0
81.5896,60,52,0
81.5896,70,59,0
81.5896,80,28,0
81.5896,90,61,0
81.5896,100,76,0
81.5896,110,59,0
81.5896,120,73,0
81.5896,130,48,0
81.5896,140,56,0
81.5896,150,80,0
81.5896,160,58,0
81.5896,170,68,0
81.5896,180,57,0
81.5896,190,63,1
81.5896,200,65,2
81.5896,210,61,2
81.5896,220,59,3
81.5896,230,80,1
81.5896,240,51,1
81.5896,250,44,1
81.5896,260,38,3
81.5896,270,30,7
81.5896,280,41,3
81.5896,290,77,8
81.5896,300,57,5
81.5896,310,29,8
81.5896,320,23,5
81.5896,330,36,0
81.5896,340,35,6
81.5896,350,29,0
81.5896,360,34,9
81.5896,370,32,2
81.5896,380,25,7
81.5896,390,18,5
81.5896,400,23,5
81.5896,410,25,4
81.5896,420,28,3
81.5896,430,21,2
81.5896,440,45,1
81.5896,450,14,9
81.5896,460,11,2
81.5896,470,8,4
81.5896,480,13,5
81.5896,490,29,10
81.5896,500,20,7
81.5896,510,18,1
81.5896,520,12,2
81.5896,530,13,4
81.5896,540,9,2
81.5896,550,14,4
81.5896,560,9,2
81.5896,570,7,5
81.5896,580,7,5
81.5896,590,6,1
81.5896,600,0,8
81.5896,610,5,2
81.5896,620,5,4
81.5896,630,5,5
81.5896,640,5,7
81.5896,650,6,5
81.5896,660,6,4
81.5896,670,6,4
81.5896,680,6,7
81.5896,690,4,4
81.5896,700,4,5
81.5896,710,3,1
81.5896,720,6,6
81.5896,730,2,6
81.5896,740,4,4
81.5896,750,2,10
81.5896,760,6,4
81.5896,770,0,6
81.5896,780,4,4
81.5896,790,2,3
81.5896,800,2,9
81.5896,810,2,7
81.5896,820,2,3
81.5896,830,2,1
81.5896,840,2,6
81.5896,850,5,1
81.5896,860,3,4
81.5896,870,5,10
81.5896,880,3,9
81.5896,890,0,6
81.5896,900,4,10
81.5896,910,0,2
81.5896,920,1,7
81.5896,930,1,11
81.5896,940,0,8
81.5896,950,2,5
81.5896,960,3,13
81.5896,970,4,10
81.5896,980,1,9
81.5896,990,1,16
86.9366,0,59,0
86.9366,10,54,0
86.9366,20,46,0
86.9366,30,47,0
86.9366,40,50,0
86.9366,50,64,0
86.9366,60,59,0
86.9366,70,55,0
86.9366,80,52,0
86.9366,90,51,0
86.9366,100,91,0
86.9366,110,38,0
86.9366,120,59,0
86.9366,130,86,0
86.9366,140,45,0
86.9366,150,67,0
86.9366,160,50,0
86.9366,170,62,0
86.9366,180,68,0
86.9366,190,51,5
86.9366,200,88,2
86.9366,210,47,1
86.9366,220,39,0
86.9366,230,40,3
86.9366,240,54,1
86.9366,250,60,0
86.9366,260,89,4
86.9366,270,38,1
86.9366,280,22,5
86.9366,290,35,7
86.9366,300,36,8
86.9366,310,30,3
86.9366,320,32,5
86.9366,330,42,0
86.9366,340,38,3
86.9366,350,33,7
86.9366,360,31,1
86.9366,370,29,4
86.9366,380,20,11
86.9366,390,33,9
86.9366,400,38,5
86.9366,410,13,2
86.9366,420,9,2
86.9366,430,17,5
86.9366,440,27,13
86.9366,450,21,8
86.9366,460,16,2
86.9366,470,11,7
86.9366,480,12,4
86.9366,490,10,13
86.9366,500,14,6
86.9366,510,7,3
86.9366,520,9,2
86.9366,530,7,4
86.9366,540,3,3
86.9366,550,10,3
86.9366,560,9,4
86.9366,570,6,7
86.9366,580,3,5
86.9366,590,3,5
86.9366,600,6,4
86.9366,610,9,7
86.9366,620,5,2
86.9366,630,5,6
86.9366,640,5,6
86.9366,650,6,3
86.9366,660,9,1
86.9366,670,9,3
86.9366,680,4,7
86.9366,690,6,6
86.9366,700,7,2
86.9366,710,5,7
86.9366,720,0,6
86.9366,730,4,2
86.9366,740,1,6
86.9366,750,0,1
86.9366,760,5,13
86.9366,770,3,4
86.9366,780,3,5
86.9366,790,6,3
86.9366,800,3,6
86.9366,810,3,9
86.9366,820,4,4
86.9366,830,1,4
86.9366,840,0,2
86.9366,850,0,9
86.9366,860,4,7
86.9366,870,0,11
86.9366,880,1,5
86.9366,890,2,6
86.9366,900,0,4
86.9366,910,3,2
86.9366,920,2,7
86.9366,930,0,5
86.9366,940,2,7
86.9366,950,1,25
86.9366,960,2,9
86.9366,970,0,5
86.9366,980,1,9
86.9366,990,0,6
92.634,0,64,0
92.634,10,57,0
92.634,20,51,0
92.634,30,62,0
92.634,40,67,0
92.634,50,55,0
92.634,60,72,0
92.634,70,70,0
92.634,80,58,0
92.634,90,50,0
92.634,100,67,0
92.634,110,72,0
92.634,120,70,0
92.634,130,58,0
92.634,140,86,0
92.634,150,65,0
92.634,160,75,0
92.634,170,91,0
92.634,180,51,3
92.634,190,38,1
92.634,200,60,1
92.634,210,58,3
92.634,220,91,0
92.634,230,37,4
92.634,240,25,3
92.634,250,41,2
92.634,260,40,4
92.634,270,38,3
92.634,280,43,6
92.634,290,46,7
92.634,300,43,5
92.634,310,32,5
92.634,320,37,1
92.634,330,27,2
92.634,340,28,4
92.634,350,32,3
92.634,360,18,3
92.634,370,15,5
92.634,380,19,8
92.634,390,21,6
92.634,400,28,7
92.634,410,17,1
92.634,420,9,3
92.634,430,7,10
92.634,440,7,5
92.634,450,5,2
92.634,460,8,2
92.634,470,9,7
92.634,480,2,7
92.634,490,10,4
92.634,500,10,3
92.634,510,5,2
92.634,520,6,6
92.634,530,6,3
92.634,540,4,1
92.634,550,13,2
92.634,560,7,5
92.634,570,5,3
92.634,580,5,2
92.634,590,2,10
92.634,600,5,4
92.634,610,6,6
92.634,620,6,5
92.634,630,3,7
92.634,640,2,7
92.634,650,4,2
92.634,660,7,4
92.634,670,5,5
92.634,680,3,4
92.634,690,2,4
92.634,700,3,2
92.634,710,4,5
92.634,720,2,5
92.634,730,2,15
92.634,740,2,1
92.634,750,2,5
92.634,760,2,8
92.634,770,1,1
92.634,780,2,6
92.634,790,4,3
92.634,800,1,7
92.634,810,2,1
92.634,820,0,4
92.634,830,3,4
92.634,840,1,4
92.634,850,2,7
92.634,860,3,10
92.634,870,1,5
92.634,880,4,10
92.634,890,2,3
92.634,900,0,4
92.634,910,0,8
92.634,920,2,9
92.634,930,1,8
92.634,940,3,21
92.634,950,4,7
92.634,960,0,11
92.634,970,0,11
92.634,980,0,13
92.634,990,0,9
98.7048,0,57,0
98.7048,10,73,0
98.7048,20,54,0
98.7048,30,65,0
98.7048,40,84,0
98.7048,50,97,0
98.7048,60,54,0
98.7048,70,76,0
98.7048,80,81,0
98.7048,90,76,0
98.7048,100,83,0
98.7048,110,89,0
98.7048,120,72,0
98.7048,130,115,0
98.7048,140,78,0
98.7048,150,58,0
98.7048,160,49,0
98.7048,170,51,1
98.7048,180,105,2
98.7048,190,29,0
98.7048,200,41,4
98.7048,210,56,1
98.7048,220,41,1
98.7048,230,39,3
98.7048,240,52,0
98.7048,250,41,2
98.7048,260,50,5
98.7048,270,45,7
98.7048,280,38,5
98.7048,290,45,5
98.7048,300,10,3
98.7048,310,17,0
98.7048,320,27,4
98.7048,330,32,3
98.7048,340,17,5
98.7048,350,10,1
98.7048,360,14,7
98.7048,370,4,7
98.7048,380,7,6
98.7048,390,16,7
98.7048,400,8,2
98.7048,410,3,6
98.7048,420,9,10
98.7048,430,10,11
98.7048,440,7,5
98.7048,450,10,4
98.7048,460,4,7
98.7048,470,5,4
98.7048,480,4,8
98.7048,490,7,2
98.7048,500,7,4
98.7048,510,6,2
98.7048,520,6,6
98.7048,530,4,1
98.7048,540,1,3
98.7048,550,5,7
98.7048,560,6,8
98.7048,570,0,1
98.7048,580,2,3
98.7048,590,3,8
98.7048,600,8,3
98.7048,610,2,7
98.7048,620,1,12
98.7048,630,5,6
98.7048,640,2,2
98.7048,650,4,4
98.7048,660,1,4
98.7048,670,1,4
98.7048,680,2,8
98.7048,690,1,3
98.7048,700,5,4
98.7048,710,1,5
98.7048,720,5,12
98.7048,730,1,1
98.7048,740,2,8
98.7048,750,1,3
98.7048,760,4,4
98.7048,770,2,9
98.7048,780,0,4
98.7048,790,4,14
98.7048,800,0,2
98.7048,810,1,4
98.7048,820,2,1
98.7048,830,2,4
98.7048,840,1,8
98.7048,850,0,12
98.7048,860,1,4
98.7048,870,0,10
98.7048,880,0,5
98.7048,890,0,1
98.7048,900,1,13
98.7048,910,1,5
98.7048,920,2,11
98.7048,930,0,19
98.7048,940,0,7
98.7048,950,0,12
98.7048,960,0,11
98.7048,970,0,6
98.7048,980,0,5
98.7048,990,0,8
105.173,0,68,0
105.173,10,86,0
105.173,20,105,0
105.173,30,66,0
105.173,40,102,0
105.173,50,86,0
105.173,60,94,0
105.173,70,105,0
105.173,80,89,0
105.173,90,114,0
105.173,100,75,0
105.173,110,77,0
105.173,120,70,0
105.173,130,113,0
105.173,140,41,0
105.173,150,64,0
105.173,160,53,0
105.173,170,58,3
105.173,180,47,1
105.173,190,49,1
105.173,200,42,3
105.173,210,36,1
105.173,220,50,3
105.173,230,19,2
105.173,240,17,3
105.173,250,31,1
105.173,260,33,5
105.173,270,21,4
105.173,280,8,5
105.173,290,15,5
105.173,300,14,5
105.173,310,11,3
105.173,320,12,1
105.173,330,7,6
105.173,340,11,1
105.173,350,7,5
105.173,360,14,3
105.173,370,11,8
105.173,380,5,2
105.173,390,5,0
105.173,400,9,2
105.173,410,3,6
105.173,420,8,6
105.173,430,5,3
105.173,440,4,5
105.173,450,4,5
105.173,460,4,9
105.173,470,1,8
105.173,480,3,2
105.173,490,4,3
105.173,500,6,5
105.173,510,1,6
105.173,520,0,3
105.173,530,1,2
105.173,540,2,4
105.173,550,5,9
105.173,560,1,1
105.173,570,2,7
105.173,580,2,4
105.173,590,3,3
105.173,600,1,10
105.173,610,1,12
105.173,620,4,3
105.173,630,2,1
105.173,640,3,1
105.173,650,0,5
105.173,660,3,3
105.173,670,1,2
105.173,680,2,9
105.173,690,2,4
105.173,700,1,7
105.173,710,0,9
105.173,720,0,1
105.173,730,1,7
105.173,740,2,3
105.173,750,1,3
105.173,760,3,4
105.173,770,0,5
105.173,780,0,5
105.173,790,0,1
105.173,800,0,2
105.173,810,0,0
105.173,820,0,4
105.173,830,0,11
105.173,840,0,7
105.173,850,0,4
105.173,860,0,10
105.173,870,0,8
105.173,880,0,5
105.173,890,2,5
105.173,900,0,8
105.173,910,0,5
105.173,920,1,16
105.173,930,0,8
105.173,940,0,9
105.173,950,0,14
105.173,960,0,17
105.173,970,0,5
105.173,980,0,12
105.173,990,0,14
112.066,0,100,0
112.066,10,114,0
112.066,20,83,0
112.066,30,125,0
112.066,40,130,0
112.066,50,92,0
112.066,60,89,0
112.066,70,92,0
112.066,80,83,0
112.066,90,66,0
112.066,100,74,0
112.066,110,58,0
112.066,120,49,0
112.066,130,55,0
112.066,140,56,0
112.066,150,64,0
112.066,160,31,4
112.066,170,43,2
112.066,180,26,0
112.066,190,13,2
112.066,200,23,1
112.066,210,25,3
112.066,220,14,2
112.066,230,16,5
112.066,240,15,2
112.066,250,11,2
112.066,260,13,3
112.066,270,11,7
112.066,280,5,7
112.066,290,7,3
112.066,300,13,5
112.066,310,6,1
112.066,320,9,6
112.066,330,8,3
112.066,340,5,2
112.066,350,9,9
112.066,360,13,5
112.066,370,3,4
112.066,380,7,2
112.066,390,0,7
112.066,400,1,8
112.066,410,4,12
112.066,420,2,7
112.066,430,0,12
112.066,440,2,7
112.066,450,5,4
112.066,460,4,9
112.066,470,3,4
112.066,480,2,3
112.066,490,1,0
112.066,500,1,5
112.066,510,0,3
112.066,520,1,4
112.066,530,0,6
112.066,540,0,2
112.066,550,0,2
112.066,560,3,2
112.066,570,2,4
112.066,580,0,4
112.066,590,0,7
112.066,600,1,6
112.066,610,1,9
112.066,620,0,1
112.066,630,0,2
112.066,640,1,4
112.066,650,0,1
112.066,660,2,2
112.066,670,1,5
112.066,680,0,3
112.066,690,0,3
112.066,700,2,9
112.066,710,0,1
112.066,720,0,7
112.066,730,0,5
112.066,740,0,3
112.066,750,0,2
112.066,760,0,5
112.066,770,0,6
112.066,780,0,2
112.066,790,0,1
112.066,800,0,2
112.066,810,0,6
112.066,820,0,8
112.066,830,0,5
112.066,840,0,9
112.066,850,0,7
112.066,860,0,10
112.066,870,0,6
112.066,880,0,9
112.066,890,0,9
112.066,900,0,11
112.066,910,0,13
112.066,920,0,11
112.066,930,0,18
112.066,940,0,13
112.066,950,0,16
112.066,960,0,4
112.066,970,0,13
112.066,980,0,18
112.066,990,0,6
119.41,0,113,0
119.41,10,161,0
119.41,20,83,0
119.41,30,100,0
119.41,40,86,0
119.41,50,80,0
119.41,60,82,0
119.41,70,47,0
119.41,80,51,0
119.41,90,45,0
119.41,100,26,0
119.41,110,25,0
119.41,120,18,0
119.41,130,20,0
119.41,140,14,0
119.41,150,19,2
119.41,160,21,2
119.41,170,13,0
119.41,180,3,0
119.41,190,11,2
119.41,200,6,2
119.41,210,8,5
119.41,220,10,2
119.41,230,8,3
119.41,240,5,5
119.41,250,3,7
119.41,260,1,7
119.41,270,4,3
119.41,280,5,5
119.41,290,3,5
119.41,300,1,0
119.41,310,2,6
119.41,320,1,0
119.41,330,3,2
119.41,340,1,5
119.41,350,1,3
119.41,360,2,5
119.41,370,1,2
119.41,380,1,2
119.41,390,1,9
119.41,400,0,9
119.41,410,0,6
119.41,420,1,11
119.41,430,1,3
119.41,440,0,8
119.41,450,0,10
119.41,460,0,3
119.41,470,0,0
119.41,480,0,7
119.41,490,0,4
119.41,500,0,4
119.41,510,0,3
119.41,520,0,9
119.41,530,0,3
119.41,540,0,1
119.41,550,0,7
119.41,560,0,3
119.41,570,0,3
119.41,580,0,12
119.41,590,0,5
119.41,600,0,12
119.41,610,0,3
119.41,620,0,3
119.41,630,0,0
119.41,640,0,5
119.41,650,0,3
119.41,660,0,6
119.41,670,0,5
119.41,680,0,8
119.41,690,0,11
119.41,700,0,3
119.41,710,0,9
119.41,720,0,4
119.41,730,0,1
119.41,740,0,7
119.41,750,0,2
119.41,760,0,5
119.41,770,0,3
119.41,780,0,4
119.41,790,0,2
119.41,800,0,9
119.41,810,0,12
119.41,820,0,2
119.41,830,0,12
119.41,840,0,6
119.41,850,0,2
119.41,860,0,4
119.41,870,0,8
119.41,880,0,6
119.41,890,0,10
119.41,900,0,7
119.41,910,0,12
119.41,920,0,6
119.41,930,0,15
119.41,940,0,8
119.41,950,0,6
119.41,960,0,16
119.41,970,0,9
119.41,980,0,6
119.41,990,0,9
127.236,0,40,0
127.236,10,30,0
127.236,20,26,0
127.236,30,18,0
127.236,40,21,0
127.236,50,12,0
127.236,60,10,0
127.236,70,6,0
127.236,80,5,0
127.236,90,5,0
127.236,100,4,0
127.236,110,1,0
127.236,120,4,0
127.236,130,1,0
127.236,140,0,6
127.236,150,0,4
127.236,160,0,0
127.236,170,0,3
127.236,180,0,3
127.236,190,0,0
127.236,200,0,4
127.236,210,0,3
127.236,220,0,3
127.236,230,0,9
127.236,240,0,6
127.236,250,0,3
127.236,260,0,2
127.236,270,0,2
127.236,280,0,2
127.236,290,0,2
127.236,300,0,6
127.236,310,0,1
127.236,320,0,5
127.236,330,0,3
127.236,340,1,8
127.236,350,1,5
127.236,360,0,2
127.236,370,0,6
127.236,380,0,8
127.236,390,0,6
127.236,400,0,5
127.236,410,0,3
127.236,420,0,4
127.236,430,0,7
127.236,440,0,4
127.236,450,0,2
127.236,460,0,4
127.236,470,0,6
127.236,480,0,5
127.236,490,0,4
127.236,500,0,2
127.236,510,0,9
127.236,520,0,5
127.236,530,0,6
127.236,540,0,2
127.236,550,0,8
127.236,560,0,7
127.236,570,0,13
127.236,580,0,0
127.236,590,0,6
127.236,600,0,0
127.236,610,0,9
127.236,620,0,4
127.236,630,0,5
127.236,640,0,4
127.236,650,0,9
127.236,660,0,5
127.236,670,0,9
127.236,680,0,4
127.236,690,0,5
127.236,700,0,4
127.236,710,0,3
127.236,720,0,6
127.236,730,0,5
127.236,740,0,5
127.236,750,0,4
127.236,760,0,4
127.236,770,0,2
127.236,780,0,3
127.236,790,0,7
127.236,800,0,12
127.236,810,0,6
127.236,820,0,7
127.236,830,0,3
127.236,840,0,2
127.236,850,0,9
127.236,860,0,8
127.236,870,0,5
127.236,880,0,22
127.236,890,0,9
127.236,900,0,8
127.236,910,0,14
127.236,920,0,5
127.236,930,0,6
127.236,940,0,15
127.236,950,0,17
127.236,960,0,6
127.236,970,0,5
127.236,980,0,6
127.236,990,0,11
135.574,0,0,0
135.574,10,0,0
135.574,20,0,0
135.574,30,0,0
135.574,40,0,0
135.574,50,0,0
135.574,60,0,0
135.574,70,0,0
135.574,80,0,0
135.574,90,0,0
135.574,100,0,0
135.574,110,0,0
135.574,120,0,0
135.574,130,0,2
135.574,140,0,2
135.574,150,0,0
135.574,160,0,2
135.574,170,0,5
135.574,180,0,1
135.574,190,0,2
135.574,200,0,4
135.574,210,0,5
135.574,220,0,5
135.574,230,0,5
135.574,240,0,6
135.574,250,0,4
135.574,260,0,1
135.574,270,0,2
135.574,280,0,6
