m_B,deltaE,nFlux_pi0,nFlux_eta
59.4012,110,46,0
59.4012,120,46,0
59.4012,130,72,0
59.4012,140,42,0
59.4012,150,31,0
59.4012,160,35,0
59.4012,170,77,0
59.4012,180,66,0
59.4012,190,36,0
59.4012,200,41,0
59.4012,210,34,0
59.4012,220,24,0
59.4012,230,47,1
59.4012,240,58,1
59.4012,250,41,4
59.4012,260,52,2
59.4012,270,34,1
59.4012,280,45,0
59.4012,290,37,1
59.4012,300,35,3
59.4012,310,45,2
59.4012,320,34,3
59.4012,330,48,2
59.4012,340,54,1
59.4012,350,69,4
59.4012,360,32,5
59.4012,370,32,4
59.4012,380,27,1
59.4012,390,30,4
59.4012,400,29,4
59.4012,410,24,4
59.4012,420,33,6
59.4012,430,11,5
59.4012,440,16,10
59.4012,450,27,5
59.4012,460,36,2
59.4012,470,24,1
59.4012,480,16,9
59.4012,490,20,4
59.4012,500,20,8
59.4012,510,28,16
59.4012,520,21,16
59.4012,530,21,1
59.4012,540,16,6
59.4012,550,18,2
59.4012,560,28,3
59.4012,570,13,6
59.4012,580,14,6
59.4012,590,9,2
59.4012,600,12,3
59.4012,610,14,9
59.4012,620,10,6
59.4012,630,16,8
59.4012,640,7,7
59.4012,650,10,1
59.4012,660,13,4
59.4012,670,18,17
59.4012,680,13,13
59.4012,690,13,7
59.4012,700,18,11
59.4012,710,16,2
59.4012,720,11,6
59.4012,730,10,9
59.4012,740,1,2
59.4012,750,6,4
59.4012,760,2,10
59.4012,770,5,0
59.4012,780,4,4
59.4012,790,2,5
59.4012,800,5,4
59.4012,810,7,10
59.4012,820,3,7
59.4012,830,4,6
59.4012,840,5,10
59.4012,850,2,3
59.4012,860,4,7
59.4012,870,4,10
59.4012,880,10,6
59.4012,890,9,12
59.4012,900,3,13
59.4012,910,10,0
59.4012,920,11,11
59.4012,930,12,8
59.4012,940,1,5
59.4012,950,5,8
59.4012,960,1,7
59.4012,970,2,5
59.4012,980,3,23
59.4012,990,4,8
63.2941,0,72,0
63.2941,10,42,0
63.2941,20,34,0
63.2941,30,28,0
63.2941,40,43,0
63.2941,50,44,0
63.2941,60,49,0
63.2941,70,27,0
63.2941,80,28,0
63.2941,90,59,0
63.2941,100,46,0
63.2941,110,56,0
63.2941,120,67,0
63.2941,130,40,0
63.2941,140,41,0
63.2941,150,37,0
63.2941,160,72,0
63.2941,170,68,0
63.2941,180,47,0
63.2941,190,38,0
63.2941,200,38,0
63.2941,210,32,0
63.2941,220,49,1
63.2941,230,48,2
63.2941,240,39,5
63.2941,250,55,3
63.2941,260,36,2
63.2941,270,41,4
63.2941,280,44,1
63.2941,290,38,1
63.2941,300,22,1
63.2941,310,46,6
63.2941,320,51,1
63.2941,330,58,1
63.2941,340,50,4
63.2941,350,31,3
63.2941,360,30,0
63.2941,370,30,2
63.2941,380,25,4
63.2941,390,17,4
63.2941,400,32,7
63.2941,410,19,4
63.2941,420,18,8
63.2941,430,18,1
63.2941,440,28,5
63.2941,450,18,5
63.2941,460,27,5
63.2941,470,41,8
63.2941,480,26,6
63.2941,490,16,4
63.2941,500,30,13
63.2941,510,20,14
63.2941,520,19,8
63.2941,530,34,5
63.2941,540,28,5
63.2941,550,14,0
63.2941,560,17,3
63.2941,570,7,6
63.2941,580,17,5
63.2941,590,17,6
63.2941,600,9,6
63.2941,610,17,6
63.2941,620,15,6
63.2941,630,15,5
63.2941,640,12,11
63.2941,650,11,6
63.2941,660,6,8
63.2941,670,14,11
63.2941,680,15,8
63.2941,690,7,13
63.2941,700,4,13
63.2941,710,9,0
63.2941,720,2,17
63.2941,730,5,6
63.2941,740,5,1
63.2941,750,1,10
63.2941,760,3,3
63.2941,770,10,5
63.2941,780,6,4
63.2941,790,5,7
63.2941,800,3,4
63.2941,810,3,9
63.2941,820,5,8
63.2941,830,9,6
63.2941,840,6,7
63.2941,850,5,4
63.2941,860,11,1
63.2941,870,9,9
63.2941,880,9,6
63.2941,890,13,2
63.2941,900,2,6
63.2941,910,4,12
63.2941,920,2,5
63.2941,930,1,12
63.2941,940,4,3
63.2941,950,3,4
63.2941,960,2,7
63.2941,970,4,13
63.2941,980,1,18
63.2941,990,2,9
67.4421,0,48,0
67.4421,10,36,0
67.4421,20,27,0
67.4421,30,40,0
67.4421,40,38,0
67.4421,50,55,0
67.4421,60,31,0
67.4421,70,32,0
67.4421,80,46,0
67.4421,90,54,0
67.4421,100,59,0
67.4421,110,55,0
67.4421,120,51,0
67.4421,130,44,0
67.4421,140,52,0
67.4421,150,79,0
67.4421,160,64,0
67.4421,170,34,0
67.4421,180,59,0
67.4421,190,28,0
67.4421,200,32,0
67.4421,210,60,1
67.4421,220,34,0
67.4421,230,35,2
67.4421,240,41,6
67.4421,250,49,3
67.4421,260,41,2
67.4421,270,46,1
67.4421,280,45,3
67.4421,290,29,5
67.4421,300,55,2
67.4421,310,50,5
67.4421,320,66,6
67.4421,330,34,2
67.4421,340,37,2
67.4421,350,28,2
67.4421,360,29,2
67.4421,370,19,0
67.4421,380,26,3
67.4421,390,17,6
67.4421,400,22,3
67.4421,410,22,4
67.4421,420,36,5
67.4421,430,29,6
67.4421,440,21,13
67.4421,450,24,1
67.4421,460,24,6
67.4421,470,23,2
67.4421,480,24,13
67.4421,490,26,5
67.4421,500,28,14
67.4421,510,37,15
67.4421,520,16,4
67.4421,530,17,2
67.4421,540,14,4
67.4421,550,18,4
67.4421,560,20,8
67.4421,570,12,7
67.4421,580,12,9
67.4421,590,21,0
67.4421,600,15,2
67.4421,610,12,1
67.4421,620,17,2
67.4421,630,17,10
67.4421,640,12,9
67.4421,650,13,8
67.4421,660,7,15
67.4421,670,2,7
67.4421,680,8,11
67.4421,690,5,14
67.4421,700,3,2
67.4421,710,4,0
67.4421,720,5,10
67.4421,730,6,9
67.4421,740,8,6
67.4421,750,5,3
67.4421,760,4,1
67.4421,770,10,9
67.4421,780,8,6
67.4421,790,7,8
67.4421,800,9,9
67.4421,810,11,7
67.4421,820,19,7
67.4421,830,5,7
67.4421,840,6,1
67.4421,850,15,6
67.4421,860,5,5
67.4421,870,1,4
67.4421,880,2,12
67.4421,890,4,13
67.4421,900,2,2
67.4421,910,3,10
67.4421,920,1,15
67.4421,930,3,8
67.4421,940,4,15
67.4421,950,2,8
67.4421,960,2,14
67.4421,970,3,13
67.4421,980,1,11
67.4421,990,3,6
71.8619,0,28,0
71.8619,10,46,0
71.8619,20,33,0
71.8619,30,49,0
71.8619,40,58,0
71.8619,50,42,0
71.8619,60,32,0
71.8619,70,39,0
71.8619,80,62,0
71.8619,90,60,0
71.8619,100,61,0
71.8619,110,28,0
71.8619,120,37,0
71.8619,130,76,0
71.8619,140,63,0
71.8619,150,40,0
71.8619,160,34,0
71.8619,170,51,0
71.8619,180,39,0
71.8619,190,62,0
71.8619,200,33,1
71.8619,210,39,1
71.8619,220,36,2
71.8619,230,59,3
71.8619,240,56,5
71.8619,250,43,5
71.8619,260,52,1
71.8619,270,36,1
71.8619,280,50,3
71.8619,290,51,5
71.8619,300,35,3
71.8619,310,33,0
71.8619,320,41,2
71.8619,330,20,1
71.8619,340,24,0
71.8619,350,31,6
71.8619,360,16,3
71.8619,370,16,2
71.8619,380,27,8
71.8619,390,39,4
71.8619,400,26,3
71.8619,410,40,7
71.8619,420,29,4
71.8619,430,25,4
71.8619,440,22,5
71.8619,450,15,3
71.8619,460,22,11
71.8619,470,30,4
71.8619,480,35,4
71.8619,490,11,9
71.8619,500,23,12
71.8619,510,17,4
71.8619,520,14,2
71.8619,530,15,4
71.8619,540,14,3
71.8619,550,9,1
71.8619,560,12,9
71.8619,570,14,7
71.8619,580,14,3
71.8619,590,17,7
71.8619,600,14,4
71.8619,610,20,5
71.8619,620,12,6
71.8619,630,8,7
71.8619,640,4,8
71.8619,650,5,12
71.8619,660,8,4
71.8619,670,4,6
71.8619,680,3,17
71.8619,690,4,6
71.8619,700,5,2
71.8619,710,6,8
71.8619,720,3,3
71.8619,730,7,5
71.8619,740,8,7
71.8619,750,11,4
71.8619,760,8,5
71.8619,770,14,9
71.8619,780,10,4
71.8619,790,7,6
71.8619,800,7,7
71.8619,810,8,5
71.8619,820,5,8
71.8619,830,1,9
71.8619,840,1,3
71.8619,850,3,6
71.8619,860,1,3
71.8619,870,1,13
71.8619,880,3,8
71.8619,890,4,7
71.8619,900,5,10
71.8619,910,3,12
71.8619,920,2,7
71.8619,930,2,13
71.8619,940,3,8
71.8619,950,3,2
71.8619,960,2,15
71.8619,970,0,12
71.8619,980,1,12
71.8619,990,1,8
76.5714,0,34,0
76.5714,10,34,0
76.5714,20,51,0
76.5714,30,50,0
76.5714,40,41,0
76.5714,50,47,0
76.5714,60,48,0
76.5714,70,63,0
76.5714,80,75,0
76.5714,90,50,0
76.5714,100,37,0
76.5714,110,65,0
76.5714,120,82,0
76.5714,130,52,0
76.5714,140,54,0
76.5714,150,52,0
76.5714,160,32,0
76.5714,170,61,0
76.5714,180,57,0
76.5714,190,46,0
76.5714,200,45,0
76.5714,210,52,0
76.5714,220,48,2
76.5714,230,47,3
76.5714,240,34,2
76.5714,250,62,4
76.5714,260,56,2
76.5714,270,75,1
76.5714,280,42,7
76.5714,290,32,4
76.5714,300,27,1
76.5714,310,38,3
76.5714,320,21,3
76.5714,330,21,2
76.5714,340,19,2
76.5714,350,24,0
76.5714,360,38,1
76.5714,370,24,5
76.5714,380,36,9
76.5714,390,32,2
76.5714,400,31,6
76.5714,410,38,2
76.5714,420,16,5
76.5714,430,23,6
76.5714,440,42,3
76.5714,450,32,6
76.5714,460,10,7
76.5714,470,22,8
76.5714,480,14,7
76.5714,490,13,17
76.5714,500,21,9
76.5714,510,21,6
76.5714,520,20,6
76.5714,530,14,3
76.5714,540,6,1
76.5714,550,10,6
76.5714,560,13,13
76.5714,570,24,8
76.5714,580,6,3
76.5714,590,7,4
76.5714,600,5,4
76.5714,610,3,3
76.5714,620,8,6
76.5714,630,4,12
76.5714,640,6,8
76.5714,650,5,7
76.5714,660,4,6
76.5714,670,5,16
76.5714,680,5,10
76.5714,690,6,2
76.5714,700,9,2
76.5714,710,9,5
76.5714,720,12,4
76.5714,730,10,11
76.5714,740,9,4
76.5714,750,10,3
76.5714,760,14,7
76.5714,770,3,2
76.5714,780,1,2
76.5714,790,4,9
76.5714,800,2,6
76.5714,810,2,6
76.5714,820,1,8
76.5714,830,3,2
76.5714,840,6,4
76.5714,850,5,5
76.5714,860,1,10
76.5714,870,3,4
76.5714,880,2,12
76.5714,890,2,9
76.5714,900,4,8
76.5714,910,1,5
76.5714,920,0,5
76.5714,930,1,7
76.5714,940,2,9
76.5714,950,1,13
76.5714,960,1,24
76.5714,970,0,16
76.5714,980,2,8
76.5714,990,0,10
81.5896,0,32,0
81.5896,10,58,0
81.5896,20,50,0
81.5896,30,30,0
81.5896,40,56,0
81.5896,50,49,0
81.5896,60,74,0
81.5896,70,67,0
81.5896,80,37,0
81.5896,90,52,0
81.5896,100,83,0
81.5896,110,61,0
81.5896,120,52,0
81.5896,130,63,0
81.5896,140,56,0
81.5896,150,70,0
81.5896,160,54,0
81.5896,170,52,0
81.5896,180,66,0
81.5896,190,54,0
81.5896,200,69,1
81.5896,210,69,0
81.5896,220,38,3
81.5896,230,68,4
81.5896,240,60,1
81.5896,250,48,4
81.5896,260,29,2
81.5896,270,31,3
81.5896,280,24,4
81.5896,290,21,2
81.5896,300,23,1
81.5896,310,26,3
81.5896,320,25,5
81.5896,330,28,0
81.5896,340,31,2
81.5896,350,36,0
81.5896,360,37,1
81.5896,370,28,7
81.5896,380,31,4
81.5896,390,23,3
81.5896,400,38,2
81.5896,410,33,1
81.5896,420,18,4
81.5896,430,19,3
81.5896,440,13,5
81.5896,450,28,7
81.5896,460,15,3
81.5896,470,9,5
81.5896,480,23,10
81.5896,490,18,15
81.5896,500,8,5
81.5896,510,11,5
81.5896,520,17,3
81.5896,530,10,0
81.5896,540,7,3
81.5896,550,9,4
81.5896,560,9,11
81.5896,570,7,3
81.5896,580,6,5
81.5896,590,8,8
81.5896,600,5,12
81.5896,610,9,4
81.5896,620,5,3
81.5896,630,7,9
81.5896,640,7,8
81.5896,650,12,10
81.5896,660,13,8
81.5896,670,14,21
81.5896,680,8,2
81.5896,690,4,5
81.5896,700,9,10
81.5896,710,3,4
81.5896,720,2,4
81.5896,730,7,5
81.5896,740,2,2
81.5896,750,2,5
81.5896,760,3,5
81.5896,770,3,7
81.5896,780,2,5
81.5896,790,5,11
81.5896,800,2,5
81.5896,810,4,9
81.5896,820,4,2
81.5896,830,2,6
81.5896,840,3,13
81.5896,850,4,5
81.5896,860,0,10
81.5896,870,5,6
81.5896,880,2,3
81.5896,890,3,2
81.5896,900,1,10
81.5896,910,3,9
81.5896,920,0,11
81.5896,930,3,8
81.5896,940,1,14
81.5896,950,1,17
81.5896,960,0,13
81.5896,970,2,10
81.5896,980,3,5
81.5896,990,0,8
86.9366,0,52,0
86.9366,10,62,0
86.9366,20,37,0
86.9366,30,61,0
86.9366,40,74,0
86.9366,50,88,0
86.9366,60,48,0
86.9366,70,62,0
86.9366,80,98,0
86.9366,90,84,0
86.9366,100,40,0
86.9366,110,62,0
86.9366,120,45,0
86.9366,130,69,0
86.9366,140,51,0
86.9366,150,69,0
86.9366,160,76,0
86.9366,170,63,0
86.9366,180,55,0
86.9366,190,54,2
86.9366,200,60,1
86.9366,210,75,2
86.9366,220,53,7
86.9366,230,43,4
86.9366,240,30,1
86.9366,250,34,2
86.9366,260,39,2
86.9366,270,25,2
86.9366,280,32,0
86.9366,290,51,3
86.9366,300,40,2
86.9366,310,32,3
86.9366,320,32,5
86.9366,330,25,4
86.9366,340,27,2
86.9366,350,22,1
86.9366,360,31,3
86.9366,370,30,5
86.9366,380,17,7
86.9366,390,16,5
86.9366,400,21,7
86.9366,410,22,4
86.9366,420,19,3
86.9366,430,24,0
86.9366,440,16,0
86.9366,450,19,4
86.9366,460,27,8
86.9366,470,19,7
86.9366,480,9,8
86.9366,490,14,4
86.9366,500,12,2
86.9366,510,5,4
86.9366,520,6,3
86.9366,530,12,1
86.9366,540,4,7
86.9366,550,5,6
86.9366,560,7,7
86.9366,570,9,5
86.9366,580,5,4
86.9366,590,9,4
86.9366,600,12,6
86.9366,610,13,1
86.9366,620,8,8
86.9366,630,17,18
86.9366,640,3,10
86.9366,650,0,21
86.9366,660,2,17
86.9366,670,1,2
86.9366,680,2,1
86.9366,690,3,12
86.9366,700,5,3
86.9366,710,2,5
86.9366,720,5,5
86.9366,730,2,0
86.9366,740,3,7
86.9366,750,6,7
86.9366,760,2,3
86.9366,770,4,11
86.9366,780,5,12
86.9366,790,1,3
86.9366,800,2,7
86.9366,810,1,2
86.9366,820,4,4
86.9366,830,1,13
86.9366,840,2,4
86.9366,850,1,18
86.9366,860,0,10
86.9366,870,1,9
86.9366,880,2,8
86.9366,890,2,11
86.9366,900,2,7
86.9366,910,1,14
86.9366,920,0,11
86.9366,930,3,10
86.9366,940,2,15
86.9366,950,1,10
86.9366,960,3,7
86.9366,970,1,11
86.9366,980,1,9
86.9366,990,2,10
92.634,0,44,0
92.634,10,72,0
92.634,20,78,0
92.634,30,108,0
92.634,40,46,0
92.634,50,45,0
92.634,60,92,0
92.634,70,70,0
92.634,80,51,0
92.634,90,55,0
92.634,100,70,0
92.634,110,57,0
92.634,120,62,0
92.634,130,70,0
92.634,140,65,0
92.634,150,61,0
92.634,160,51,0
92.634,170,72,0
92.634,180,84,3
92.634,190,34,2
92.634,200,49,0
92.634,210,30,5
92.634,220,30,2
92.634,230,30,1
92.634,240,33,2
92.634,250,49,4
92.634,260,39,6
92.634,270,28,2
92.634,280,38,5
92.634,290,38,2
92.634,300,25,2
92.634,310,46,4
92.634,320,35,2
92.634,330,19,3
92.634,340,11,0
92.634,350,29,4
92.634,360,15,6
92.634,370,26,1
92.634,380,15,5
92.634,390,8,4
92.634,400,23,5
92.634,410,19,2
92.634,420,8,3
92.634,430,9,8
92.634,440,3,6
92.634,450,3,4
92.634,460,5,4
92.634,470,8,23
92.634,480,5,6
92.634,490,6,4
92.634,500,9,5
92.634,510,12,0
92.634,520,12,3
92.634,530,21,11
92.634,540,6,5
92.634,550,16,5
92.634,560,11,5
92.634,570,2,6
92.634,580,3,3
92.634,590,6,1
92.634,600,3,5
92.634,610,6,10
92.634,620,2,8
92.634,630,4,7
92.634,640,8,5
92.634,650,4,21
92.634,660,1,12
92.634,670,4,2
92.634,680,0,9
92.634,690,1,3
92.634,700,4,7
92.634,710,2,6
92.634,720,3,4
92.634,730,2,1
92.634,740,3,5
92.634,750,0,7
92.634,760,1,7
92.634,770,2,9
92.634,780,1,7
92.634,790,1,13
92.634,800,2,3
92.634,810,1,2
92.634,820,1,8
92.634,830,2,4
92.634,840,1,9
92.634,850,0,7
92.634,860,3,1
92.634,870,0,9
92.634,880,2,14
92.634,890,3,7
92.634,900,2,9
92.634,910,5,10
92.634,920,1,10
92.634,930,2,12
92.634,940,5,9
92.634,950,2,12
92.634,960,1,7
92.634,970,0,8
92.634,980,1,8
92.634,990,1,11
98.7048,0,86,0
98.7048,10,104,0
98.7048,20,65,0
98.7048,30,87,0
98.7048,40,93,0
98.7048,50,57,0
98.7048,60,71,0
98.7048,70,81,0
98.7048,80,74,0
98.7048,90,81,0
98.7048,100,60,0
98.7048,110,64,0
98.7048,120,71,0
98.7048,130,80,0
98.7048,140,84,0
98.7048,150,62,0
98.7048,160,53,0
98.7048,170,46,0
98.7048,180,52,1
98.7048,190,38,2
98.7048,200,62,3
98.7048,210,51,1
98.7048,220,43,3
98.7048,230,43,5
98.7048,240,39,1
98.7048,250,34,3
98.7048,260,60,6
98.7048,270,30,5
98.7048,280,25,3
98.7048,290,24,3
98.7048,300,24,5
98.7048,310,33,2
98.7048,320,21,7
98.7048,330,24,2
98.7048,340,28,3
98.7048,350,18,3
98.7048,360,9,3
98.7048,370,6,6
98.7048,380,9,4
98.7048,390,8,5
98.7048,400,9,8
98.7048,410,1,0
98.7048,420,10,2
98.7048,430,16,2
98.7048,440,13,5
98.7048,450,13,8
98.7048,460,14,3
98.7048,470,17,10
98.7048,480,6,8
98.7048,490,7,3
98.7048,500,6,2
98.7048,510,1,2
98.7048,520,7,9
98.7048,530,3,4
98.7048,540,6,7
98.7048,550,3,4
98.7048,560,7,4
98.7048,570,2,3
98.7048,580,2,7
98.7048,590,3,13
98.7048,600,2,7
98.7048,610,0,10
98.7048,620,0,16
98.7048,630,1,11
98.7048,640,1,16
98.7048,650,1,12
98.7048,660,1,1
98.7048,670,3,13
98.7048,680,1,6
98.7048,690,3,9
98.7048,700,1,7
98.7048,710,1,2
98.7048,720,0,3
98.7048,730,1,3
98.7048,740,1,6
98.7048,750,1,6
98.7048,760,3,6
98.7048,770,3,8
98.7048,780,4,7
98.7048,790,3,3
98.7048,800,0,4
98.7048,810,0,9
98.7048,820,2,3
98.7048,830,3,5
98.7048,840,3,6
98.7048,850,1,6
98.7048,860,0,11
98.7048,870,0,4
98.7048,880,2,5
98.7048,890,0,11
98.7048,900,2,9
98.7048,910,0,7
98.7048,920,1,12
98.7048,930,1,6
98.7048,940,2,15
98.7048,950,1,8
98.7048,960,1,5
98.7048,970,2,12
98.7048,980,1,14
98.7048,990,0,10
105.173,0,72,0
105.173,10,160,0
105.173,20,86,0
105.173,30,98,0
105.173,40,89,0
105.173,50,81,0
105.173,60,69,0
105.173,70,93,0
105.173,80,77,0
105.173,90,89,0
105.173,100,117,0
105.173,110,63,0
105.173,120,38,0
105.173,130,56,0
105.173,140,38,0
105.173,150,50,0
105.173,160,55,0
105.173,170,61,1
105.173,180,50,1
105.173,190,48,2
105.173,200,64,4
105.173,210,31,2
105.173,220,29,0
105.173,230,22,2
105.173,240,30,3
105.173,250,33,3
105.173,260,24,4
105.173,270,24,0
105.173,280,11,4
105.173,290,2,0
105.173,300,12,4
105.173,310,17,3
105.173,320,9,3
105.173,330,9,4
105.173,340,10,4
105.173,350,11,0
105.173,360,20,10
105.173,370,17,4
105.173,380,16,5
105.173,390,9,4
105.173,400,4,2
105.173,410,2,3
105.173,420,12,5
105.173,430,10,5
105.173,440,6,8
105.173,450,3,8
105.173,460,2,9
105.173,470,2,5
105.173,480,3,0
105.173,490,2,4
105.173,500,2,2
105.173,510,0,7
105.173,520,2,6
105.173,530,2,7
105.173,540,2,10
105.173,550,1,8
105.173,560,0,3
105.173,570,0,4
105.173,580,0,3
105.173,590,1,4
105.173,600,3,6
105.173,610,0,9
105.173,620,3,13
105.173,630,4,13
105.173,640,5,10
105.173,650,1,2
105.173,660,1,8
105.173,670,1,9
105.173,680,3,1
105.173,690,1,8
105.173,700,0,4
105.173,710,1,6
105.173,720,0,5
105.173,730,0,10
105.173,740,3,9
105.173,750,1,3
105.173,760,2,8
105.173,770,1,6
105.173,780,0,6
105.173,790,2,4
105.173,800,1,13
105.173,810,1,1
105.173,820,1,9
105.173,830,0,12
105.173,840,0,9
105.173,850,0,5
105.173,860,1,8
105.173,870,0,4
105.173,880,4,14
105.173,890,0,5
105.173,900,1,4
105.173,910,0,15
105.173,920,0,8
105.173,930,0,4
105.173,940,0,7
105.173,950,0,4
105.173,960,1,12
105.173,970,1,22
105.173,980,0,8
105.173,990,1,5
112.066,0,111,0
112.066,10,115,0
112.066,20,123,0
112.066,30,122,0
112.066,40,118,0
112.066,50,134,0
112.066,60,82,0
112.066,70,66,0
112.066,80,56,0
112.066,90,68,0
112.066,100,68,0
112.066,110,70,0
112.066,120,51,0
112.066,130,71,0
112.066,140,31,0
112.066,150,33,0
112.066,160,51,0
112.066,170,36,0
112.066,180,30,0
112.066,190,25,4
112.066,200,11,2
112.066,210,10,3
112.066,220,7,1
112.066,230,9,3
112.066,240,32,2
112.066,250,22,2
112.066,260,22,0
112.066,270,37,2
112.066,280,2,2
112.066,290,7,4
112.066,300,2,6
112.066,310,6,2
112.066,320,12,1
112.066,330,6,9
112.066,340,1,2
112.066,350,3,6
112.066,360,3,2
112.066,370,5,4
112.066,380,1,3
112.066,390,3,6
112.066,400,2,3
112.066,410,3,7
112.066,420,3,3
112.066,430,1,6
112.066,440,1,21
112.066,450,2,17
112.066,460,3,2
112.066,470,10,1
112.066,480,2,2
112.066,490,1,2
112.066,500,3,10
112.066,510,3,7
112.066,520,3,9
112.066,530,2,6
112.066,540,0,4
112.066,550,0,4
112.066,560,7,1
112.066,570,1,4
112.066,580,2,12
112.066,590,1,9
112.066,600,3,8
112.066,610,0,9
112.066,620,1,16
112.066,630,0,7
112.066,640,1,1
112.066,650,0,14
112.066,660,1,4
112.066,670,1,5
112.066,680,1,7
112.066,690,0,3
112.066,700,0,4
112.066,710,0,5
112.066,720,0,5
112.066,730,0,4
112.066,740,0,6
112.066,750,0,0
112.066,760,0,14
112.066,770,0,4
112.066,780,1,5
112.066,790,0,13
112.066,800,1,3
112.066,810,0,14
112.066,820,0,6
112.066,830,0,3
112.066,840,1,4
112.066,850,1,18
112.066,860,0,13
112.066,870,0,13
112.066,880,0,9
112.066,890,0,9
112.066,900,1,12
112.066,910,1,16
112.066,920,0,8
112.066,930,0,6
112.066,940,0,4
112.066,950,1,8
112.066,960,0,16
112.066,970,2,4
112.066,980,1,4
112.066,990,1,4
119.41,0,109,0
119.41,10,86,0
119.41,20,68,0
119.41,30,90,0
119.41,40,92,0
119.41,50,91,0
119.41,60,48,0
119.41,70,45,0
119.41,80,36,0
119.41,90,43,0
119.41,100,27,0
119.41,110,15,0
119.41,120,16,0
119.41,130,19,0
119.41,140,32,0
119.41,150,34,0
119.41,160,8,0
119.41,170,5,2
119.41,180,6,3
119.41,190,10,2
119.41,200,9,1
119.41,210,10,2
119.41,220,0,0
119.41,230,4,1
119.41,240,4,3
119.41,250,3,2
119.41,260,4,1
119.41,270,0,0
119.41,280,7,1
119.41,290,4,3
119.41,300,5,2
119.41,310,3,3
119.41,320,3,12
119.41,330,3,3
119.41,340,0,7
119.41,350,2,7
119.41,360,3,8
119.41,370,2,6
119.41,380,0,2
119.41,390,0,1
119.41,400,1,8
119.41,410,1,4
119.41,420,2,7
119.41,430,1,19
119.41,440,1,18
119.41,450,0,6
119.41,460,1,4
119.41,470,0,2
119.41,480,0,4
119.41,490,0,9
119.41,500,0,8
119.41,510,1,4
119.41,520,1,2
119.41,530,0,5
119.41,540,0,7
119.41,550,0,5
119.41,560,0,5
119.41,570,0,5
119.41,580,1,6
119.41,590,0,3
119.41,600,0,8
119.41,610,0,22
119.41,620,0,4
119.41,630,0,3
119.41,640,0,11
119.41,650,0,4
119.41,660,0,7
119.41,670,0,10
119.41,680,0,5
119.41,690,0,3
119.41,700,0,5
119.41,710,0,3
119.41,720,0,3
119.41,730,0,8
119.41,740,0,8
119.41,750,0,11
119.41,760,0,5
119.41,770,0,4
119.41,780,0,10
119.41,790,0,13
119.41,800,0,9
119.41,810,0,6
119.41,820,0,4
119.41,830,0,6
119.41,840,0,8
119.41,850,0,12
119.41,860,0,14
119.41,870,0,9
119.41,880,0,10
119.41,890,0,7
119.41,900,0,9
119.41,910,0,7
119.41,920,0,8
119.41,930,0,8
119.41,940,0,13
119.41,950,0,11
119.41,960,0,3
119.41,970,0,9
119.41,980,0,4
119.41,990,0,1
127.236,0,37,0
127.236,10,67,0
127.236,20,19,0
127.236,30,18,0
127.236,40,13,0
127.236,50,10,0
127.236,60,5,0
127.236,70,7,0
127.236,80,16,0
127.236,90,5,0
127.236,100,10,0
127.236,110,8,0
127.236,120,5,0
127.236,130,9,0
127.236,140,0,0
127.236,150,2,1
127.236,160,0,6
127.236,170,0,4
127.236,180,1,3
127.236,190,1,0
127.236,200,2,0
127.236,210,0,1
127.236,220,0,8
127.236,230,1,5
127.236,240,1,5
127.236,250,0,4
127.236,260,0,2
127.236,270,3,1
127.236,280,0,5
127.236,290,0,2
127.236,300,0,7
127.236,310,0,7
127.236,320,0,3
127.236,330,0,1
127.236,340,0,1
127.236,350,0,4
127.236,360,0,9
127.236,370,0,1
127.236,380,0,6
127.236,390,0,7
127.236,400,0,6
127.236,410,0,9
127.236,420,0,20
127.236,430,0,9
127.236,440,0,2
127.236,450,0,0
127.236,460,0,2
127.236,470,0,4
127.236,480,0,2
127.236,490,0,3
127.236,500,0,4
127.236,510,0,3
127.236,520,0,7
127.236,530,0,4
127.236,540,0,8
127.236,550,0,5
127.236,560,0,7
127.236,570,0,9
127.236,580,0,7
127.236,590,0,5
127.236,600,0,22
127.236,610,0,6
127.236,620,0,6
127.236,630,0,12
127.236,640,0,2
127.236,650,0,6
127.236,660,0,5
127.236,670,0,1
127.236,680,0,6
127.236,690,0,11
127.236,700,0,4
127.236,710,0,7
127.236,720,0,10
127.236,730,0,4
127.236,740,0,4
127.236,750,0,6
127.236,760,0,4
127.236,770,0,6
127.236,780,0,8
127.236,790,0,10
127.236,800,0,6
127.236,810,0,11
127.236,820,0,15
127.236,830,0,7
127.236,840,0,11
127.236,850,0,9
127.236,860,0,14
127.236,870,0,8
127.236,880,0,5
127.236,890,0,6
127.236,900,0,7
127.236,910,0,7
127.236,920,0,10
127.236,930,0,16
127.236,940,0,5
127.236,950,0,1
127.236,960,0,1
127.236,970,0,0
127.236,980,0,4
127.236,990,0,4
135.574,0,0,0
135.574,10,0,0
135.574,20,0,0
135.574,30,0,0
135.574,40,0,0
135.574,50,0,0
135.574,60,0,0
135.574,70,0,0
135.574,80,0,0
135.574,90,0,0
135.574,100,0,0
135.574,110,0,0
135.574,120,0,0
135.574,130,0,1
135.574,140,0,1
135.574,150,0,2
135.574,160,0,5
135.574,170,0,1
135.574,180,0,2
135.574,190,0,0
135.574,200,0,8
135.574,210,0,2
135.574,220,0,7
135.574,230,0,1
135.574,240,0,2
135.574,250,0,2
135.574,260,0,1
135.574,270,0,5
135.574,280,0,1
